SMILES,MaxSimilarity,NearestNeighbor
CCCC(C)CC(C)C(C)CCC,0.3181818181818182,CCCC(O)CCC
C1=CCCC1,0.3888888888888889,O=C1CCCCCCCC=CCCCCCCC1
CCCCCCCCCCCCCCCC(C)C=N,0.6,CCCCCCC(C)C=O
C=C=CC(C)CC,0.42857142857142855,CCC(C)C=O
C=CC(CCC)CCCCCCC,0.5555555555555556,C=CC(O)CCCCCC
CC(C)CC1=CCCC(C)C1,0.3111111111111111,CC1=CCCC(C(=O)CC(=O)CC(C)C)C1
C=CC(C)C(C)C,0.29411764705882354,C=CC(O)C(O)C=C
CCCC=CCCCCCCC,0.6666666666666666,CCCCCCCCC=CCO
CCCCCCCC(C)CC1CCCC1,0.4666666666666667,CCCCCCCCCC(C)CO
CC(C)CCC=N,0.35,CC(C)CCO
C=CCC(=C)C(C)CC(C)C,0.42857142857142855,C=CCC(O)CC(C)C
CC1CC=CCCCC=CCCCCCCC1,0.3125,CC1CCCCCCCCCCCCC(=O)C1
CCCCCC(CCC)CCCC(C)C,0.44,CCCCCC(C)O
CCCCCC(CCCC)CCCCC,0.5238095238095238,CCCCC(CC)CO
C=C(CCC(C)CC)C(C)C,0.4583333333333333,CCC(C)CCO
CCCCCCCCCCN,0.9230769230769231,CCCCCN
C=CCCCC(C)C,0.6363636363636364,C=CCCCC(C)O
NCCCC1CCCCCCCCCCC1,0.5652173913043478,OCCCC1CCCCC1
C=C1C=CCC(CCCCC)=C1,0.3076923076923077,CCCCCCCCc1ccccc1O
C=CCC(C)C,0.5238095238095238,C=CCC(O)CC(C)C
CCCCCC=CCCC(CCC)CCC,0.48148148148148145,CCCCCCCCC=CCO
C=C1C=CC=C1CCCCCC,0.3783783783783784,CCCCCCC1=CCCC1=O
CCCC=CC1C=CC(C)CC1,0.2857142857142857,CCCC=CCCC(C)=O
CC(C)CC1CCCC1,0.36666666666666664,CC(C)OC(=O)CC1CCCCC1
CCC(C)C1CC(C)C(CC)C1,0.3157894736842105,CCC(C)C1CCC(OC(C)=O)CC1
CCCCC(C)N,0.4166666666666667,CCCCC(C)C(C)(C)O
CC1CCC=CCCCCC=CCCCCC1,0.3793103448275862,CC1CCCCCCCCCCC(=O)CC1
CCC(C)CCCC(C)(C)C,0.6956521739130435,CCC(C)CCCC(C)(C)O
C=CC(=C)CCC,0.5,C=CC(=O)CCC
C=C(CCC)C(CC)CCC(C)C,0.4375,CCC(CCC(C)C)C(=O)OC
C=C1CCC(=N)C(=C)C1,0.14705882352941177,C=C1CCC2CC1C2(C)C
CC(C)C(C)CC(C)C(C)C,0.29411764705882354,CC(C)CC(C)O
CCCCC(CCCC)CC(C)C,0.4583333333333333,CCCCC(CC)CO
CCC(C)C,0.5,CCC(C)O
C=C(C)CCCC(C)CCCC(C)C,0.6923076923076923,C=C(C)CCC[C@H](C)CCO
C=CC(C)(C)CCC,0.35,C=CC(C)(C)O
C=C(CCCCCCC)CC(C)C,0.42424242424242425,CCCCCCC(=O)OCC(C)C
C=C=C(CC)CCC,0.3181818181818182,CCCC(=O)CCC
CCCCCCC(C)CCCC,0.6666666666666666,CCCCCCCCCC(C)CO
CC(C)CC1CC(C)C(C)C1,0.28125,CC(C)CC1CCC(=O)O1
C=C(CCCC(C)C)C(C)CCC,0.41379310344827586,CC(=O)CCCC(C)C
C=C1C=CC(CCCC)C1,0.3157894736842105,CCCCC1CCOC1=O
C=CCCCCCC(=C)CCC,0.56,C=CCCCCCC
CCCCCCCC(C)CC(C)C,0.5833333333333334,CCCCCCCCCC(C)CO
C=CCCCCC(C)C,0.5416666666666666,C=CCCCC(C)O
CCCCCCCCC=CCCCCCCCC(C)CC=N,0.53125,CCCCCCCCCC(C)CC=O
CCCCCCCCCCCC=N,0.5238095238095238,CCCCCCCC=O
CCCCCC(C)CCC(C)CCCCC,0.6190476190476191,CCCCCCCCCC(C)CO
C=CC(CC)CCCCC=CCC,0.4,CCC=CCCCO
NC1CCCC1,0.35714285714285715,C1CCC(C2CCCCC2)CC1
C=C1CC(C)C(C)C1=N,0.21212121212121213,C=C1CC2CCC1C2(C)C
C=CCCCCCCCC,1.0,C=CCCCCCC
CCCCCCCCCC1C=C(C)CCC1,0.4594594594594595,CCCCCCCC1CCCC1=O
C=CC(CC)CCCCCCC,0.5555555555555556,C=CC(O)CCCCCC
CCC(C)CCCC(C)CC=N,0.5,CCC(C)CCCC(C)C=O
C=C1C=C(C(C)C)CCC1C,0.3055555555555556,C=C1C=CC(C(C)C)CC1
C=CCC(C)(CC)CCCC,0.35714285714285715,C=CCCCCCC
CCCCCC(CCCCC)CC(C)C,0.4782608695652174,CCCCCC(C)O
CCCCCCCC(C=N)CC,0.5384615384615384,CCCCCCCC(C=O)CCCCC
CCC(C)C(C)CC(C)C,0.3684210526315789,CC(C)CC(C)O
CCCCCCCCCCC(C)CCCCCC,0.7,CCCCCCCCCC(C)CO
CCCCCCCC(C)CC,0.6363636363636364,CCCCCCCCCC(C)CO
C=CCC=CC,0.35,CC=CCSCC=CC
C=CCCCCC(C)CCC,0.52,C=CCCCCCC
CC1=CCCC1C,0.3125,CC1=CCCC(C)(C)C1C=O
C=C(C)CCCC(C)CCCC(C)CC(=C)C,0.6666666666666666,C=C(C)CCC[C@H](C)CCO
CCCCCCCCC(C)C(C)C,0.5833333333333334,CCCCCCCCCC(C)C(OC)OC
CC1CCCCC=CCCCCCCCCC1,0.4074074074074074,CC1CCCCCCCCCCC(=O)CC1
CCCCCC(C=N)CC,0.5,CCCCC(C=O)CC
C=C(C)CC(C)CC,0.4782608695652174,CCC(C)CC(=O)O
CC(C)CC1CCC(C)C1,0.3793103448275862,CC1CCC(C(C)C)C(O)C1
C=C1CCC(CCC)C1,0.35294117647058826,CCCCCCC1CCC(=O)CC1
C=CCCCC(C)CCCC,0.5416666666666666,C=CCCCCCC
CCC(C)(C)C(C)CC(C)C,0.32142857142857145,CCC(C)(O)CCCC(C)C
CCCCCC1=CC=C=C=C1,0.3235294117647059,CCCCCc1ccncc1
CCCCC(=N)C(C)CC,0.375,CCCCCCOC(=O)C(C)CC
C=CCCC(C)(C)C,0.36,C=CCCCC(C)O
CCCCCC(C)CCC(C)CC,0.5416666666666666,CCCCCCCCCC(C)CO
CCCC(C)(C)CCC(C)(C)CCC,0.3181818181818182,CCCCCCCC(C)(C)O
CCCCCC1C=CCC(CCCCC)C1,0.3783783783783784,CCC(=O)O.CCCCCC1CCCCC1
C=CCCC(=N)CC(C)(CC)CCCC(C)C,0.38461538461538464,CCC(C)(O)CCCC(C)C
C=CCC(CCC)CCCCCCCCCCC,0.4666666666666667,C=CC(O)CCCCCC
CC(C)C1CCC(C)C(C)C1,0.5,CC1CCC(C(C)C)CC1
C=C=CCCC(C)C,0.32142857142857145,C=CCCCC(C)O
C=C=CC=CCC,0.47619047619047616,C=CC=CCC
CC1C=CC=C1,0.24,CC1C=CC(C=O)CC1C
C=C=CCCCCCCC,0.5217391304347826,C=CCCCCCC
CCCCCCCCCCC(CC)CC,0.5454545454545454,CCCCC(CC)CO
CCCCCCCC1CCCC1C,0.6206896551724138,CCCCCCCC1CCCC1O
C=CC1=CC(=C)CC1,0.23076923076923078,C=Cc1ccccc1
C=CC(C)(CCC)CCCC(C)C,0.5,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C
CCC(C)CCC(C)CC,0.625,CCC(C)CCO
C=C(CCCCCC)CCC(C)C,0.47058823529411764,CCCCCCCC(=O)OCCC(C)C
C=CCCC=N,0.3333333333333333,C=CCCC#N
CC(C)CCCC(CCC(C)C)CC(C)C,0.43478260869565216,CC(C)CCCC(C)O
CC(C)CCCC(CCCC(C)C)C(C)C,0.5,CC(C)CCCC(C)O
C=C(CCCC)CCCCCCCCC,0.5454545454545454,CCCCCCC(=O)CCCC
C=C(CCC)CC(C)C(C)C,0.3,CCCC(=O)OC(C)C
CCCCC=CCCCCCCC,0.7,CCCCCCCCC=CCO
C=C(CCC)CCC,0.4117647058823529,CCCC(=O)CCC
CCCCC1=CCC(CN)CC1,0.358974358974359,CCCCC1=CCCC1=O
CCCC(C)C(C)C(C)C,0.35,CCCC(O)CCC
CCCCCC1=CCCC1,0.45454545454545453,CCCCCC1=CCCC1=O
C=CC(C)C(C)CCCC,0.42857142857142855,C=CC(O)CCCCC
CCCC(CC)CCC=N,0.3103448275862069,CCCCC(CC)CO
CCC(C)C(C)C(C)CC(C)C,0.3333333333333333,CC(C)CC(C)O
CCCC(CCCC(C)C)C(C)C,0.4166666666666667,CC(C)CCCC(C)O
CC1CC(N)CC(C(C)C)C1,0.4,CC1CCC(C(C)C)CC1
C=CC(CCC)CC(C)C,0.3448275862068966,C=CCC(O)CC(C)C
C=CCCC(CC=C)CCCCC,0.48148148148148145,C=CCCCCCC
C=C(C)CCCC(C)CC(C)(C)C,0.5862068965517241,C=C(C)CCC[C@H](C)CCO
CCCC=N,0.4117647058823529,CCCC=O
CCCC(CC)CC(C)CC,0.375,CCC(C)CCO
CCCC(C)C(C)(C)CC,0.38461538461538464,CCCCC(C)C(C)(C)O
CCCC(CCC(C)C)C(C)C,0.5454545454545454,CC(C)CCC(CO)C(C)C
C=CC(CC)CCCCCC,0.5555555555555556,C=CC(O)CCCCCC
CCCCC(CC)CCC,0.6190476190476191,CCCCC(CC)CO
CCCCCCCCCC(C)C(C)CC,0.56,CCCCCCCCCC(C)C(OC)OC
C=C(CCCCC)CC(C)CCC(C)CCCCC,0.45161290322580644,CCCCCCCCCC(C)CO
CCCCCCCCC(C)CCCCCCCC,0.7,CCCCCCCCCC(C)CO
C=C(C)CC(C)(CC)CCCC(C)C,0.4838709677419355,CCC(C)(O)CCCC(C)C
C=CCC(CC)C(C)C=C,0.3448275862068966,C=CCC(O)CC(C)C
C=C(C=CCCCCC)CCCCC,0.5172413793103449,CCCCCC=CC(=O)O
CC=CCCCC,0.5,CC=CCCCCCCCC=O
CCCCCCCCC(C=N)CC,0.5384615384615384,CCCCCCCC(C=O)CCCCC
C=C=CCCCCCCCCCC,0.5217391304347826,C=CCCCCCC
C=C(C=N)C(C)C,0.2608695652173913,CC(C)C(=O)C=O
CCCCCCCCC(C)CC(C)C,0.5833333333333334,CCCCCCCCCC(C)CO
CCCCC(C)C(C)CC(C)(C)CC,0.42857142857142855,CCCCC(C)C(C)(C)O
CCC(C)C1CC(C(C)C)CCC1C,0.3793103448275862,CC1CCC(C(C)C)CC1
C=C(C=N)CC=CCCCCCC,0.5,CCCCCCCCC=CCO
CC1CCCCC1C,0.391304347826087,CC(=O)OC1CCCCC1C
C=C(C)CCCC(C)CCCCN,0.6428571428571429,C=C(C)CCC[C@H](C)CCO
CC(C)C1CC2CCC1C2,0.4,OC1CC2CCC1C2
CCC=CC(C)C(CC)CC,0.3103448275862069,CC/C=C\CCOC(C)OCC/C=C\CC
CCCCC1CCCC1,0.6153846153846154,CCC(=O)O.CCCCCC1CCCCC1
CC(C)CCC(C(C)C)C(C)CC(C)C,0.34615384615384615,CC(C)CCC(CO)C(C)C
C=CCCCC(=C)CCCCCCCCC,0.625,C=CCCCCCC
C=CCC(C=C)CCC,0.3448275862068966,C=CC(O)CCCCC
C=CCC(CC)CCCC,0.5,CCCCC(CC)CO
C=C(CCCC)CCCCCCC,0.5454545454545454,CCCCCCC(=O)CCCC
CCCCC(CCC(C)C)CCC(C)C,0.4583333333333333,CCCCC(CC)CO
CC(C)C(C)(C)C,0.2727272727272727,CC(C)O
CC1CCC(C(C)C)C(C)C1,0.6,CC1CCC(C(C)C)C(O)C1
CCCCCCCC(C)C1C=C1,0.46153846153846156,CCCCCCCC(C)O
CCCCCCCCCCC(C)C(C)C,0.5833333333333334,CCCCCCCCCC(C)C(OC)OC
C=CCCCCCCCC(=C)C,0.5384615384615384,C=CCCCCCCCCC(=O)O
C=CCCCCCCCCCCC(C)C,0.5357142857142857,C=CCCCCCCCCC(OCC)OCC
CCCCCCC(C)CCCCCCCCCCC(C)CCC,0.6363636363636364,CCCCCCCCCC(C)CO
C=C=CCCC(C)CC(C)(C)C,0.3870967741935484,CC(CC=O)CC(C)(C)C
C=C(C)CC1CCCC1,0.4074074074074074,CC(=O)O.CCC1CCCCC1
CC1CC=CCCCCCCCCCC=CCC1,0.3448275862068966,C=CC1CC=CCC1
C=CCCC(CC)CCCC,0.48148148148148145,CCCCC(CC)CO
C=CCC(=C)CCCCC,0.4375,C=CCOC(=O)CCCCC
C=CCCCC(C)CCCC(C)CCC,0.5185185185185185,C=CCCCC(C)O
C=CCCCCC(C)CCCC(C)C,0.5,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C
CCC(CC=N)CCCC(C)C,0.3870967741935484,CC(C)CCCC(C)CC=O
CCCCCCCC(C)CCC,0.6363636363636364,CCCCCCCCCC(C)CO
C=CC(C)(C)CCCC(C)CCCC(C)CCCC(C)C,0.7241379310344828,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C
C=CCCCCCCCC(C)CCCCCCCCC,0.6956521739130435,C=CCCCCCC
C=CCC(=C)CCCCCCCCCCCCCCCC,0.46153846153846156,C=CCCCCCC
CC1C=C(CC(C)CCCC(C)(C)C)CC1,0.29545454545454547,CC(CC=O)CCCC(C)(C)O
CC(C)C1C=CC(C)C(C)C1,0.41379310344827586,CC1C=CC(C=O)CC1C
CCCCCC1CCC(C)CC1,0.6153846153846154,CCCCCCCC1CCC(O)CC1
CCC(C)CC1CCCC1,0.35714285714285715,CC(C)C1CCCCC1.CCO
CCCCC(CC)C(C)C,0.43478260869565216,CCCCC(O)CC
CCCC(CCC)CCCCCC(C)C,0.4,CCCCCCCC(C)O
CC(C)CCCCCCCCCCCC(CCCCCCCCCCCC(C)C)CC(C)CCCC(C)C,0.5185185185185185,COC(CC(C)CCCC(C)C)OC
C=CCCCCCCCCC(C)CC,0.5333333333333333,C=CCCCCCCCCC(OCC)OCC
CCCCCCCC(CCC)CCCCC,0.5238095238095238,CCCCCCCCCC(O)O
CCCCC1CCC(C)C1,0.43333333333333335,CCCCCCCC1CCC(O)CC1
C=C(C)C(C)CC(C)C,0.4,CC(C)CC(C)O
C=C=CCCCCCCC=CC,0.5,CC=CCCCCCCCC=O
CC(C)CCCC(C)(C)C,0.5652173913043478,CCC(C)(O)CCCC(C)C
CC(C)CCCC(C)CC(C)CC(C)C,0.56,COC(CC(C)CCCC(C)C)OC
CC(C)C1CCCC1,0.6842105263157895,CC(C)C1CCCCC1.CCO
C=C(CCC)CCCCCCCCCCC,0.5,CCCCCCCC(=O)CCC
CCCC(CCC(C)C)CC(C)C,0.36,CCC(O)CCC(C)C
CCCCCCCCN,0.9230769230769231,CCCCCN
CCC(CCC(C)C)CCC(C)C,0.5,CCC(O)CCC(C)C
CCC1CCC(CC)C1,0.5263157894736842,CCC1CCC(O)CC1
CCCCCC(=N)CCC,0.4583333333333333,CCCCCCCC(=O)CCC
CCC(=N)CCC1CCCC1,0.45454545454545453,CCOC(=O)CCC1CCCCC1
C=CC=CCC(C)(C)C,0.47619047619047616,C=CC=CCC
CCC(C)CC(C)CC,0.4444444444444444,CCC(C)CCO
CC(C)(C)CCCN,0.3684210526315789,CCCCCN
CCC(C)CC(C)C=N,0.3448275862068966,CCC(C)CCCC(C)C=O
CCCC,1.0,CCCC
CC(C)CCCC=N,0.39285714285714285,CC(C)CCCCC=CC=O
CCCC(CCC)C(C)C,0.3888888888888889,CCCC(O)CCC
CCCC(CCC)CCCCC(C)C,0.391304347826087,CC(C)CCCC(C)O
C=C(CCCC)CCCC(C)CC,0.4827586206896552,CCC(C)CCCC(C)(C)O
C=CC(C)C,0.38461538461538464,CC(C)C=O
C=CC(C)CCCCCCCCCCCC,0.6,CCCCCCC(C)C=O
C=C=C=C=CC,0.17647058823529413,CC=O
C=C(C)CC1CC=CCCCCCCCC1,0.3333333333333333,OCCC1CCCCC1
C=C(CCC)CC(C)CCCCC,0.4827586206896552,CCCCCCCCCC(C)CO
C=C(C)CCCCCCCC=CCCCCCCCC,0.5862068965517241,CCCCCCCC/C=C\CCCCCCCC(=O)O
CC(N)CCCC=N,0.3103448275862069,C=CCCCC(C)O
C=CC1C2C=CC(=C2)C1CCC,0.25,C=CCC1=CC(C)(OC)C(O)C=C1
CCCCCCC=N,0.5238095238095238,CCCCCCCC=O
C=CCC(CCC)CCCCCCCC,0.4666666666666667,C=CC(O)CCCCCC
C=C(C)CC(CC)CCC,0.36363636363636365,CCCCC(CC)CC(=O)OC
C=C(C=CC)CCCCC,0.3939393939393939,C/C=C/C(=O)OCCCCCCCCCC
C=C(C)C(C)CC,0.5,CCC(C)C(C)=O
CCCCCCC=CCN,0.5833333333333334,CCCCCCCCC=CCO
CC(CCN)CCCC(C)(C)C,0.41379310344827586,CCC(C)CCCC(C)(C)O
CCCCC(CCC)CCC,0.5238095238095238,CCCCC(CC)CO
C=C1CCCC(C)C1=C,0.37037037037037035,CC1CCCCC1=O
C=C=CCCCCCCCCC(C)CC,0.3939393939393939,CCC(C)CCCC(C)C=O
CCCCC=CC(C)CCCCC,0.5,CCCCCCC(C)C=O
CCCCCC(C)CC(C)CC,0.52,CCCCCCCCCC(C)CO
CC(=N)CCCCCCC(C)C,0.46153846153846156,CC(=O)CCCC(C)C
C=CCCCCCCCCCCC(=C)C,0.5384615384615384,C=CCCCCCCCCC(=O)O
CCC(C)CCCC(C)CCCC(C)C,0.52,CC(C)CCCC(C)CCCC(C)C=O
CCCCCCCCCCCC(C)CC,0.6363636363636364,CCCCCCCCCC(C)CO
C=CC(C)(C)C(=C)CCC,0.37037037037037035,C=CC(=O)CCC
C=CCC(C)(C)C=C,0.3684210526315789,C=CC(C)(C)O
CCC1(C)CCC(CCCC(C)C)CC1,0.4857142857142857,CC(C)CCCC1CCC(=O)CC1
CCCCCCCCC=CCCCCCCCCC,0.7368421052631579,CCCCCCCCC=CCO
C=C(CCC)CCC1C=CCCC1,0.34146341463414637,CC(C)(CO)C1C=CCCC1
C=C1CCCC(CC)C1,0.3548387096774194,CC(=O)O.CCC1CCCCC1
CCCCCCCC(=N)C(C)(C)C,0.44,CCCCCCC(=O)CCCCCC
CC1=CC(C(C)C)C=C1,0.41379310344827586,CC1=CCC(C(C)C)C=C1
CC1C=CCCCCCCCCCCCCC1,0.3333333333333333,CC(C)(CO)C1C=CCCC1
CCCCCCCCCCCCCC(C)CCC,0.6363636363636364,CCCCCCCCCC(C)CO
CCCCC(C)(C)CC,0.391304347826087,CCCCCCCC(C)(C)O
C=C1CC(C)C(C)C1=C,0.24242424242424243,C=C1C(=O)CC2CC1C2(C)C
C=CCCCCCC(=C)C(C)C,0.5151515151515151,C=CCCCCCCCCC(=O)OC(C)C
CCC(C)(C)C,0.5,CCC(C)(C)O
C=C(CCCCC)CCCCCCC,0.5238095238095238,CCCCCCC(=O)CCCCCC
CCCCCC(CC)CC(C)C,0.46153846153846156,CCCCC(CC)CO
CCCCCCCCCCC(C)CCCCCCC,0.7,CCCCCCCCCC(C)CO
CCC=CCC(CCC)CCC,0.3793103448275862,CCC=CCCOC(CC=CCC)OCCC=CCC
CCCCCC(C)C(C)C(C)C,0.5,CCCCCCCCCC(C)C(OC)OC
CCCCCCCCCC(C)CCCCCCCC,0.7,CCCCCCCCCC(C)CO
C=C(C)C=CC(C)CC,0.36,CCC(C)C=O
C=CCC(C)C(C)(C)CC,0.3448275862068966,C=CCC(O)CC(C)C
CCCC=CCCCCCN,0.47619047619047616,CCCCCN
C=C1CCCCCCCCCCC(C)CCCC1,0.5384615384615384,CC1CCCCCCCCCCC(=O)CC1
CCCC(CC)CN,0.36,CCCCC(CC)CO
CCCCCC(=N)CC(C)C,0.40625,CCCCCC(=O)OCC(C)C
C=CC(C)CCCC(C)(C)CC,0.375,CCC(C)(O)CCCC(C)C
CCCCCCCCCCC(C=N)CC,0.5384615384615384,CCCCCCCC(C=O)CCCCC
C=C(CCCC1CCCCC1)C(C)C,0.4666666666666667,OCCCC1CCCCC1
CCC(C)(CC)C(C)C,0.35294117647058826,CCC(C)(C)O
CCCC(C)CCCC(C)CCC,0.43478260869565216,CCCCCCCCCC(C)CO
CC1CCCCCC=CC=CCCCCCC1,0.3793103448275862,CC1CCCCCCCCCCC(=O)CC1
CC(C)C=N,0.38461538461538464,CC(C)C=O
C=C(CCC)C(CCCCCCCCCC)C(C)C,0.4482758620689655,CCCCCCCC(C)O
CCCCCCCCCC(C)C(C)C,0.5833333333333334,CCCCCCCCCC(C)C(OC)OC
CC(C)C(C)CCCC1CCCCC1,0.4642857142857143,OCCCC1CCCCC1
C=C(CCCCCCCCC)CCC(C)C,0.47058823529411764,CCCCCCCC(=O)OCCC(C)C
CCCCCC,0.875,CCCCCCC
CC1CCCCCC1,0.5238095238095238,CC1CCCCCCCCCCC(=O)CC1
C=C(CCCC)CCCCCC,0.5454545454545454,CCCCCCC(=O)CCCC
C=C(C)CCCC(CCC)CC(C)C,0.45454545454545453,C=C(C)CCC[C@H](C)CCO
CCCCCCCC(CCCC)CCCCCCC,0.55,CCCCCCCCCC(O)O
C=CCCCCCCCCCCCC,1.0,C=CCCCCCC
CCCCC(CC)C(C)CCC,0.4,CCCCC(O)CC
CCCCC(CC)C1C=CCC1,0.30303030303030304,CCCCC(O)CC
CCCCC1=CCCCC(C)=C1,0.3783783783783784,CCCCC1=CCCC1=O
CCCC1C=CCC1,0.45454545454545453,CCOC(=O)CC1C=CCC1
C=CCC(C)C(C)C(=C)C,0.39285714285714285,C=CCC(O)CC(C)C
CC1CCCC(CC=N)C1,0.2903225806451613,O=CCC1CCCCC1
NCCCCCC1CCCC1,0.48,OCCCC1CCCCC1
C=CCC=C,0.4166666666666667,C=CCS
CCC1CCCC1,0.65,CC(=O)O.CCC1CCCCC1
C=C(CCC)CC(C)C(=C)CCCCC,0.34375,CCCCCCCC(=O)CCC
C=C=CCCC,0.35,CCCC=O
C=C(CCCC)CCCC1CCCCC1,0.5454545454545454,CCC(=O)O.CCCCCC1CCCCC1
C=CCCC(C)CCCC,0.48,C=CCCCCCC
CCCCCCCCCCCCCCCCN,0.9230769230769231,CCCCCN
C=C(C)C(=C)CCCCC,0.4782608695652174,CCCCCC(C)=O
C=CC(C)CCCCCCCCCCCCCCC,0.6,CCCCCCC(C)C=O
C=CCCCCCC1CCCC(=C)C1,0.35294117647058826,C=CCCCCCCCCCO
C=C(CCCCC)C(C)C,0.4166666666666667,CCCCCC(=O)CCCCC
C=C(CCC)CCCCCC,0.5,CCCCCCCC(=O)CCC
C=C1C=CCC(C)C1=C,0.22857142857142856,C=C1C=CC(C(C)C)CC1
CCCCC1=CCC(C(C)C)CC1,0.5,CC1=CCC(C(C)C)CC1
CCC(C)CCCC(C)(C)CC,0.64,CCC(C)CCCC(C)(C)O
CCCCCCCCC(C)C(C)CC,0.56,CCCCCCCCCC(C)C(OC)OC
CCCCC(C)CC,0.5217391304347826,CCC(C)CCCC(C)(C)O
C=C1CCCC(C)C1,0.52,CC1CCCC(=O)C1
C=CCC(C)C(C)C(C)C,0.38461538461538464,C=CCC(O)CC(C)C
C=C(CCCCCC)CCCCCCCCCCCCCCC,0.5238095238095238,CCCCCCC(=O)CCCCCC
C=CC1CCC(CC)C1,0.37037037037037035,CCC1CCC(O)CC1
CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,0.52,CC(C)CCCC(C)CCCC(C)C=O
C=C(CC)CC(C)C,0.391304347826087,CC(C)CC(=O)OC(=O)CC(C)C
C=CCC(=C)CCCC,0.41935483870967744,C=CCOC(=O)CCCC
C=C1C=C(CC)C(=C)C1=C,0.23076923076923078,CCc1ccccc1
C=C(C)CCCCC1CCCCC1,0.5,OCCCC1CCCCC1
CCCCCCC1CCC(C)C1,0.5517241379310345,CCCCCCCC1CCC(O)CC1
CCCCCCCCCCCC(C)CCCCCC,0.7,CCCCCCCCCC(C)CO
CC1CC(C)CC(C)C1,0.2777777777777778,CC1CCC(C(C)C)CC1
CCCCC(CC)CCC(C)CC,0.52,CCCCC(CC)CO
C=C(CCC=N)C(C)C,0.27586206896551724,C=C(C)CCC=C(C)C
CCCCC=CCC(=N)C(C)C,0.3870967741935484,CCCCCCCCC=CCO
C=C(CCCCCCCCCCCCCCC)CC(C)C,0.42424242424242425,CCCCCCC(=O)OCC(C)C
C=CCC(C)C(C)C,0.4166666666666667,C=CCC(O)CC(C)C
C=C(CCC)C1=CCCCC1,0.37142857142857144,C=CC(=O)C1=CCCC1
C=C1CC(C(C)CC)CC1C,0.3,CCC(C)C1CCC(OC(C)=O)CC1
CCCCCCCCCC1CCCC(C)C1,0.47058823529411764,CCC(=O)O.CCCCCC1CCCCC1
C=CC(C)CCCCCC,0.6,CCCCCCC(C)C=O
CCCC=CCCCCCCCCC,0.6666666666666666,CCCCCCCCC=CCO
CCCCC(C)CCCC(C)C,0.52,CC(C)CCCC(C)CCCC(C)C=O
C=C(C)CCC(CCCCCCC)CC(C)C,0.4117647058823529,C=C(C)CCCCC(C)O
CCCC=CCCC(C)C(CC)CC,0.38461538461538464,CCC/C=C/CO
CC1CCCCC1,0.5238095238095238,CC1CCCCCCCCCCC(=O)CC1
C=C(CC(C)C)CC(C)C,0.4444444444444444,CC(C)CC(=O)CC(C)C
CCC=CCCCCCCCC,0.6363636363636364,CCCCCCCCC=CCO
C=C(CCCCC)CCCCCCCCCCCCCCCCC,0.5238095238095238,CCCCCCC(=O)CCCCCC
CCCCCCCC(C)CCCC(C)C,0.5833333333333334,CCCCCCCCCC(C)CO
C=C1CCC=CCCCCCCC(C)CCCC1,0.4117647058823529,CC1CCCCCCCCCCC(=O)CC1
C=C(CCC)CC(C)C(=C)C,0.3076923076923077,CCCC(C)=O
