MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,RingCount,Source
104.10499999999999,0.1075000000000001,2,1,46.53,3,0,7,0,Generated
118.245,2.539600000000001,1,0,0.0,4,0,7,0,Generated
56.10799999999999,1.5824,0,0,0.0,0,0,4,0,Generated
103.19,0.32280000000000003,2,1,12.03,0,0,6,1,Generated
164.27,1.9913,3,2,40.46,6,0,10,0,Generated
162.254,1.5112999999999999,3,1,29.46,4,0,10,0,Generated
86.134,1.8582,1,1,20.23,2,0,6,0,Generated
174.35299999999998,4.098400000000003,1,0,0.0,7,0,11,0,Generated
90.12199999999999,0.3612,2,1,29.46,1,0,6,0,Generated
166.21999999999997,2.216,2,0,26.3,3,0,12,1,Generated
86.134,1.0428,1,0,9.23,0,0,6,1,Generated
121.23,1.6126,3,1,12.36,2,0,6,0,Generated
144.23899999999998,2.2323000000000004,2,0,17.07,2,0,9,0,Generated
112.17199999999998,1.7651,1,0,9.23,4,0,8,0,Generated
178.25299999999996,0.3995,4,2,57.53,6,0,11,0,Generated
116.16,1.4847,2,1,29.46,4,0,8,0,Generated
194.22999999999993,1.8,3,0,35.53,2,0,14,2,Generated
72.151,2.1965000000000003,0,0,0.0,2,0,5,0,Generated
104.14899999999999,0.4037,2,1,29.46,3,0,7,0,Generated
128.21499999999997,2.1136,1,1,20.23,4,0,9,0,Generated
88.10600000000001,-0.47280000000000005,2,2,40.46,2,0,6,0,Generated
62.02400000000001,0.2224,1,2,57.53,0,0,4,0,Generated
96.17599999999999,1.0798999999999999,3,2,20.23,1,0,4,0,Generated
98.14499999999998,1.5416,1,0,17.07,4,0,7,0,Generated
80.13000000000001,1.8926,0,0,0.0,0,0,6,1,Generated
78.136,0.2545,2,2,20.23,0,0,4,0,Generated
119.18899999999998,0.1817000000000003,2,2,43.09,3,0,7,0,Generated
146.299,3.1326000000000023,1,1,0.0,5,0,9,0,Generated
154.278,2.661000000000002,1,1,0.0,0,0,10,2,Generated
170.27700000000002,2.6819000000000006,2,1,20.23,3,0,11,1,Generated
158.24099999999999,1.7165,2,1,29.46,4,0,11,1,Generated
146.255,2.2450000000000006,2,1,9.23,4,0,9,0,Generated
106.19,1.0778,2,1,20.23,2,0,6,0,Generated
172.365,2.575600000000001,4,1,0.0,4,0,7,0,Generated
127.18699999999998,2.26807,1,2,44.08,4,0,9,0,Generated
197.30600000000004,1.2745,4,3,41.82000000000001,1,0,10,1,Generated
44.053,0.016600000000000004,1,0,12.53,0,0,3,1,Generated
141.23899999999998,2.4857000000000005,2,0,12.89,3,1,9,1,Generated
60.099999999999994,-0.5783,2,1,29.259999999999998,0,0,4,0,Generated
123.15499999999997,2.01612,2,0,26.03,1,1,9,1,Generated
57.09599999999999,0.1311000000000001,1,1,26.02,1,0,4,0,Generated
150.265,3.8431000000000024,0,0,0.0,4,0,11,1,Generated
108.16199999999999,0.839,3,1,29.46,3,0,6,0,Generated
126.22399999999999,2.5817000000000005,1,0,0.0,0,0,8,1,Generated
126.155,0.8391,2,1,29.46,1,0,9,1,Generated
128.215,2.2115,1,0,9.23,0,0,9,1,Generated
159.254,0.8051999999999999,3,2,21.259999999999998,1,0,10,1,Generated
90.122,-0.25039999999999996,2,2,40.46,2,0,6,0,Generated
77.152,0.26560000000000006,2,1,26.02,1,0,4,0,Generated
60.096000000000004,0.6527000000000001,1,0,9.23,1,0,4,0,Generated
134.24400000000003,1.7328999999999999,2,1,9.23,5,0,8,0,Generated
271.495,4.781500000000005,2,0,3.24,1,0,17,2,Generated
131.219,1.934,2,2,32.26,5,0,9,0,Generated
94.15699999999998,2.2827,0,0,0.0,1,0,7,1,Generated
156.313,4.2489000000000035,0,0,0.0,5,0,11,0,Generated
100.161,1.5754000000000001,1,0,9.23,0,0,7,1,Generated
173.281,1.5595999999999999,3,1,43.09,4,0,11,0,Generated
120.217,2.3828,2,1,20.23,4,0,7,0,Generated
239.4029999999999,3.861900000000003,2,1,29.1,13,0,17,0,Generated
131.244,1.2292,2,1,26.02,0,0,8,1,Generated
133.172,0.3873000000000003,3,1,60.160000000000004,2,0,8,0,Generated
215.406,3.811600000000003,2,1,12.03,10,0,14,0,Generated
80.13,1.8926,0,0,0.0,0,0,6,1,Generated
92.163,0.29860000000000003,2,2,20.23,2,0,5,0,Generated
115.176,0.7027999999999998,2,1,43.09,3,0,8,0,Generated
115.17599999999999,0.7785,1,1,29.1,2,0,8,0,Generated
88.106,0.3792,2,0,18.46,0,0,6,1,Generated
129.159,1.4928,3,0,30.82,3,0,9,1,Generated
84.162,2.3626000000000005,0,0,0.0,2,0,6,0,Generated
134.244,1.5088,2,1,20.23,2,0,8,0,Generated
144.283,3.052700000000002,1,1,0.0,5,0,9,0,Generated
252.51399999999995,4.353000000000005,3,1,0.0,11,0,14,0,Generated
143.21099999999998,2.3346,3,0,21.59,1,0,9,1,Generated
70.13499999999999,1.9725,0,0,0.0,2,0,5,0,Generated
190.33300000000003,2.499700000000001,2,2,20.23,0,0,11,3,Generated
181.27899999999997,1.8047,1,1,29.1,1,0,13,2,Generated
116.229,2.1494999999999997,1,0,0.0,0,0,7,1,Generated
216.415,4.245900000000003,2,0,0.0,8,0,13,0,Generated
87.122,-0.26600000000000024,2,1,35.25,0,0,6,1,Generated
146.28,2.1292999999999997,2,0,0.0,0,0,8,1,Generated
156.22499999999997,2.2943000000000007,2,0,26.3,3,0,11,0,Generated
174.29000000000002,2.5515000000000008,3,1,20.23,2,0,10,1,Generated
80.108,0.754,3,1,29.46,1,0,4,0,Generated
86.178,2.5866000000000007,0,0,0.0,3,0,6,0,Generated
117.192,0.3683999999999999,2,2,32.26,5,0,8,0,Generated
85.10600000000001,0.047800000000000176,1,1,43.09,1,0,6,0,Generated
132.20300000000003,0.9198999999999999,2,2,40.46,5,0,9,0,Generated
68.119,1.7485,0,0,0.0,1,0,5,0,Generated
184.34799999999998,3.9974000000000034,1,1,0.0,6,0,12,0,Generated
140.226,1.8034,1,1,20.23,0,0,10,2,Generated
72.107,1.1664,1,0,9.23,1,0,5,0,Generated
188.361,4.234100000000003,2,0,0.0,3,0,11,1,Generated
178.23099999999997,2.0719,2,0,26.3,3,0,13,3,Generated
90.078,-0.5006999999999999,3,1,46.53,1,0,6,0,Generated
75.11099999999999,-0.6741000000000001,2,2,46.25,1,0,5,0,Generated
128.259,3.6128000000000027,0,0,0.0,5,0,9,0,Generated
147.155,-0.268,4,1,63.33,2,1,9,1,Generated
102.202,1.7593999999999999,1,0,0.0,0,0,6,1,Generated
155.22199999999998,1.7779999999999996,3,2,33.120000000000005,1,1,10,1,Generated
134.269,2.0846000000000005,2,1,0.0,2,0,7,0,Generated
100.20499999999998,2.832600000000001,0,0,0.0,3,0,7,0,Generated
232.4579999999999,4.912100000000003,2,1,0.0,9,0,14,0,Generated
132.22799999999998,2.0646,2,0,17.07,2,0,8,0,Generated
145.202,-0.06410000000000021,3,2,49.33,6,0,10,0,Generated
120.14799999999998,-0.012299999999999922,3,1,38.69,4,0,8,0,Generated
97.16099999999999,1.2955999999999999,1,1,12.03,3,0,7,0,Generated
115.20100000000001,1.1841,2,1,12.03,0,0,7,1,Generated
150.268,1.5859999999999999,3,1,17.07,3,0,8,0,Generated
88.106,0.7504,2,0,18.46,3,0,6,0,Generated
84.162,2.1965000000000003,0,0,0.0,0,0,6,1,Generated
196.29,3.738400000000002,2,2,40.46,6,0,14,0,Generated
179.28499999999997,0.15770000000000006,4,3,66.48,6,0,11,0,Generated
137.182,1.0065,2,1,33.120000000000005,3,1,10,1,Generated
170.296,3.5495000000000028,1,0,9.23,9,0,12,0,Generated
70.09100000000001,0.9204,1,0,9.23,0,0,5,1,Generated
92.163,0.6445999999999998,2,2,20.23,1,0,5,0,Generated
170.277,2.440900000000001,2,0,17.07,5,0,11,0,Generated
86.134,1.5565,1,0,9.23,2,0,6,0,Generated
118.24499999999999,2.3524000000000007,1,1,0.0,3,0,7,0,Generated
102.20199999999998,1.9255,1,0,0.0,3,0,6,0,Generated
90.17099999999999,1.3585,1,1,23.8,2,0,5,0,Generated
108.16199999999999,-0.38300000000000006,3,3,40.46,2,0,6,0,Generated
83.134,1.6021699999999999,1,1,23.85,1,0,6,0,Generated
102.17699999999999,1.8197999999999999,1,0,9.23,2,0,7,0,Generated
102.202,2.0322,1,0,0.0,2,0,6,0,Generated
86.08999999999999,0.1644,2,0,34.14,3,0,6,0,Generated
196.33399999999995,4.285600000000003,1,0,9.23,6,0,14,1,Generated
181.26000000000002,1.949,3,1,21.59,4,0,12,1,Generated
94.06599999999999,-1.2133,4,3,69.92,2,0,6,0,Generated
122.21400000000001,1.7031,3,0,9.23,0,0,6,1,Generated
142.242,2.769300000000001,1,0,9.23,7,0,10,0,Generated
140.207,2.6385000000000014,2,0,9.23,1,0,9,1,Generated
96.17300000000002,2.3626000000000005,0,0,0.0,0,0,7,1,Generated
166.26399999999998,3.427100000000002,1,0,9.23,4,0,12,1,Generated
82.10600000000001,0.4200999999999999,2,0,17.82,0,1,6,1,Generated
78.136,0.29919999999999997,2,1,20.23,1,0,4,0,Generated
130.187,0.984,2,1,37.3,5,0,9,0,Generated
120.21699999999998,1.1202999999999999,2,1,20.23,3,0,7,0,Generated
140.226,2.748800000000001,1,0,9.23,5,0,10,0,Generated
44.096999999999994,1.4163,0,0,0.0,0,0,3,0,Generated
179.26600000000002,1.4267,3,0,29.540000000000003,3,0,10,1,Generated
88.14999999999999,1.4329,1,0,9.23,3,0,6,0,Generated
106.19,0.7302,2,1,20.23,2,0,6,0,Generated
147.24300000000002,0.7657999999999998,3,2,32.26,0,0,9,1,Generated
167.25199999999998,2.0349999999999997,1,1,29.1,6,0,12,0,Generated
106.19,1.691,2,0,9.23,3,0,6,0,Generated
128.21499999999997,2.726800000000001,1,0,9.23,5,0,9,0,Generated
139.201,0.7491999999999999,5,1,30.49,0,0,7,1,Generated
147.28699999999998,2.4343000000000004,2,1,12.03,6,0,9,0,Generated
104.14899999999999,0.40209999999999996,2,1,29.46,2,0,7,0,Generated
173.25599999999997,1.1359,3,1,30.49,4,0,12,1,Generated
128.24,2.7105000000000015,1,0,0.0,0,0,8,1,Generated
167.277,2.9697000000000005,2,1,12.03,0,0,11,2,Generated
156.313,4.393000000000004,0,0,0.0,7,0,11,0,Generated
174.30899999999997,2.3557000000000006,1,0,17.07,4,0,11,0,Generated
34.014,0.01739999999999997,2,2,40.46,0,0,2,0,Generated
102.17699999999999,1.823,1,0,9.23,4,0,7,0,Generated
164.33900000000003,2.7933000000000017,2,2,0.0,4,0,9,0,Generated
134.26899999999998,2.1578000000000004,2,1,0.0,0,0,7,1,Generated
139.15399999999997,0.29629999999999995,3,1,49.66,3,0,10,1,Generated
92.11899999999999,1.0273999999999999,2,1,37.3,0,0,5,0,Generated
136.19799999999998,1.5346199999999999,2,1,38.91,1,1,10,1,Generated
220.337,3.5950000000000024,1,0,9.23,3,0,15,2,Generated
120.21699999999998,1.165,1,0,17.07,3,0,7,0,Generated
122.18899999999998,1.3111000000000002,3,2,40.46,2,0,7,0,Generated
98.145,1.3497999999999999,1,0,9.23,0,0,7,1,Generated
78.136,0.9108,2,0,9.23,1,0,4,0,Generated
120.15099999999995,2.2153,1,1,20.23,1,1,9,1,Generated
145.22699999999998,0.9992,2,1,29.1,3,0,9,0,Generated
154.23399999999998,0.9477,1,1,17.07,1,1,10,1,Generated
120.17299999999997,1.8075999999999999,2,1,37.3,2,0,7,0,Generated
164.248,2.5898000000000003,1,0,17.07,3,0,12,1,Generated
115.17599999999999,0.7785,1,1,29.1,4,0,8,0,Generated
114.21299999999998,2.396100000000001,1,1,0.0,3,0,7,0,Generated
184.35100000000003,2.986800000000002,4,1,9.23,6,0,9,0,Generated
153.25,2.0189,2,1,3.24,1,0,10,1,Generated
150.24599999999998,2.7898000000000005,1,0,0.0,2,1,10,1,Generated
54.09199999999999,1.3584,0,0,0.0,1,0,4,0,Generated
206.32899999999995,3.1184200000000017,1,1,20.23,5,1,15,1,Generated
192.27999999999997,2.259600000000001,4,1,35.53,6,0,12,0,Generated
144.264,2.1561000000000003,2,0,0.0,0,0,8,1,Generated
74.12299999999999,1.0428,1,0,9.23,2,0,5,0,Generated
120.242,1.4216999999999997,2,1,0.0,0,0,6,1,Generated
186.31999999999994,3.236500000000002,2,0,17.07,3,0,12,1,Generated
68.119,1.7265,0,0,0.0,0,0,5,1,Generated
124.22999999999999,0.6854,2,0,17.07,2,0,6,0,Generated
157.213,1.0728,3,0,38.66,7,0,11,0,Generated
128.259,3.468700000000003,0,0,0.0,4,0,9,0,Generated
114.18799999999999,2.3351000000000006,1,0,9.23,2,0,8,0,Generated
214.34899999999993,3.913700000000003,2,0,18.46,11,0,15,0,Generated
140.21099999999998,1.2609199999999998,3,2,38.91,0,1,9,1,Generated
153.22499999999997,1.5857,2,1,35.25,3,0,11,1,Generated
137.182,1.70704,2,0,22.12,1,1,10,1,Generated
175.29699999999997,0.8011999999999999,1,2,32.26,4,0,11,0,Generated
58.123999999999995,1.6622999999999999,0,0,0.0,0,0,4,0,Generated
86.13399999999999,0.9448999999999999,1,1,20.23,2,0,6,0,Generated
140.226,1.9695000000000005,1,1,20.23,0,0,10,1,Generated
114.14399999999999,0.6698,2,1,29.46,0,0,8,1,Generated
163.24200000000002,-0.10889999999999994,2,1,46.17,4,0,10,0,Generated
105.182,0.09979999999999989,2,0,23.06,3,0,6,0,Generated
132.272,2.9297000000000013,1,0,0.0,5,0,8,0,Generated
88.11,-0.3254000000000001,1,2,55.12,1,0,6,0,Generated
163.21699999999998,0.31830000000000014,4,1,53.71,7,0,11,0,Generated
184.326,2.8560000000000008,3,2,40.46,4,0,10,0,Generated
140.18599999999998,-0.049800000000000066,3,1,32.34,2,0,10,1,Generated
178.29699999999997,1.7912000000000001,1,1,37.3,4,0,11,0,Generated
152.19299999999996,1.8258999999999999,2,0,26.3,2,0,11,1,Generated
71.123,1.097,1,0,12.36,2,0,5,0,Generated
58.123999999999995,1.8064,0,0,0.0,1,0,4,0,Generated
112.19699999999999,2.3649400000000007,1,0,0.0,0,1,7,1,Generated
230.44199999999995,4.4699000000000035,2,0,0.0,7,0,14,1,Generated
101.149,0.5178000000000001,1,1,43.09,2,0,7,0,Generated
136.15,1.69322,1,1,37.3,1,1,10,1,Generated
87.122,-0.04620000000000002,2,1,21.259999999999998,0,0,6,1,Generated
128.08299999999997,0.9094,4,1,59.67,1,1,9,1,Generated
98.189,2.442500000000001,0,0,0.0,0,0,7,1,Generated
86.178,2.2984,0,0,0.0,1,0,6,0,Generated
206.42000000000002,4.748200000000005,2,0,0.0,9,0,12,0,Generated
200.32199999999997,3.198500000000002,2,0,26.3,9,0,14,0,Generated
182.19699999999997,-0.33769999999999994,5,2,75.99000000000001,6,0,11,0,Generated
140.14199999999997,0.8069,4,0,44.24,3,1,10,1,Generated
118.176,0.5313999999999999,2,2,40.46,5,0,8,0,Generated
159.22899999999998,0.7210000000000001,3,1,52.32,7,0,11,0,Generated
114.18799999999997,1.5794000000000001,1,1,20.23,2,0,8,0,Generated
118.17599999999999,0.5298,2,2,40.46,4,0,8,0,Generated
128.15099999999998,1.7026000000000001,2,0,40.400000000000006,3,0,9,0,Generated
164.25099999999998,2.560500000000001,4,0,18.46,6,0,9,0,Generated
146.211,1.3567,2,1,37.3,1,0,9,1,Generated
95.14299999999999,0.6539999999999999,2,1,43.29,0,0,5,0,Generated
131.20000000000002,1.223,2,1,29.1,0,0,8,1,Generated
119.189,0.6091000000000002,2,2,46.25,2,0,7,0,Generated
164.32,2.5836000000000006,3,1,0.0,1,0,8,1,Generated
152.215,0.06739999999999996,3,1,46.53,4,0,9,0,Generated
146.25499999999997,2.0241,2,1,20.23,4,0,9,0,Generated
136.24099999999999,1.2484,1,0,9.23,0,0,7,1,Generated
192.349,3.675600000000003,3,0,9.23,7,0,11,0,Generated
91.17899999999999,0.13559999999999994,2,2,12.03,2,0,5,0,Generated
100.142,0.9002,2,0,9.23,0,0,6,1,Generated
194.27700000000002,0.15720000000000012,5,4,49.69,2,0,11,1,Generated
72.151,2.0524,0,0,0.0,1,0,5,0,Generated
120.10399999999998,0.10930000000000006,4,1,55.760000000000005,2,0,8,0,Generated
199.322,1.1689,6,1,32.7,2,0,10,1,Generated
174.23999999999998,1.3466,3,1,46.53,4,0,12,0,Generated
130.18699999999998,1.7532,1,1,37.3,3,0,9,0,Generated
116.18499999999999,0.5755000000000001,1,1,20.23,0,0,7,1,Generated
47.057,-1.1051000000000002,2,2,46.25,0,0,3,0,Generated
111.188,1.6637,1,1,12.03,0,0,8,1,Generated
134.2,-0.1760000000000001,3,3,40.46,3,0,8,0,Generated
172.337,3.8329000000000035,1,1,0.0,7,0,11,0,Generated
