SMILES,MaxSimilarity,NearestNeighbor
c1csc(OCCc2c[nH+]cs2)c1,0.1956521739130435,COC(=O)CCc1ccccc1
CC1=CC(S)C(C)C(C(=O)S)C1,0.23404255319148937,CC(=O)OC(C)(C)C1CC=C(C)CC1
CCC=C[NH2+]O,0.36363636363636365,CC/C=C\CCO
C=C(NC)OCC(C)C,0.3793103448275862,CC(C)COC(=O)CCCCC(=O)OCC(C)C
CCCCCn1nccn1,0.35,CCCCCCCCCC
CCCC(=O)CSOC(=O)O,0.38461538461538464,CCCC(=O)O
C=S(C)(=O)O,0.21428571428571427,CC(=O)O
CCOC(=O)C(C)(S)S,0.4166666666666667,CCOC(=O)CC(=O)OCC
CC[n+]1ccccc1,0.24,CSCc1ccccc1
CC(C)CC(=S)OON,0.32,CC(C)CC(=O)CC(C)C
C=COOCOCOC[NH2+]CCCCC,0.2702702702702703,C=CCCCCCC
CCOC(C=C(C)NNC=C(C)S)OCC,0.38461538461538464,CCOC(/C=C(\C)CCC=C(C)C)OCC
O=C(O)OC1CCCCC1,0.6086956521739131,CC(=O)OC1CCCCC1
CCSOCC=CC(=O)O,0.4642857142857143,CCC/C=C/C(=O)O
CC(S)C(C)CS,0.20833333333333334,N[C@@H](CS)C(=O)O
C=C(C)c1occc1C,0.37037037037037035,C=C(C)c1ccc(C)cc1
CCOCC1=CNC=CS1,0.3235294117647059,CCOCc1ccccc1
Cc1cnc(C=O)o1,0.3793103448275862,Cc1ccc(C=O)o1
COC(=O)CCO,0.631578947368421,COC(=O)CCCCC(=O)OC
C1CCSCC1,0.5,C1CSCCS1
C1=CC2=CNO[NH2+]C2=C1,0.12195121951219512,CC(C)C1=CC=C(C=O)CC1
O=C1CCCOCC1,0.5,O=C1CCCC1
C=CCC(C)C1CC=C(C)CC1,0.6285714285714286,CC1=CCC(C(C)CO)CC1
C=[N+](C)c1occc1O,0.23529411764705882,CC(=O)c1ccco1
C=C1CCC(CCCCC)O1,0.625,CCCCCC1CCC(=O)O1
CSS1=CN=C(C)NN1,0.2,Cc1cccc(C)n1
CCCC[NH2+]CCC1CC=CC(=S)C1,0.2391304347826087,CCCC1CC(=O)C=C(C)C1
CC(C)CSC(C)C,0.3125,CC(C)SSC(C)C
CC(C)C[N+](=O)OCCC1CCCC[NH2+]1,0.2608695652173913,CC(C)CC(=O)OC1CCCCC1
CC(=S)C(=N)O,0.2857142857142857,CC(=O)O
CCCCCCCC1CCCC1=S,0.42105263157894735,CCCCCC1CCCC(=O)O1
CC[N+]1=NCCC(OC)=C1,0.21052631578947367,CCCc1ccc(OC)cc1
CC(C)CC(=N)C(O)C(C)C,0.34782608695652173,CC(C)CC(=O)CC(C)C
COS1=NC=C(C)N=S1C,0.2,Cc1cccc(C)n1
CCCC(O)C(C)N,0.5,CCCC(C)O
CCCC1=N[NH2+]C=C1,0.2727272727272727,CCCc1ccccn1
CC1NC(=S)CO1,0.2413793103448276,CC1OCCC1=O
C[N+](=O)CCC=S(C)C,0.19230769230769232,CCCC=O
C=CCC[NH+]([O-])c1ccccc1,0.34210526315789475,C=CCC(C(=O)[O-])c1ccccc1
CCCOCCC,0.2857142857142857,CCCN
CCC=CCC[NH2+]S(=O)CCC,0.3333333333333333,CC/C=C\CCO
CCC1=COC(C)S1,0.20689655172413793,CCc1nccnc1CC
CC(=O)SCC=CCCO,0.4230769230769231,CC/C=C\CCO
CCCCOC[SH+]CC(=O)O[NH2+]C(C)C,0.36585365853658536,CCCCOC(=O)CC(C)C
C=C(C)C(=C)OCCCC,0.52,CCCCOC(C)=O
OCC1=CCC2=C(C1)OCO2,0.24390243902439024,C=C(C)C1CC=C(CO)CC1
C=C(CN)C(C)(C)C,0.23529411764705882,CCN
Cc1c(=O)[nH]c(=O)n2c1ncn2C,0.18181818181818182,Cc1nccnc1C
O=C1C=CCC1,0.6842105263157895,O=C1C=CCCC1
C=C(CC)CO,0.2777777777777778,CCC(=O)O
CC(=S)c1ccccc1N,0.6,CC(=O)c1ccccc1N
C=C(CCC)CCCN(C)C,0.2692307692307692,CCCC(=O)C(=O)CCC
O=C(O)CCCS,0.625,O=C(O)CCCCC(=O)O
CC1=C(S)CCC1=O,0.36,CC1=C(O)C(=O)CC1
CCCCNCS,0.42105263157894735,CCCCS
CCCCNCC(C)=O,0.44,CCCCCC(C)=O
CCCSC[NH2+]SCN[NH2+]C,0.25806451612903225,CCCCSSCCC
C=C[NH2+]CCCCCCCOC(=N)CC,0.325,C=CCCCCCCCCOC(C)=O
CC(C)[NH2+]C1NCC(O)CO1,0.18604651162790697,CC(C)C1=CCC(CO)C=C1
CS1=C(CCO)C=CS1,0.25806451612903225,OCCc1ccccc1
COC1=CC=CNC1,0.20930232558139536,C=CCc1cc(OC)c2c(c1OC)OCO2
CC1(N)CCC=C2CC(C=O)CCN21,0.25,C/C=C/C(=O)C1C(C)=CCCC1(C)C
C1NSCSSO1,0.12903225806451613,CC(C)C12CCC(C)(CC1)O2
C=CC=CCC,0.391304347826087,CCC=CC=CC(C)=O
C=C[NH2+]SC,0.2,C=CC(C)O
NC(=O)c1ccccc1S,0.3793103448275862,CC(=O)c1ccccc1N
CSC(C)S1=CC=CO1,0.16666666666666666,CC(C)CCSSCCC(C)C
CCC(N)S,0.3333333333333333,CCC(C)CN
CC(C)C1C=CC(O)CC1,0.41935483870967744,CC(C)[C@H]1C=C[C@@](C)(O)CC1
CC(C)c1ccc(C(C)O)cc1,0.65,Cc1ccc(C(C)O)cc1
C=CNCCCCCCC=O,0.44,CCCCCCCC=O
CCCCC(O)C(=S)CC,0.4583333333333333,CCCCC(C)O
COCCO,0.2777777777777778,CCCCO
CCOS(=O)CC(C)C,0.2916666666666667,CCOC(C)OCC
CC1=C(CC(C)C)[NH+]=CN(C)N1,0.225,Cc1nc(CC(C)C)sc1C
C=C(C)OCc1ccc(C)cc1,0.4444444444444444,C=C(C)c1ccc(C)cc1
C=CC(NCC)NCC,0.2962962962962963,C=CC(O)CCCC
CC=CC(C)OCC(C)C,0.3225806451612903,C/C=C(\C)C(=O)OCC(C)C
OCc1cncc[nH+]1,0.23529411764705882,CC(=O)c1cnccn1
CCC(C=O)C[NH3+],0.4090909090909091,CCC(C)C=O
CCNC(=O)C(C)CC,0.4782608695652174,CCC(C)C(=O)O
CCC(O)SCCS,0.25925925925925924,CCC(O)C(C)=O
CC(=O)NC(C)C(C)=O,0.42105263157894735,CC(=O)C(C)O
CSC(S)c1ccco1,0.3125,CC(=O)c1ccco1
CCCCCCNCCCOC(=O)S,0.46875,CCCCCCCCCCOC(C)=O
CC1CCCSS1,0.1875,CC1CCCC(C)(C)C1=O
CCCCCCC(=N)CCC=O,0.5384615384615384,CCCCCCCC=O
COONc1ccccc1,0.3333333333333333,COC(OC)c1ccccc1
CCCCO[SH+](=O)C(C)SCC,0.35294117647058826,CCCCOC(=O)C(C)C
CCCCCC(=O)OCCCSCC,0.6896551724137931,CCCCCOC(=O)CCCCC
CNO,0.23076923076923078,COC(C)=O
CCC[NH2+]C[SH+]COCCO,0.23333333333333334,CCCCO
NCOc1ccccc1C=O,0.3103448275862069,O=Cc1ccccc1
CC(CO)CC(N)c1ccccc1,0.3333333333333333,CC(C=O)c1ccccc1
CC(C)COC(=O)C=CCCS,0.4117647058823529,C/C=C(\C)C(=O)OCC(C)C
c1ccnnc1,0.2727272727272727,c1cnccn1
C=COCC(C)S,0.2608695652173913,C=CC(C)O
Cc1ccc(ONCO)cc1,0.4230769230769231,COc1ccc(C)cc1
[SH2+]c1ccncc1,0.4444444444444444,Cc1ccncc1
O=C(S)[NH2+]c1ccccc1,0.375,O=C(O)c1ccccc1
CCCCC(C)(C)NO,0.3181818181818182,CCCCO
CCOC(=O)CCS1=NC=CS1,0.4375,CCOC(=O)CCC(=O)OCC
CC,0.16666666666666666,CSSC
CC(=N)c1nccs1,0.6153846153846154,CC(=O)c1nccs1
O=C(O)CSS,0.3333333333333333,CCC(=O)O
CCCC=CCOC(=O)CNCC,0.5625,CCCC=CCOC(C)=O
CCOS(=O)OC1CCCC[NH+]1C(C)(C)O,0.2391304347826087,CCC(=O)OC1CCCCC1
CC(O)CCS,0.5,CC(C)CCC(C)O
CC(C)C1C=CC(C)(C)CC1,0.6666666666666666,CC(C)[C@H]1C=C[C@@](C)(O)CC1
CC1C2CC2(C(C)C)CS1=N,0.2777777777777778,CC(C)C12CCC(C)(O)C1C2
CON,0.25,COC(C)OC
CCCOC(=O)C(C)=N,0.4074074074074074,CCCCOC(C)=O
CCOC(C)NCC(C)CC,0.375,CCOC(C)OCC
O[NH2+]OCC1C=CCC=C1,0.15555555555555556,C/C=C/C(=O)C1C(C)C=CCC1(C)C
CC1=CSC=S1C,0.2222222222222222,Cc1ncsc1C
O=C(O)CC=CO,0.5238095238095238,CC/C=C/CC(=O)O
CC=C[SH+]C,0.21428571428571427,CC=O
CC(=N)N,0.25,CC(=O)O
SCC1CC=CN1,0.15,CC1=CCC(C(C)CO)CC1
CC1CCCC1,0.2916666666666667,CC1CCCC(C)(C)C1=O
CC(S)NC(=O)C1C=CC=CN1,0.20512820512820512,CC(C)OC(=O)CCCCC(=O)OC(C)C
CSNc1ccccc1,0.36,CSCc1ccccc1
CC(=N)C(C)N,0.2857142857142857,CC(C)C(N)C(=O)O
C=C(OC(C)CC)C(C)O,0.3333333333333333,CCCCOC(=O)C(C)O
C=S(S)NCS1=CC=CO1,0.1,C=C/C(C)=C/CC=C(C)C
CCCC(=O)C(C)(C)OC,0.391304347826087,CCCC(=O)C(=O)CCC
CC(O)C1=CCS2=NC=CC=C2O1,0.19047619047619047,Cc1ccc(C(C)O)cc1
CCc1ccccc1C,0.38461538461538464,CC(=O)c1ccccc1C
C=S(C)C1CCC(C=O)CC1,0.1951219512195122,C=C(C)C1CC=C(C=O)CC1
OCC1NCC2C3CC(OC3NO)C12,0.1590909090909091,CC(C)C1CCC(CO)CC1
CCCCC(O)O,0.6111111111111112,CCCCC(C)O
CCCC(C)C=S,0.38095238095238093,CCCC(C)O
C=NOCC,0.25,CCOC(C)OCC
CC(C)=[NH+]CC(=O)S1=COC=C1,0.225,CC(=O)c1cc(C)oc1C
CC(C)(C)[O-],0.21428571428571427,CC(C)C(C)(O)C(C)C
N=CSOCCC1=CC=CON1,0.14893617021276595,O=COCCc1ccccc1
C=CC(O)CC[NH2+]CCC,0.5555555555555556,C=CC(O)CCCC
CC(N)C(N)C(=O)O,0.6666666666666666,CC(C)C(N)C(=O)O
COCCCCCN=C=S,0.5769230769230769,CCCCCCN=C=S
Cc1ccc(C(O)O)cc1,0.65,Cc1ccc(C(C)O)cc1
C=CSCC(=O)[NH2+]CC,0.28125,C=CC(=O)OCC
CCC1C=CC(=O)S1,0.2222222222222222,CC(C)C1C=CC(=O)CC1
CCOS(=O)SC(C)CO,0.25,CCOC(=O)C(O)C(O)C(=O)OCC
CNN,0.2,CCN
C=C(C)N1N=CC=C(C(C)=O)N1,0.2682926829268293,CC(=O)C1=CSCCN1
CS(C)=N,0.1,CSSC
CC1=C(S)C(=[SH+])CC1,0.25925925925925924,CC1=C(O)C(=O)CC1
c1nc2c(o1)CCCCCCCCSC2,0.2727272727272727,c1cnc2c(n1)CCCC2
CCCS(=O)OCn1cccc1,0.1951219512195122,CCCC(=O)Oc1ccccc1
CCC=CCC(=O)O[NH3+],0.52,CC/C=C/CC(=O)O
CC(C)C,0.375,C[C@H](O)[C@@H](C)O
C=CS(=C)C,0.23529411764705882,C=CC(C)O
CCC(C=O)CN,0.4090909090909091,CCC(C)C=O
CCCCCCCCOSC(=O)c1ccccc1,0.4318181818181818,CCCCCCCC(=O)OCCc1ccccc1
C1CO1,0.17647058823529413,O=C1CCCO1
CCCCCC=CC(=S)OCCCC,0.6060606060606061,CCCCCCC/C=C/C(=O)OCCCC
CCOC,0.3333333333333333,CCOC(C)OCC
CCCCCC(=O)SCCc1scnc1C,0.36363636363636365,C=CCSC(=O)CCCCC
OCS,0.25,C=CCS
CCCC(O)CCCC(C)=O,0.5454545454545454,CCCC(O)CCC
CCNc1nccnc1C,0.45454545454545453,Cc1nccnc1C
CCC1=COC=CC1,0.21212121212121213,CCc1cnc(C)cn1
CCC=CCC(OC)SC,0.28125,CCC/C=C/C(OC)OC
CNC(CC(C)OCC=C(C)C)OC,0.2727272727272727,CC(C)=CCOC(=O)c1ccccc1
C=C(C)CCOC,0.3235294117647059,C=C(C)CCCC(C)CCOC(=O)C(C)C
CCCCCONCC(=O)OOCCC,0.3888888888888889,CCCCCOC(=O)CCCCC
C=C(NCCC=CCC)C(C)CC,0.3548387096774194,CC/C=C\CCO
COCCCO,0.3888888888888889,CCCCO
CC1=CC2C(=CC1)N(C)CCC2C(C)C,0.3953488372093023,CC1=C[C@@H]2C(=C(C)CC[C@H]2C(C)C)CC1
CCC1CSS(C)(C)C1,0.2222222222222222,CCC1SSC(CC)S1
CC1NNCS1,0.16129032258064516,CC1=C(O)C(=O)C(C)O1
CC1CC1,0.3333333333333333,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
CC(=S)Cc1ccco1,0.5185185185185185,OCc1ccco1
CC1(O)C[SH+]C(C)(O)CS1,0.5,CC1(O)CSC(C)(O)CS1
CC(S)OCCC(=O)O,0.36,NCCC(=O)O
CC(=O)C1=[NH+]CCS1,0.3548387096774194,CC(=O)C1=NCCS1
CC(=N)S[NH2+]CCCCCCS,0.2857142857142857,CCCCCS
CC(C)OC(=S)C1=C(N)SCC=C1,0.2,CC(C)OC(=O)CCCCC(=O)OC(C)C
CCCC(=O)C(O)SSC,0.36,CCCC(=O)C(=O)CCC
CCS(=O)C1=NCCC1,0.40625,CCC(=O)C1=NCCC1
C=CCSCC[NH3+],0.36363636363636365,C=CCSSSCC=C
CCC1=NCC(=O)O1,0.2702702702702703,CCCCCC1=CCC(=O)O1
C=CNCC,0.2608695652173913,C=CCCCCCC
Nc1ccc(C(=O)O)cc1O,0.46875,COc1cc(C(=O)O)ccc1O
CC([NH3+])C(C)S,0.21428571428571427,C[C@H](O)[C@@H](C)O
COC1=C(C(C)C)N=C[NH2+]S1,0.2702702702702703,COc1nccnc1C(C)C
CCCCCCCC[NH+]=CC=CC=N,0.3333333333333333,CCCCCCCCCC
CC(=CC=O)CCC=C(S)CCC=[N+](C)N,0.5,CC(C)=CCC/C(C)=C\C=O
CCC(=O)C1=COCO1,0.3055555555555556,CCC(=O)C1=NCCC1
C=C(C)CC,0.42857142857142855,CCC(C)=O
SCC1CC=C[NH2+]1,0.13793103448275862,SCc1ccccc1
C=CCCC,0.5555555555555556,C=CCCCCCC
CSc1[nH+]c[nH+]cc1O,0.17647058823529413,COc1ccccc1O
CCC(OC(C)=O)C(=[NH2+])NC,0.36666666666666664,CC(=O)OC(C)C(C)=O
CCC(C)COC=S,0.3333333333333333,CCC(C)CN
CC(C)=CC(=N)[NH3+],0.35,CC(C)=CC(=O)O
C=C(O)CO,0.26666666666666666,CC(=O)CO
CCC(=O)NCC(C)O,0.35714285714285715,COC(=O)CC(C)O
CC(CO)[NH2+]S,0.23529411764705882,C[C@H](O)[C@@H](C)O
CCC(S)C(=O)OCSCNSC,0.25,CCOC(=O)CC(=O)OCC
CCCCCc1ccc(C)[nH]1,0.35294117647058826,CCCCCc1ccco1
CCCC=[NH+]SCN,0.3333333333333333,CCCC=O
CC(CCO)[NH+]=S,0.34615384615384615,CC(C)CCCC(C)CCO
CC(=S)ON(C)c1ccccc1,0.3,CC(=O)c1ccccc1
CCCC(N)NC=N,0.28,CCCC(O)CCC
C[NH2+]SS(C)=N,0.11764705882352941,CSSC
CCCC1=COC=CC1,0.2564102564102564,CCCCCC1=CCC(=O)O1
C=C(CCCCCCCC[NH2+]O)OC,0.3103448275862069,COC(=O)CCCCC(=O)OC
CCC(C)C(=N)N,0.4090909090909091,CCC(C)C(=O)O
OC1C=CC=CC1,0.2631578947368421,C1=CCCC=C1
CC(=O)C1=NCOO1,0.3125,CC(=O)C1=NCCS1
CC(O)C1CCCCC=[NH+]C1,0.275,CC(C)CC(=O)OC1CCCCC1
CC[NH2+]C(=O)OCC,0.43478260869565216,CCOC(=O)CC(=O)OCC
C=CCC(C)(C)Cc1ccccc1,0.4827586206896552,CC(C)(O)Cc1ccccc1
CCCCCCCCNCC=O,0.5,CCCCCCCC=O
CSCc1cccnc1,0.5384615384615384,CSCc1ccccc1
COC(CC(C)=O)SC,0.3,COC(=O)CC(C)O
C=C(C)NC(C)=O,0.3333333333333333,COC(C)=O
c1ccc2c(c1)CCNN2,0.2647058823529412,O=C1CCc2ccccc2O1
CCCC(C)(N)S,0.2777777777777778,CCCN
C=CC(C)C,0.5384615384615384,C=CC(C)O
CC(CC=O)S[NH3+],0.47619047619047616,CC(C)CC=O
C[NH2+]C(=O)C(C)O,0.4444444444444444,CC(=O)C(C)O
CC1=CCC(C)C(C)=N1,0.25,CC1=CCC2C(C1)C2(C)C
CCC[NH3+],0.3333333333333333,CCCN
CC(S)NCN,0.2727272727272727,CCC(C)CN
CCCCOC(C)CCCC(C)S,0.38235294117647056,CCCCCCOC(C)OCCC(C)C
C=CCCCCCNOCO,0.48148148148148145,C=CCCCCCCCCO
CSOC=O,0.26666666666666666,CC=O
CCCCC[N+](=O)CC(C)CO,0.34375,CCCCCCCCC(CO)CCCCCC
C=S(CC)N(C)C,0.17857142857142858,C=CC(O)CCCC
CCCOC(=S)COC(C)O,0.3235294117647059,CCCCOC(=O)C(C)O
COS(=O)CCCOc1ccco1,0.3191489361702128,CCCCCOC(=O)c1ccco1
OCCc1cccc(O)c1,0.5416666666666666,OCCc1ccccc1
CS1=CC=C(C=S)C(O)=C1,0.15625,Cc1ccc(O)cc1
CC1CC=CSO1,0.21428571428571427,CC1COC(C)O1
CC(S)C1=CNC=CS1,0.2,Cc1ccccc1OC(=O)C(C)C
CC1ONCC1S,0.1875,CC1CCC(=O)OC1C
SC1CCCO1,0.28125,CC(=O)OCC1CCCO1
CCC=CCCCSO,0.4642857142857143,CC/C=C\CCCC(=O)O
COCSC,0.24,CSCCOC(C)=O
CC(N)SC(N)[NH3+],0.2608695652173913,CC(C)C(N)C(=O)O
C=C1C=[NH+]C(CC)O1,0.2,CCC1CCC(CC)O1
CS[NH+]1N=CCS1,0.14814814814814814,Cc1cnc(C)cn1
CCSSN[NH3+],0.4375,CCSSCC
CSc1nc(C)co1,0.32,Cc1cccc(C)n1
CCCCCS1=CC=CC=C1,0.30434782608695654,CCCCCCCCCC
CCC(=O)C(C)(C)O,0.3888888888888889,CCC(=O)O
CCC(=O)C(C)CC,0.55,CCC(C)C(=O)O
C=C(CC)C(C)S,0.2608695652173913,CCCC(C)O
CCCCCC(OCC)OCCO,0.43333333333333335,CCCCCCCCCC(OC)OC
C=C(C)C1=CCC(C)C=C1,0.3333333333333333,C=C(C)[C@H]1CC=C(C)CC1
CC1=C(C)SN(C)C1,0.21739130434782608,Cc1cscc1C
CNCc1ccsc1,0.23076923076923078,Cc1cscc1C
CC=CCCC,0.47368421052631576,CCC/C=C/CO
CC(=N)CC(=O)OC1CCCCC1,0.6,CCC(=O)OC1CCCCC1
C=S(C)CC,0.23076923076923078,CCN
C=CCSNNC,0.34782608695652173,C=CCSSSCC=C
CCCC(C)C(C)=N,0.45,CCCC(O)CCC
CC=CS[NH2+]CO,0.2,CC(C)=CCO
CC=C(C=O)CCC,0.7142857142857143,C/C=C(/C=O)CCCC
CN=C(N)S(C)=O,0.2,CCCC(N)=O
CC(=O)OC(C)(S)C1CCC(C)CC1,0.35714285714285715,CC(=O)OC(C)(C)C1CC=C(C)CC1
CCCS(=O)SC,0.21739130434782608,CCCC=O
CCCO[NH2+]c1nsc(C)n1,0.23076923076923078,CCCc1nc(C)c(C)o1
O=C1COc2ccccc2C1,0.41935483870967744,O=C1CCc2ccccc2O1
CC(C)CC(=O)CC1CCCCC1,0.5416666666666666,CC(C)CC(=O)CC(C)C
CCCCC1CCCN1,0.28205128205128205,CCCCCC1CCCC(=O)O1
O=CC=Cc1cnco1,0.3225806451612903,O=C/C=C/c1ccccc1
CC(C)CC(N)=O,0.5555555555555556,CC(C)CC(=O)CC(C)C
CC(C)C(=N)OCCCCCO,0.3548387096774194,CCCCOC(=O)C(C)C
C=COCCCCCCCC=O,0.4230769230769231,CCCCCCCC=O
CNC(CCSC)OC(C)=O,0.40625,CSCCOC(C)=O
C[NH2+]C=O,0.36363636363636365,CC=O
O=C(O)COC1C=CC=CC1,0.2,CCC(=O)O
OCCc1ccco1,0.6521739130434783,OCc1ccco1
CNCC[NH2+]C,0.13793103448275862,COc1ccc(CO)cc1
CCCC[SH+]CC,0.375,CCCCCCCCCC
CC=CCC=CC,0.3333333333333333,CC=CCCCCCCCC=O
CC(O)=CSCC(C)CCNC=N,0.22727272727272727,CC(C)=CCCC(C)CC(=O)O
COS1=CC=CC(C)=C1,0.2,COc1ccc(C)cc1
CCc1ccccc1,0.5,CCOCc1ccccc1
Cc1n[nH+]cnc1CC(C)C,0.34285714285714286,Cc1nc(CC(C)C)sc1C
CC[SH2+]=CCCOC=O,0.32432432432432434,CC(C)=CCCC(C)CCOC=O
CCCCNCC,0.375,CCCCCCCCCC
CC(C)=[NH+]CCC(C)CCCC(C)C=O,0.53125,CCC(C)CCCC(C)C=O
CC(S)N1C=NC=CO1,0.15384615384615385,C[C@H](O)[C@@H](C)O
N=C(O)CC[SH+]CO,0.17391304347826086,CC(=O)CO
CCCS(=O)c1ccco1,0.3888888888888889,CCCC(=O)c1ccco1
CCCOCC,0.2916666666666667,CCOCc1ccccc1
C=CCOC(=S)NC,0.41379310344827586,C=CCOC(=O)CC
C1=CSSN=C1,0.10714285714285714,Cc1ncsc1C
CC1CC(C)(C)SO1,0.2962962962962963,CC1COC(C)(C)O1
COS1=C(C)C=CS(C(=O)O)=C1,0.23684210526315788,COc1ccc(C(=O)O)cc1
CCC(=O)S(=O)O,0.3888888888888889,CCC(=O)O
CC(C)(O)CN,0.3076923076923077,CCN
CCCC=CCO[NH+]([O-])CC,0.40625,CCCC=CCOC(C)=O
O=C(O)CCC(O)O,0.5,N[C@@H](CCC(=O)O)C(=O)O
C=CS(=O)CC,0.2692307692307692,C=CC(=O)OCC
