MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,RingCount,Source
72.063,-0.2257,2,0,34.14,1,0,5,0,arctander
32.042,-0.3915,1,1,20.23,0,0,2,0,arctander
128.17399999999995,2.839800000000001,0,0,0.0,0,2,10,2,arctander
130.23100000000002,2.3392000000000013,1,1,20.23,6,0,9,0,arctander
139.10999999999999,1.3003999999999998,3,1,63.370000000000005,1,1,10,1,arctander
240.43099999999993,5.666600000000005,1,0,17.07,14,0,17,0,arctander
256.4299999999999,5.552300000000005,1,1,37.3,14,0,18,0,arctander
120.15099999999997,1.428,1,0,17.07,2,1,9,1,arctander
136.14999999999998,1.3137,1,1,37.3,2,1,10,1,arctander
97.99399999999999,-0.9286000000000001,1,3,77.76,0,0,5,0,arctander
76.095,-0.6405,2,2,40.46,1,0,5,0,arctander
60.096,0.3887,1,1,20.23,1,0,4,0,arctander
74.079,0.481,1,1,37.3,1,0,5,0,arctander
79.10199999999998,1.0816,1,0,12.89,0,1,6,1,arctander
88.06199999999998,-0.34000000000000014,2,1,54.370000000000005,1,0,6,0,arctander
62.137,0.9792,1,0,0.0,0,0,3,0,arctander
118.08799999999998,-0.06420000000000015,2,2,74.6,3,0,8,0,arctander
64.065,-0.6701999999999999,2,0,34.14,0,0,3,0,arctander
92.119,0.0007999999999999119,2,2,37.3,1,0,5,0,arctander
92.14099999999999,1.99502,0,0,0.0,0,1,7,1,arctander
152.14899999999997,1.2133,3,1,46.53,2,1,11,1,arctander
158.11299999999997,-0.9476999999999995,4,3,109.32,2,1,11,1,arctander
156.26899999999998,2.4395000000000007,1,1,20.23,1,0,11,1,arctander
166.17599999999996,1.6033999999999997,3,1,46.53,2,1,12,1,arctander
212.248,3.0436000000000014,2,0,26.3,3,2,16,2,arctander
149.218,2.2894000000000005,2,0,12.36,2,1,10,1,arctander
194.194,-1.0293,6,0,61.82,0,2,14,2,arctander
152.237,2.401700000000001,1,0,17.07,0,0,11,2,arctander
242.44699999999992,5.460000000000006,1,1,20.23,14,0,17,0,arctander
154.25300000000001,2.7441000000000013,1,0,9.23,0,0,11,3,arctander
108.13999999999999,1.7006199999999996,1,1,20.23,0,1,8,1,arctander
172.268,3.2117000000000013,1,1,37.3,8,0,12,0,arctander
182.222,2.917600000000001,1,0,17.07,2,2,14,2,arctander
74.123,1.0428000000000002,1,0,9.23,2,0,5,0,arctander
164.20399999999998,2.1293,2,1,29.46,3,1,12,1,arctander
222.37199999999999,4.3979000000000035,1,1,20.23,7,0,16,0,arctander
164.248,2.910200000000001,1,1,20.23,4,1,12,1,arctander
60.096000000000004,0.38710000000000006,1,1,20.23,0,0,4,0,arctander
200.32199999999997,3.991900000000002,1,1,37.3,10,0,14,0,arctander
152.14899999999997,1.1787999999999998,3,1,46.53,1,1,11,1,arctander
192.21399999999994,2.1524,3,0,27.69,3,1,14,2,arctander
108.09599999999998,0.25059999999999993,2,0,34.14,0,0,8,1,arctander
212.201,1.3702,5,3,86.99000000000001,3,1,15,1,arctander
110.11199999999997,1.0977999999999994,2,2,40.46,0,1,8,1,arctander
183.18799999999996,0.11870000000000008,3,1,63.24,0,1,12,2,arctander
162.18799999999993,2.1437999999999997,2,0,18.46,2,1,12,2,arctander
202.24999999999994,2.2763999999999998,2,2,74.6,9,0,14,0,arctander
58.443,-5.992,0,0,0.0,0,0,2,0,arctander
284.4839999999999,6.332500000000007,1,1,37.3,16,0,20,0,arctander
218.20499999999998,0.044299999999999784,6,0,78.9,5,0,15,0,arctander
184.279,3.3778000000000015,1,1,37.3,9,0,13,0,arctander
105.09299999999999,-1.6093999999999995,3,3,83.55,2,0,7,0,arctander
99.15799999999999,1.2752,2,0,12.36,2,0,6,0,arctander
302.367,2.3849,6,0,78.9,11,0,21,0,arctander
122.16699999999997,1.2213999999999998,1,1,20.23,2,1,9,1,arctander
93.12899999999999,1.2687999999999997,1,1,26.02,0,1,7,1,arctander
158.166,-2.8683999999999985,4,0,80.25999999999999,0,0,9,0,arctander
103.121,-0.19169999999999987,2,2,63.31999999999999,1,0,7,0,arctander
100.16099999999999,1.7656,1,0,17.07,4,0,7,0,arctander
119.37800000000001,1.9864,0,0,0.0,0,0,4,0,arctander
236.74,3.7268,0,0,0.0,0,0,8,0,arctander
258.069,-14.240600000000002,7,1,140.61999999999998,5,0,16,0,arctander
88.14999999999999,1.1689,1,1,20.23,3,0,6,0,arctander
117.148,0.05430000000000007,2,2,63.31999999999999,2,0,8,0,arctander
119.11999999999999,-1.2208999999999997,3,3,83.55,2,0,8,0,arctander
41.053,0.52988,1,0,23.79,0,0,3,0,arctander
76.14500000000001,1.0181,2,0,0.0,0,0,3,0,arctander
44.053,0.016600000000000004,1,0,12.53,0,0,3,1,arctander
74.12299999999999,0.7771999999999999,1,1,20.23,0,0,5,0,arctander
88.14999999999998,1.1673,1,1,20.23,1,0,6,0,arctander
100.16099999999999,1.6215,1,0,17.07,0,0,7,0,arctander
118.17599999999997,0.5282,2,2,40.46,1,0,8,0,arctander
196.29,2.7643000000000013,2,0,26.3,1,0,14,2,arctander
264.409,4.180600000000004,2,0,26.3,1,0,19,3,arctander
104.149,1.0152999999999999,2,0,18.46,2,0,7,0,arctander
206.24099999999999,1.8637,3,0,38.83,3,1,15,2,arctander
276.28499999999997,0.1870000000000001,7,1,99.13000000000002,8,0,19,0,arctander
368.36900000000014,6.256760000000005,4,0,44.760000000000005,6,3,26,3,arctander
224.34399999999994,3.876700000000003,2,0,26.3,6,0,16,0,arctander
284.39900000000006,4.934100000000004,2,0,26.3,7,1,21,1,arctander
138.21,2.3218000000000005,1,0,17.07,0,0,10,1,arctander
158.285,2.9737000000000022,1,1,20.23,5,0,11,0,arctander
154.25300000000001,2.6698000000000013,1,1,20.23,4,0,11,0,arctander
74.12299999999999,0.6347,1,1,20.23,1,0,5,0,arctander
72.107,0.8412999999999999,1,0,17.07,1,0,5,0,arctander
70.09100000000001,0.7614000000000001,1,0,17.07,1,0,5,0,arctander
74.12299999999999,0.7771999999999999,1,1,20.23,1,0,5,0,arctander
72.107,0.9854,1,0,17.07,1,0,5,0,arctander
70.09100000000001,0.7614,1,0,17.07,1,0,5,0,arctander
72.06299999999999,0.25699999999999995,1,1,37.3,1,0,5,0,arctander
74.07900000000001,0.17930000000000001,2,0,26.3,0,0,5,0,arctander
88.10599999999998,0.727,1,1,37.3,1,0,6,0,arctander
232.36699999999993,4.460400000000004,1,0,17.07,5,0,17,1,arctander
136.238,2.9987000000000013,0,0,0.0,0,0,10,2,arctander
164.248,3.079800000000002,1,1,20.23,2,1,12,1,arctander
172.268,1.6985000000000001,2,2,40.46,1,0,12,1,arctander
132.159,0.32039999999999996,3,1,46.53,2,0,9,0,arctander
136.238,2.9987000000000013,0,0,0.0,0,0,10,3,arctander
103.121,-0.19169999999999987,2,2,63.31999999999999,2,0,7,0,arctander
294.307,3.6199400000000033,5,0,103.35,3,1,21,1,arctander
132.16199999999998,1.8155000000000001,1,0,17.07,0,1,10,2,arctander
131.17799999999997,2.4763200000000003,0,1,15.79,0,2,10,2,arctander
268.269,3.1175200000000025,5,0,95.51,3,1,19,1,arctander
222.23999999999995,2.04,4,0,52.60000000000001,4,1,16,1,arctander
165.19199999999998,1.5149,3,1,38.33,2,1,12,1,arctander
184.238,3.3622000000000014,1,0,9.23,2,2,14,2,arctander
194.23,2.2050000000000005,3,1,46.53,3,1,14,1,arctander
208.257,2.5951000000000017,3,1,46.53,4,1,15,1,arctander
165.19199999999998,1.4455,3,1,52.32,2,1,12,1,arctander
253.30099999999996,3.139000000000001,3,1,52.32,4,2,19,2,arctander
116.15999999999998,1.5072,1,1,37.3,3,0,8,0,arctander
112.08399999999997,0.9778,2,1,50.44,1,1,8,1,arctander
258.4049999999999,4.800600000000005,1,0,17.07,2,1,19,2,arctander
164.248,2.9981200000000015,1,1,20.23,0,1,12,1,arctander
137.138,1.9032200000000001,2,0,43.14,1,1,10,1,arctander
204.35699999999997,4.869300000000004,0,0,0.0,0,0,15,2,arctander
276.37600000000003,4.009800000000003,3,1,46.53,3,1,20,2,arctander
148.20499999999998,2.5060400000000005,1,0,17.07,1,1,11,1,arctander
154.253,2.6477000000000013,1,0,17.07,1,0,11,1,arctander
152.237,2.567800000000001,1,0,17.07,1,0,11,1,arctander
150.22099999999998,2.8240200000000013,1,1,20.23,1,1,11,1,arctander
122.16699999999996,1.9545999999999997,1,1,20.23,1,1,9,1,arctander
122.12299999999996,1.2046999999999997,2,1,37.3,1,1,9,1,arctander
267.539,3.6610000000000023,2,0,26.3,2,1,15,1,arctander
164.20399999999995,2.2647999999999997,1,1,37.3,3,1,12,1,arctander
180.29099999999997,3.3260000000000023,1,0,17.07,1,0,13,2,arctander
184.23799999999997,2.7683000000000013,1,1,20.23,2,2,14,2,arctander
138.16599999999997,1.7038,2,0,18.46,2,1,10,1,arctander
129.16199999999995,2.2348,1,0,12.89,0,2,10,2,arctander
143.189,2.54322,1,0,12.89,0,2,11,2,arctander
143.18899999999996,2.5432200000000007,1,0,12.89,0,2,11,2,arctander
160.172,2.1014199999999996,2,0,30.21,0,2,12,2,arctander
166.30799999999996,4.147000000000004,0,0,0.0,1,0,12,2,arctander
154.21199999999996,3.353600000000002,0,0,0.0,1,2,12,2,arctander
170.21099999999998,3.0424000000000015,1,0,17.07,1,2,13,2,arctander
178.23099999999997,2.4323000000000006,2,0,18.46,4,1,13,1,arctander
178.23099999999997,2.736900000000001,2,0,18.46,3,1,13,1,arctander
185.27,3.433300000000002,1,0,12.89,2,2,14,2,arctander
206.24099999999996,2.349,3,0,35.53,4,1,15,1,arctander
138.16599999999997,1.7092199999999997,2,1,29.46,1,1,10,1,arctander
134.17799999999997,1.9889999999999999,1,0,17.07,2,1,10,1,arctander
136.19399999999996,2.1300000000000003,1,1,20.23,2,1,10,1,arctander
134.17799999999997,2.2793,1,0,17.07,2,1,10,1,arctander
138.16599999999997,0.7122999999999999,2,2,40.46,2,1,10,1,arctander
136.14999999999998,1.4732,2,0,26.3,1,1,10,1,arctander
137.138,0.8681999999999999,3,0,39.19,1,1,10,1,arctander
150.177,1.8633,2,0,26.3,2,1,11,1,arctander
162.188,1.8484,2,0,34.14,3,1,12,1,arctander
198.221,2.905800000000001,2,0,26.3,2,2,15,2,arctander
192.21400000000003,1.8225,3,0,43.370000000000005,4,1,14,1,arctander
180.20299999999997,1.959,3,1,46.53,3,1,13,1,arctander
194.23,2.3491000000000004,3,1,46.53,4,1,14,1,arctander
208.26,3.5827000000000027,1,0,17.07,3,2,16,2,arctander
226.275,3.086100000000002,2,0,26.3,4,2,17,2,arctander
166.13199999999998,1.1135,3,1,55.760000000000005,1,1,12,2,arctander
131.17799999999997,2.4763200000000003,0,1,15.79,0,2,10,2,arctander
133.14999999999995,2.13622,2,0,26.03,0,2,10,2,arctander
106.16799999999999,2.30344,0,0,0.0,0,1,8,1,arctander
146.14199999999997,0.11260000000000003,4,0,52.60000000000001,2,0,10,0,arctander
120.15099999999995,1.7579,1,0,12.53,1,1,9,2,arctander
86.13399999999999,1.2314,1,0,17.07,2,0,6,0,arctander
86.134,1.3755,1,0,17.07,2,0,6,0,arctander
86.09,0.3234,2,0,26.3,0,0,6,1,arctander
81.118,1.0251,1,0,4.93,0,1,6,1,arctander
196.28999999999996,2.7879000000000014,2,0,26.3,3,0,14,1,arctander
116.15999999999998,1.5072,1,1,37.3,3,0,8,0,arctander
114.14399999999999,1.1256000000000002,2,0,26.3,2,0,8,0,arctander
118.13199999999998,-0.06970000000000004,3,1,46.53,2,0,8,0,arctander
158.19699999999997,1.3681999999999999,3,0,43.370000000000005,2,0,11,0,arctander
144.21399999999997,1.8416000000000001,2,0,26.3,3,0,10,0,arctander
144.21399999999997,1.9857,2,0,26.3,4,0,10,0,arctander
142.19799999999998,1.9058,2,0,26.3,4,0,10,0,arctander
100.16099999999999,1.6215,1,0,17.07,3,0,7,0,arctander
102.133,0.1577,2,1,29.46,1,0,7,1,arctander
98.10099999999998,0.7719,2,1,33.370000000000005,1,1,7,1,arctander
96.08499999999998,1.0920999999999998,2,0,30.21,1,1,7,1,arctander
114.169,1.7093999999999998,2,1,13.14,1,1,7,1,arctander
134.22199999999998,2.9841000000000015,0,0,0.0,0,1,10,1,arctander
156.26899999999998,2.583600000000001,1,1,20.23,0,0,11,1,arctander
154.25299999999996,2.791800000000001,1,0,17.07,0,0,11,1,arctander
150.22099999999998,2.6897000000000015,1,1,20.23,0,1,11,1,arctander
120.19499999999995,2.8100000000000014,0,0,0.0,1,1,9,1,arctander
122.16699999999996,1.7399,1,1,20.23,1,1,9,1,arctander
120.15099999999995,1.8892,1,0,17.07,1,1,9,1,arctander
128.171,1.6513,1,1,37.3,1,0,9,1,arctander
123.11099999999998,1.5947999999999998,2,0,43.14,1,1,9,1,arctander
152.23699999999997,2.2797,1,1,20.23,1,0,11,1,arctander
150.22099999999998,2.4879000000000007,1,0,17.07,1,0,11,1,arctander
150.177,1.78162,2,0,26.3,1,1,11,1,arctander
140.26999999999998,3.468700000000003,0,0,0.0,1,0,10,1,arctander
136.23799999999997,3.1648000000000023,0,0,0.0,1,0,10,1,arctander
136.238,3.308900000000002,0,0,0.0,1,0,10,1,arctander
136.238,3.308900000000002,0,0,0.0,1,0,10,1,arctander
134.22199999999998,3.118420000000002,0,0,0.0,1,1,10,1,arctander
136.19399999999996,2.5156000000000014,1,1,20.23,1,1,10,1,arctander
136.14999999999998,1.5948,2,1,37.3,1,1,10,1,arctander
150.17699999999996,1.8978,2,0,26.3,2,1,11,1,arctander
152.14899999999997,1.3934,2,1,46.53,2,1,11,1,arctander
108.18399999999998,2.5287000000000006,0,0,0.0,1,0,8,1,arctander
106.16799999999996,2.2490000000000006,0,0,0.0,1,1,8,1,arctander
104.15199999999997,2.3296,0,0,0.0,1,1,8,1,arctander
103.12399999999998,1.5582799999999999,1,0,23.79,0,1,8,1,arctander
114.188,1.559,1,1,20.23,1,0,8,1,arctander
124.20799999999998,2.1164,1,1,0.0,1,1,8,1,arctander
108.13999999999997,1.6952,1,0,9.23,1,1,8,1,arctander
132.159,0.13019999999999982,3,1,38.69,1,0,9,1,arctander
150.22099999999998,2.0000000000000004,1,1,20.23,2,1,11,1,arctander
150.177,1.4021,2,0,26.3,2,1,11,1,arctander
164.204,1.6019999999999999,2,0,18.46,2,1,12,2,arctander
168.239,3.277400000000002,0,0,0.0,2,2,13,2,arctander
169.227,2.6724000000000006,1,0,12.89,2,2,13,2,arctander
170.21099999999998,3.478900000000001,1,0,9.23,2,2,13,2,arctander
204.313,3.642600000000003,1,1,20.23,6,1,15,1,arctander
164.204,1.7922,2,0,26.3,3,1,12,1,arctander
210.27599999999998,3.0409000000000015,1,0,17.07,4,2,16,2,arctander
256.301,2.9811000000000014,3,0,35.53,5,2,19,2,arctander
206.285,2.8184000000000013,2,0,26.3,5,1,15,1,arctander
240.302,3.0150000000000015,2,0,26.3,5,2,18,2,arctander
198.30599999999995,2.972900000000001,2,0,26.3,7,0,14,0,arctander
164.248,2.390100000000001,1,1,20.23,3,1,12,1,arctander
164.204,1.7921999999999998,2,0,26.3,3,1,12,1,arctander
162.188,1.8728,2,0,26.3,2,1,12,1,arctander
178.231,2.3858000000000006,2,0,26.3,3,1,13,1,arctander
176.215,2.2629,2,0,26.3,3,1,13,1,arctander
178.231,2.5299000000000005,2,0,26.3,4,1,13,1,arctander
192.258,2.775900000000001,2,0,26.3,4,1,14,1,arctander
238.286,3.443200000000002,2,0,26.3,4,2,18,2,arctander
164.204,1.7922,2,0,26.3,3,1,12,1,arctander
192.258,2.4283,2,0,26.3,4,1,14,1,arctander
198.26500000000001,3.403400000000002,1,0,9.23,4,2,15,2,arctander
192.258,2.572400000000001,2,0,26.3,5,1,14,1,arctander
252.31300000000002,3.4857000000000022,2,0,26.3,5,2,19,2,arctander
176.215,2.2629,2,0,26.3,3,1,13,1,arctander
190.24200000000002,2.6530000000000014,2,0,26.3,4,1,14,1,arctander
206.285,2.8184000000000013,2,0,26.3,5,1,15,1,arctander
204.269,2.899000000000002,2,0,26.3,4,1,15,1,arctander
204.269,3.0431000000000017,2,0,26.3,5,1,15,1,arctander
183.04799999999994,3.052200000000002,0,0,0.0,1,1,9,1,arctander
120.19499999999995,2.639100000000001,0,0,0.0,2,1,9,1,arctander
119.12299999999998,1.6538999999999997,2,0,29.43,1,1,9,1,arctander
122.16699999999996,2.0853,1,0,9.23,2,1,9,1,arctander
134.17799999999997,1.8181,1,0,17.07,2,1,10,1,arctander
178.231,2.55642,2,0,26.3,2,1,13,1,arctander
190.28599999999994,3.502500000000002,1,0,17.07,4,1,14,1,arctander
180.203,1.7583,3,0,35.53,3,1,13,1,arctander
134.17799999999997,1.8181,1,0,17.07,3,1,10,1,arctander
136.14999999999998,1.3596,2,0,26.3,3,1,10,1,arctander
156.225,2.2723000000000004,2,0,26.3,4,0,11,1,arctander
150.177,1.4021,2,0,26.3,4,1,11,1,arctander
162.18799999999996,1.8728,2,0,26.3,4,1,12,1,arctander
130.231,2.1951000000000005,1,1,20.23,5,0,9,0,arctander
120.15099999999998,1.80752,1,0,17.07,1,1,9,1,arctander
196.24599999999998,2.4114000000000004,3,0,39.44,5,1,14,1,arctander
138.166,1.1874999999999998,2,1,29.46,2,1,10,1,arctander
128.171,1.4921,2,0,26.3,2,0,9,1,arctander
102.133,0.9595,2,0,26.3,2,0,7,0,arctander
122.551,0.7883,2,0,26.3,2,0,7,0,arctander
116.15999999999998,1.5072,1,1,37.3,3,0,8,0,arctander
116.11599999999999,0.13849999999999996,3,0,43.370000000000005,2,0,8,0,arctander
160.16899999999998,0.5027,4,0,52.60000000000001,4,0,11,0,arctander
116.15999999999998,1.3496000000000001,2,0,26.3,3,0,8,0,arctander
118.176,1.4054,2,0,18.46,4,0,8,0,arctander
130.18699999999998,1.7397,2,0,26.3,4,0,9,0,arctander
144.21399999999997,1.9857,2,0,26.3,4,0,10,0,arctander
172.26799999999997,2.765900000000001,2,0,26.3,6,0,12,0,arctander
184.27899999999997,2.9320000000000013,2,0,26.3,7,0,13,0,arctander
182.263,2.852100000000001,2,0,26.3,6,0,13,0,arctander
212.3329999999999,3.712200000000003,2,0,26.3,8,0,15,0,arctander
156.26899999999998,2.751300000000001,1,1,20.23,5,0,11,0,arctander
154.253,2.9579000000000013,1,0,17.07,5,0,11,0,arctander
158.24099999999999,2.5199000000000007,2,0,26.3,6,0,11,0,arctander
172.26799999999997,2.910000000000001,2,0,26.3,7,0,12,0,arctander
228.37599999999995,4.470400000000004,2,0,26.3,11,0,16,0,arctander
114.18799999999999,2.1557000000000004,1,0,17.07,4,0,8,0,arctander
116.15999999999998,1.3496000000000001,2,0,26.3,3,0,8,0,arctander
146.142,0.11259999999999981,4,0,52.60000000000001,3,0,10,0,arctander
130.18699999999998,1.7397,2,0,26.3,4,0,9,0,arctander
144.214,2.1298000000000004,2,0,26.3,5,0,10,0,arctander
230.30399999999995,2.4532000000000007,4,0,52.60000000000001,9,0,16,0,arctander
58.123999999999995,1.8064,0,0,0.0,1,0,4,0,arctander
56.064,0.37129999999999996,1,0,17.07,1,0,4,0,arctander
76.16399999999999,1.3262,1,1,0.0,1,0,4,0,arctander
56.064,-0.3881,1,1,20.23,0,0,4,0,arctander
60.05200000000001,-0.2108000000000001,2,0,26.3,1,0,4,0,arctander
172.268,2.1527000000000003,2,1,37.3,6,0,12,0,arctander
86.13399999999999,1.3755,1,0,17.07,2,0,6,0,arctander
90.12199999999999,-0.25039999999999996,2,2,40.46,2,0,6,0,arctander
86.09,0.693,2,0,26.3,1,0,6,0,arctander
100.16099999999999,1.6215,1,0,17.07,2,0,7,0,arctander
102.17699999999998,1.4133,1,1,20.23,2,0,7,0,arctander
102.17699999999999,1.8197999999999999,1,0,9.23,2,0,7,0,arctander
102.133,0.9579,2,0,26.3,1,0,7,0,arctander
100.11699999999999,0.7119,2,0,26.3,0,0,7,1,arctander
107.15599999999999,1.69844,1,0,12.89,0,1,8,1,arctander
107.15599999999996,1.69844,1,0,12.89,0,1,8,1,arctander
108.14399999999999,1.0934399999999997,2,0,25.78,0,1,8,1,arctander
130.18699999999998,1.5956000000000001,2,0,26.3,3,0,9,0,arctander
120.19499999999998,2.611860000000001,0,0,0.0,0,1,9,1,arctander
142.242,2.6477000000000013,1,0,17.07,4,0,10,0,arctander
100.161,1.3114,1,1,20.23,0,0,7,1,arctander
98.145,1.5196,1,0,17.07,0,0,7,1,arctander
96.085,0.6397999999999999,2,0,30.21,0,1,7,1,arctander
110.18099999999997,1.9753000000000003,1,1,0.0,0,1,7,1,arctander
158.24099999999999,2.375800000000001,2,0,26.3,5,0,11,0,arctander
144.21399999999997,2.1298000000000004,2,0,26.3,5,0,10,0,arctander
254.4139999999999,5.004600000000005,2,0,26.3,0,0,18,1,arctander
314.46600000000007,4.7938000000000045,4,0,52.60000000000001,15,0,22,0,arctander
102.13299999999998,1.2612,1,1,37.3,3,0,7,0,arctander
104.149,0.4037,2,1,29.46,3,0,7,0,arctander
102.13299999999998,0.9595,2,0,26.3,2,0,7,0,arctander
67.091,1.08608,1,0,23.79,1,0,5,0,arctander
90.19099999999999,1.7163,1,1,0.0,2,0,5,0,arctander
76.095,-0.37489999999999996,2,1,29.46,2,0,5,0,arctander
76.095,0.23670000000000002,2,0,18.46,2,0,5,0,arctander
72.10700000000001,1.1664,1,0,9.23,2,0,5,0,arctander
74.07900000000001,0.17930000000000001,2,0,26.3,2,0,5,0,arctander
75.067,0.7043,3,0,38.66,2,0,5,0,arctander
67.091,1.0147,0,1,15.79,0,1,5,1,arctander
72.107,0.7968,1,0,9.23,0,0,5,1,arctander
68.075,1.2795999999999998,1,0,13.14,0,1,5,1,arctander
114.14399999999999,0.9446,2,0,34.14,3,0,8,0,arctander
116.15999999999998,1.2055,2,0,26.3,2,0,8,0,arctander
270.45699999999994,5.639100000000005,2,0,26.3,13,0,19,0,arctander
284.484,6.030800000000006,2,0,26.3,15,0,20,0,arctander
200.32199999999997,3.6902000000000026,2,0,26.3,9,0,14,0,arctander
258.3579999999999,3.2334000000000023,4,0,52.60000000000001,11,0,18,0,arctander
186.295,3.3001000000000023,2,0,26.3,8,0,13,0,arctander
114.18799999999999,2.1557000000000004,1,0,17.07,4,0,8,0,arctander
116.15999999999998,1.2055,2,0,26.3,4,0,8,0,arctander
117.148,1.7305,3,0,38.66,4,0,8,0,arctander
87.16600000000001,1.1353,1,1,26.02,3,0,6,0,arctander
86.13399999999999,1.3755,1,0,17.07,3,0,6,0,arctander
104.218,2.1064000000000003,1,1,0.0,3,0,6,0,arctander
88.10599999999998,0.5694,2,0,26.3,3,0,6,0,arctander
90.122,0.015200000000000047,2,1,29.46,3,0,6,0,arctander
85.15,0.7599,1,1,12.03,0,0,6,1,arctander
158.24099999999999,2.5199000000000007,2,0,26.3,6,0,11,0,arctander
128.21499999999997,2.5458000000000007,1,0,17.07,5,0,9,0,arctander
130.187,2.0414,1,1,37.3,5,0,9,0,arctander
102.17699999999999,1.559,1,1,20.23,4,0,7,0,arctander
118.24499999999999,2.4965000000000015,1,1,0.0,4,0,7,0,arctander
99.13299999999998,1.1223,2,0,29.43,3,0,7,0,arctander
102.133,0.18129999999999996,2,1,29.46,4,0,7,0,arctander
312.538,6.811000000000008,2,0,26.3,17,0,22,0,arctander
112.216,3.142800000000002,0,0,0.0,5,0,8,0,arctander
116.204,1.9491,1,1,20.23,5,0,8,0,arctander
114.18799999999999,2.1557000000000004,1,0,17.07,5,0,8,0,arctander
120.148,-0.3583,3,1,38.69,5,0,8,0,arctander
168.236,2.1332000000000004,2,0,26.3,4,0,12,0,arctander
214.34899999999996,4.080300000000003,2,0,26.3,10,0,15,0,arctander
134.175,0.031799999999999884,3,1,38.69,6,0,9,0,arctander
134.175,0.29580000000000006,3,0,27.69,6,0,9,0,arctander
158.241,2.821600000000001,1,1,37.3,7,0,11,0,arctander
158.24099999999999,2.5199000000000007,2,0,26.3,6,0,11,0,arctander
160.213,1.3662,3,0,35.53,6,0,11,0,arctander
170.296,3.7161000000000026,1,0,17.07,8,0,12,0,arctander
172.268,2.910000000000002,2,0,26.3,7,0,12,0,arctander
200.32199999999997,3.6902000000000026,2,0,26.3,9,0,14,0,arctander
144.214,2.1298000000000004,2,0,26.3,7,0,10,0,arctander
150.174,-0.9958,4,2,58.92,7,0,10,0,arctander
158.285,3.119400000000002,1,1,20.23,8,0,11,0,arctander
156.269,3.3260000000000023,1,0,17.07,8,0,11,0,arctander
