SMILES,MaxSimilarity,NearestNeighbor
C=CCCCC(C)C,0.4444444444444444,C=CC(C)(O)CCCC(C)C
NCCCC1CCCCCCCCCCC1,0.391304347826087,OCC1CCCCC1
C=C1C=CCC(CCCCC)=C1,0.325,CCCCCC1=CCC(=O)O1
C=CCC(C)C,0.5555555555555556,C=CCC(C)O
CCCCCC=CCCC(CCC)CCC,0.5909090909090909,CCCCCCC=CCCCCCCCCC
C=C1C=CC=C1CCCCCC,0.36363636363636365,CCCCCCCCCCCCc1ccccc1
CCCC=CC1C=CC(C)CC1,0.3684210526315789,CCCC=CC1OCC(C)O1
CC(C)CC1CCCC1,0.5416666666666666,CNC(C)CC1CCCC1.Cl
CCC(C)C1CC(C)C(CC)C1,0.2702702702702703,CCC(C)C1N=C(C)C(C)S1
CCCCC(C)N,0.5,CCCCC(C)O
CC1CCC=CCCCCC=CCCCCC1,0.5789473684210527,CC1CCCCC1
CCC(C)CCCC(C)(C)C,0.5652173913043478,CCC(C)CCCO
C=CC(=C)CCC,0.5,C=CC(=O)CCC
C=C(CCC)C(CC)CCC(C)C,0.375,C=C(CCCC)C(C)CCCC
C=C1CCC(=N)C(=C)C1,0.1875,C=C1CCC2C(C1)C2(C)C
CC(C)C(C)CC(C)C(C)C,0.29411764705882354,CC(C)CC(O)CC(C)C
CCCCC(CCCC)CC(C)C,0.4583333333333333,CCCCC(CC)CO
CCC(C)C,0.5,CCC(C)O
C=C(C)CCCC(C)CCCC(C)C,0.6923076923076923,C=C(C)CCC[C@H](C)CCO
C=CC(C)(C)CCC,0.38095238095238093,CCCC(C)(C)O
C=C(CCCCCCC)CC(C)C,0.42424242424242425,CCCCCCC(=O)OCC(C)C
C=C=C(CC)CCC,0.34782608695652173,CCCC(=O)CC
CCCCCCC(C)CCCC,0.7368421052631579,CCCCCCCCCCCCC(C)CC
CC(C)CC1CC(C)C(C)C1,0.3448275862068966,CC(C)CC1OCC(C)O1
C=C(CCCC(C)C)C(C)CCC,0.6296296296296297,C=C(CCCC)C(C)CCCC
C=C1C=CC(CCCC)C1,0.3157894736842105,CCCC[C@H]1OC(=O)C[C@H]1C
C=CCCCCCC(=C)CCC,0.56,C=CCCCCCC
CCCCCCCC(C)CC(C)C,0.6363636363636364,CCCCCCCCCCCCC(C)CC
C=CCCCCC(C)C,0.5416666666666666,CC(C)CCCCCCCCCCC=O
CCCCCCCCC=CCCCCCCCC(C)CC=N,0.5185185185185185,CCCCCCC=CCCCCCCCCC
CCCCCCCCCCCC=N,0.5789473684210527,CCCCCCC=CCCCCCCCCC
CCCCCC(C)CCC(C)CCCCC,0.6842105263157895,CCCCCCCCCCCCC(C)CC
C=CC(CC)CCCCC=CCC,0.43333333333333335,CC/C=C\CCCCO
NC1CCCC1,0.5882352941176471,NC1CCCCC1.O=S(=O)(O)O
C=C1CC(C)C(C)C1=N,0.3333333333333333,CC1CC(=O)C(=O)C1C
C=CCCCCCCCC,1.0,C=CCCCCCC
CCCCCCCCCC1C=C(C)CCC1,0.425,CCCCCCCC1CCCC(=O)O1
C=CC(CC)CCCCCCC,0.5555555555555556,C=CC(O)CCCCCC
CCC(C)CCCC(C)CC=N,0.52,CCC(C)CCCC(C)CCCC(C)CCCC(C)C
C=C1C=C(C(C)C)CCC1C,0.35135135135135137,CC(C)C1=CCC(C(=O)O)CC1
C=CCC(C)(CC)CCCC,0.35714285714285715,C=CCCCCCC
CCCCCC(CCCCC)CC(C)C,0.5714285714285714,CCCCCCCCCCCCC(C)C
CCCCCCCC(C=N)CC,0.46153846153846156,CCCCCCCCCCCCC(C)CC
CCC(C)C(C)CC(C)C,0.38095238095238093,CCC(C)C(O)S
CCCCCCCCCCC(C)CCCCCC,0.7777777777777778,CCCCCCCCCCCCC(C)CC
CCCCCCCC(C)CC,1.0,CCCCCCCCCCCCC(C)CC
C=CCC=CC,0.39285714285714285,C=CC/C=C/CCC(=O)OC
C=CCCCCC(C)CCC,0.52,C=CCCCCCC
CC1=CCCC1C,0.3055555555555556,CC1=C[C@H]2[C@@H](CC1)C(C)=CCCC2(C)C
C=C(C)CCCC(C)CCCC(C)CC(=C)C,0.6666666666666666,C=C(C)CCC[C@H](C)CCO
CCCCCCCCC(C)C(C)C,0.6,CCCCCCCCCCCCC(C)C
CC1CCCCC=CCCCCCCCCC1,0.6470588235294118,CC1CCCCC1
CCCCCC(C=N)CC,0.4230769230769231,CCCCCC(O)CC
C=C(C)CC(C)CC,0.4782608695652174,CCC(C)CC(=O)O
CC(C)CC1CCC(C)C1,0.3793103448275862,CC1CCC(C(C)C)C(O)C1
C=C1CCC(CCC)C1,0.3870967741935484,C=C1CCC2C(C1)C2(C)C
C=CCCCC(C)CCCC,0.5416666666666666,C=CCCCCCC
CCC(C)(C)C(C)CC(C)C,0.32142857142857145,CCC(C)(O)CCCC(C)C
CCCCCC1=CC=C=C=C1,0.3333333333333333,CCCCCCCCCCCCc1ccccc1
CCCCC(=N)C(C)CC,0.41379310344827586,C=C(CCCC)C(C)CCCC
C=CCCC(C)(C)C,0.34782608695652173,C=CCCCCCC
CCCCCC(C)CCC(C)CC,0.8421052631578947,CCCCCCCCCCCCC(C)CC
CCCC(C)(C)CCC(C)(C)CCC,0.47058823529411764,CCCC(C)(C)O
CCCCCC1C=CCC(CCCCC)C1,0.34146341463414637,CCCCCC1CC=CC(=O)O1
C=CCCC(=N)CC(C)(CC)CCCC(C)C,0.4,C=CC(C)(O)CCCC(C)C
C=CCC(CCC)CCCCCCCCCCC,0.4666666666666667,C=CC(O)CCCCCC
CC(C)C1CCC(C)C(C)C1,0.625,CC(C)[C@@H]1CC[C@@H](C)[C@H](O)C1
C=C=CCCC(C)C,0.3448275862068966,CC(=O)/C=C/CCC(C)C
C=C=CC=CCC,0.43478260869565216,C=C/C=C/C=C/CC
CC1C=CC=C1,0.21739130434782608,CC1C=CC(=O)O1
C=C=CCCCCCCC,0.5217391304347826,C=CCCCCCC
CCCCCCCCCCC(CC)CC,0.6190476190476191,CCCCCCCCC(CO)CCCCCC
CCCCCCCC1CCCC1C,0.3888888888888889,CCCCCCC1OC(=O)CC1C
C=CC1=CC(=C)CC1,0.26666666666666666,C=Cc1cnc(C)cn1
C=CC(C)(CCC)CCCC(C)C,0.5666666666666667,C=CC(C)(O)CCCC(C)C
CCC(C)CCC(C)CC,0.625,CCC(C)CCO
C=C(CCCCCC)CCC(C)C,0.52,CCCCCCCCCCCCC(C)C
C=CCCC=N,0.4444444444444444,C=CCCC=O
CC(C)CCCC(CCC(C)C)CC(C)C,0.47619047619047616,CC(C)CCCC(C)CCCC(C)CCCC(C)C
CC(C)CCCC(CCCC(C)C)C(C)C,0.5555555555555556,CC(C)CCCC(C)CCCC(C)CCCC(C)C
C=C(CCCC)CCCCCCCCC,0.48,C=C(CCCCC)C(C)=O
C=C(CCC)CC(C)C(C)C,0.3225806451612903,C=C(CCCC)C(C)CCCC
CCCCC=CCCCCCCC,0.9333333333333333,CCCCCCC=CCCCCCCCCC
C=C(CCC)CCC,0.4117647058823529,CCCC(=O)CCC
CCCCC1=CCC(CN)CC1,0.32608695652173914,CC(C)=CCCC1=CCC(C=O)CC1
CCCC(C)C(C)C(C)C,0.5,CCCC(C)C(C)O
CCCCCC1=CCCC1,0.3611111111111111,CCCCCC1=CCC(=O)O1
C=CC(C)C(C)CCCC,0.5,C=CC(O)CCCC
CCCC(CC)CCC=N,0.4482758620689655,CCCCC(CC)CCC=O
CCC(C)C(C)C(C)CC(C)C,0.34782608695652173,CCC(C)C(O)S
CCCC(CCCC(C)C)C(C)C,0.48148148148148145,CCC[C@@H](CCC(C)OC)C(C)C
CC1CC(N)CC(C(C)C)C1,0.4,CC1CCC(C(C)C)CC1
C=CC(CCC)CC(C)C,0.4230769230769231,C=CC(O)CCC
C=CCCC(CC=C)CCCCC,0.48148148148148145,C=CCCCCCC
C=C(C)CCCC(C)CC(C)(C)C,0.6071428571428571,C=C(C)CCCC(C)CO
CCCC=N,0.4117647058823529,CCCC=O
CCCC(CC)CC(C)CC,0.4,CCCCCCCCCCCCC(C)CC
CCCC(C)C(C)(C)CC,0.36363636363636365,CCCC(C)O
CCCC(CCC(C)C)C(C)C,0.5833333333333334,CCC[C@@H](CCC(C)OC)C(C)C
C=CC(CC)CCCCCC,0.5555555555555556,C=CC(O)CCCCCC
CCCCC(CC)CCC,0.6190476190476191,CCCCC(CC)CO
CCCCCCCCCC(C)C(C)CC,0.5909090909090909,CCCCCCCCCCCCC(C)CC
C=C(CCCCC)CC(C)CCC(C)CCCCC,0.48484848484848486,CCCCCC(C)CCC(=O)O
CCCCCCCCC(C)CCCCCCCC,0.7777777777777778,CCCCCCCCCCCCC(C)CC
C=C(C)CC(C)(CC)CCCC(C)C,0.4838709677419355,CCC(C)(O)CCCC(C)C
C=CCC(CC)C(C)C=C,0.4,C=CCC(C)O
C=C(C=CCCCCC)CCCCC,0.5172413793103449,CCCCC/C=C/C(=O)O
CC=CCCCC,0.65,C/C=C/C=C/CCCC
CCCCCCCCC(C=N)CC,0.46153846153846156,CCCCCCCCCCCCC(C)CC
C=C=CCCCCCCCCCC,0.5217391304347826,C=CCCCCCC
C=C(C=N)C(C)C,0.25,CC(C)C(=O)O
CCCCCCCCC(C)CC(C)C,0.6363636363636364,CCCCCCCCCCCCC(C)CC
CCCCC(C)C(C)CC(C)(C)CC,0.38461538461538464,CCCCC(C)O
CCC(C)C1CC(C(C)C)CCC1C,0.4838709677419355,CC(C)[C@@H]1CC[C@@H](C)[C@H](O)C1
C=C(C=N)CC=CCCCCCC,0.5384615384615384,CCCCCCC=CCCCCCCCCC
CC1CCCCC1C,0.5,CC1CCCCC1
C=C(C)CCCC(C)CCCCN,0.6428571428571429,C=C(C)CCC[C@H](C)CCO
CC(C)C1CC2CCC1C2,0.3333333333333333,CC1CCC(C(C)C)C(O)C1
CCC=CC(C)C(CC)CC,0.3103448275862069,CC/C=C\CCOC(C)OCC/C=C\CC
CCCCC1CCCC1,0.47619047619047616,CCC1CCCCC1
CC(C)CCC(C(C)C)C(C)CC(C)C,0.34782608695652173,CC(C)CCCC(C)CCCC(C)CCCC(C)C
C=CCCCC(=C)CCCCCCCCC,0.625,C=CCCCCCC
C=CCC(C=C)CCC,0.44,C=CC(O)CCC
C=CCC(CC)CCCC,0.5,CCCCC(CC)CO
C=C(CCCC)CCCCCCC,0.48,C=C(CCCCC)C(C)=O
CCCCC(CCC(C)C)CCC(C)C,0.5238095238095238,CCCCCCCCCCCCC(C)C
CC(C)C(C)(C)C,0.46153846153846156,CC(C)C(C)(O)C(C)C
CC1CCC(C(C)C)C(C)C1,0.6,CC1CCC(C(C)C)C(O)C1
CCCCCCCC(C)C1C=C1,0.5,CCCCCCCCCCCCC(C)C
CCCCCCCCCCC(C)C(C)C,0.6,CCCCCCCCCCCCC(C)C
C=CCCCCCCCC(=C)C,0.64,C=CCCCCCC(C)=O
C=CCCCCCCCCCCC(C)C,0.5833333333333334,CC(C)CCCCCCCCCCC=O
CCCCCCC(C)CCCCCCCCCCC(C)CCC,0.7,CCCCCCCCCCCCC(C)CC
C=C=CCCC(C)CC(C)(C)C,0.4583333333333333,CC(CC(C)(C)C)CC(C)(C)C
C=C(C)CC1CCCC1,0.44,O=C(O)CC1CCCCC1
CC1CC=CCCCCCCCCCC=CCC1,0.34782608695652173,CC1CCCCC1
C=CCCC(CC)CCCC,0.6296296296296297,CCCCC(CC)CCC=O
C=CCC(=C)CCCCC,0.4642857142857143,C=CC(=O)CCCCC
C=CCCCC(C)CCCC(C)CCC,0.46153846153846156,C=CCCCCCC
C=CCCCCC(C)CCCC(C)C,0.5909090909090909,CC(C)CCCC(C)CCCC(C)CCCC(C)C
CCC(CC=N)CCCC(C)C,0.42857142857142855,CCC(C)CCCC(C)CCCC(C)CCCC(C)C
CCCCCCCC(C)CCC,0.7,CCCCCCCCCCCCC(C)CC
C=CC(C)(C)CCCC(C)CCCC(C)CCCC(C)C,0.7241379310344828,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C
C=CCCCCCCCC(C)CCCCCCCCC,0.6956521739130435,C=CCCCCCC
C=CCC(=C)CCCCCCCCCCCCCCCC,0.4827586206896552,C=CC(=O)CCCCCC
CC1C=C(CC(C)CCCC(C)(C)C)CC1,0.29545454545454547,CC(CC=O)CCCC(C)(C)O
CC(C)C1C=CC(C)C(C)C1,0.3125,CC1=CCC(C(C)C)C=C1
CCCCCC1CCC(C)CC1,0.4,CC1CCC(C)CC1
CCC(C)CC1CCCC1,0.48148148148148145,CNC(C)CC1CCCC1.Cl
CCCCC(CC)C(C)C,0.45454545454545453,CCCCC(C)O
CCCC(CCC)CCCCCC(C)C,0.65,CCCCCCCCCCCCC(C)C
CC(C)CCCCCCCCCCCC(CCCCCCCCCCCC(C)C)CC(C)CCCC(C)C,0.5714285714285714,CC(C)CCCC(C)CCCC(C)CCCC(C)C
C=CCCCCCCCCC(C)CC,0.56,CCCCCCCCCCCCC(C)CC
CCCCCCCC(CCC)CCCCC,0.6190476190476191,CCCCCCCCC(CO)CCCCCC
CCCCC1CCC(C)C1,0.3333333333333333,CCCCC(=O)OC1CC(C)CCC1C(C)C
C=C(C)C(C)CC(C)C,0.4,CC(C)CC(O)CC(C)C
C=C=CCCCCCCC=CC,0.5,C/C=C/CCCCCCCC=O
CC(C)CCCC(C)(C)C,0.5652173913043478,CCC(C)(O)CCCC(C)C
CC(C)CCCC(C)CC(C)CC(C)C,0.631578947368421,CC(C)CCCC(C)CCCC(C)CCCC(C)C
CC(C)C1CCCC1,0.5555555555555556,CC1CCC(C(C)C)CC1
C=C(CCC)CCCCCCCCCCC,0.46153846153846156,C=C(CCCCC)C(C)=O
CCCC(CCC(C)C)CC(C)C,0.375,CCCCCCCCCCCCC(C)C
CCCCCCCCN,1.0,CCCCCCN
CCC(CCC(C)C)CCC(C)C,0.4444444444444444,CC(C)CCO
CCC1CCC(CC)C1,0.5,CCC1CCCCC1
CCCCCC(=N)CCC,0.45454545454545453,CCCCCC(=O)CCCCC
CCC(=N)CCC1CCCC1,0.45454545454545453,CCOC(=O)CCC1CCCCC1
C=CC=CCC(C)(C)C,0.375,C=C/C=C/C=C/CC
CCC(C)CC(C)CC,0.5,CCC(C)CN
CC(C)(C)CCCN,0.3888888888888889,CCCCN
CCC(C)CC(C)C=N,0.34782608695652173,CCC(C)CN
CCCC,0.5,CCCCC
CC(C)CCCC=N,0.44,CC(C)CCCCCCCCCCC=O
CCCC(CCC)C(C)C,0.6190476190476191,CCC[C@@H](CCC(C)OC)C(C)C
CCCC(CCC)CCCCC(C)C,0.6,CCCCCCCCCCCCC(C)C
C=C(CCCC)CCCC(C)CC,0.5384615384615384,CCCCCCCCCCCCC(C)CC
C=CC(C)C,0.38461538461538464,CC(C)C=O
C=CC(C)CCCCCCCCCCCC,0.6,CCCCCCC(C)C=O
C=C=C=C=CC,0.2,C=C=C
C=C(C)CC1CC=CCCCCCCCC1,0.3142857142857143,O=C(O)CC1CCCCC1
C=C(CCC)CC(C)CCCCC,0.46875,CCCCCC(C)CCC(=O)O
C=C(C)CCCCCCCC=CCCCCCCCC,0.6086956521739131,CCCCCCC=CCCCCCCCCC
CC(N)CCCC=N,0.3181818181818182,CCC(C)N
C=CC1C2C=CC(=C2)C1CCC,0.2222222222222222,CCCCCC1C=CC(=O)O1
CCCCCCC=N,0.5789473684210527,CCCCCCC=CCCCCCCCCC
C=CCC(CCC)CCCCCCCC,0.4666666666666667,C=CC(O)CCCCCC
C=C(C)CC(CC)CCC,0.36,CCCC(O)CC
C=C(C=CC)CCCCC,0.5555555555555556,C/C=C/C(=O)CCCCC
C=C(C)C(C)CC,0.42857142857142855,CCC(C)C(=O)O
CCCCCCC=CCN,0.7368421052631579,CCCCCCC=CCCCCCCCCC
CC(CCN)CCCC(C)(C)C,0.4482758620689655,CC(CCO)CCCC(C)(C)O
CCCCC(CCC)CCC,0.5238095238095238,CCCCC(CC)CO
C=C1CCCC(C)C1=C,0.4074074074074074,CC1CCCC(=O)C1=O
C=C=CCCCCCCCCC(C)CC,0.5,CCCCCCCCCCCCC(C)CC
CCCCC=CC(C)CCCCC,0.5555555555555556,CCCC/C=C/C(C)O
CCCCCC(C)CC(C)CC,0.7142857142857143,CCCCCCCCCCCCC(C)CC
CC(=N)CCCCCCC(C)C,0.5,CC(C)CCCCCO
C=CCCCCCCCCCCC(=C)C,0.64,C=CCCCCCC(C)=O
CCC(C)CCCC(C)CCCC(C)C,1.0,CCC(C)CCCC(C)CCCC(C)CCCC(C)C
CCCCCCCCCCCC(C)CC,1.0,CCCCCCCCCCCCC(C)CC
C=CC(C)(C)C(=C)CCC,0.37037037037037035,C=CC(=O)CCC
C=CCC(C)(C)C=C,0.3684210526315789,C=CC(C)(C)O
CCC1(C)CCC(CCCC(C)C)CC1,0.3125,CCCCCCCCCCCCC(C)C
CCCCCCCCC=CCCCCCCCCC,1.0,CCCCCCC=CCCCCCCCCC
C=C(CCC)CCC1C=CCCC1,0.2857142857142857,CCCC(=O)OC1CCCCC1
C=C1CCCC(CC)C1,0.44,CCC1CCCCC1
CCCCCCCC(=N)C(C)(C)C,0.4230769230769231,CCCCCCCC(=O)O
CC1=CC(C(C)C)C=C1,0.41379310344827586,CC1=CCC(C(C)C)C=C1
CC1C=CCCCCCCCCCCCCC1,0.36363636363636365,CC1CCCCC1
CCCCCCCCCCCCCC(C)CCC,0.7,CCCCCCCCCCCCC(C)CC
CCCCC(C)(C)CC,0.375,CCCCC
C=C1CC(C)C(C)C1=C,0.36,CC1CC(=O)C(=O)C1C
C=CCCCCCC(=C)C(C)C,0.5172413793103449,C=CCCCCCC(C)=O
CCC(C)(C)C,0.5,CCC(C)(C)O
C=C(CCCCC)CCCCCCC,0.5,CCCCCCCC
CCCCCC(CC)CC(C)C,0.5217391304347826,CCCCCCCCCCCCC(C)C
CCCCCCCCCCC(C)CCCCCCC,0.7777777777777778,CCCCCCCCCCCCC(C)CC
CCC=CCC(CCC)CCC,0.4074074074074074,C=CC(O)CC=CCC
CCCCCC(C)C(C)C(C)C,0.5,CCCCCCCCCCCCC(C)C
CCCCCCCCCC(C)CCCCCCCC,0.7777777777777778,CCCCCCCCCCCCC(C)CC
C=C(C)C=CC(C)CC,0.42424242424242425,C=C(C)/C=C/C(CCC(C)=O)C(C)C
C=CCC(C)C(C)(C)CC,0.4,C=CCC(C)O
CCCC=CCCCCCN,0.5714285714285714,CCCCCCC=CCCCCCCCCC
C=C1CCCCCCCCCCC(C)CCCC1,0.5789473684210527,CC1CCCCC1
CCCC(CC)CN,0.38095238095238093,CCC(C)CN
CCCCCC(=N)CC(C)C,0.40625,CCCCCC(=O)OCC(C)C
C=CC(C)CCCC(C)(C)CC,0.6428571428571429,C=CC(C)CCCC(C)(C)O
CCCCCCCCCCC(C=N)CC,0.46153846153846156,CCCCCCCCCCCCC(C)CC
C=C(CCCC1CCCCC1)C(C)C,0.425,C=CCOC(=O)CCCC1CCCCC1
CCC(C)(CC)C(C)C,0.35294117647058826,CCC(C)(C)O
CCCC(C)CCCC(C)CCC,0.5882352941176471,CC(C)CCCC(C)CCCC(C)CCCC(C)C
CC1CCCCCC=CC=CCCCCCC1,0.5789473684210527,CC1CCCCC1
CC(C)C=N,0.38461538461538464,CC(C)C=O
C=C(CCC)C(CCCCCCCCCC)C(C)C,0.4482758620689655,CCCCCCCC(C)O
CCCCCCCCCC(C)C(C)C,0.6,CCCCCCCCCCCCC(C)C
CC(C)C(C)CCCC1CCCCC1,0.37037037037037035,CCC1CCCCC1
C=C(CCCCCCCCC)CCC(C)C,0.52,CCCCCCCCCCCCC(C)C
CCCCCC,1.0,CCCCCC
CC1CCCCCC1,1.0,CC1CCCCC1
C=C(CCCC)CCCCCC,0.48,C=C(CCCCC)C(C)=O
C=C(C)CCCC(CCC)CC(C)C,0.46875,C=C(C)CCCC(C)CO
CCCCCCCC(CCCC)CCCCCCC,0.65,CCCCCCCCC(CO)CCCCCC
C=CCCCCCCCCCCCC,1.0,C=CCCCCCC
CCCCC(CC)C(C)CCC,0.4166666666666667,CCCCC(C)O
CCCCC(CC)C1C=CCC1,0.30303030303030304,CCCCC(O)CC
CCCCC1=CCCCC(C)=C1,0.3235294117647059,CC1=CC(=O)CCC1
CCCC1C=CCC1,0.2647058823529412,CCCC1CCC(=O)O1
C=CCC(C)C(C)C(=C)C,0.4583333333333333,C=CCC(C)O
CC1CCCC(CC=N)C1,0.3076923076923077,CC1CCCCC1
NCCCCCC1CCCC1,0.3684210526315789,C=CCOC(=O)CCCCCC1CCCCC1
C=CCC=C,0.4166666666666667,C=CCO
CCC1CCCC1,0.9285714285714286,CCC1CCCCC1
C=C(CCC)CC(C)C(=C)CCCCC,0.5333333333333333,C=C(CCCC)C(C)CCCC
C=C=CCCC,0.35,CCCC=O
C=C(CCCC)CCCC1CCCCC1,0.425,C=CCOC(=O)CCCC1CCCCC1
C=CCCC(C)CCCC,0.48,C=CCCCCCC
CCCCCCCCCCCCCCCCN,1.0,CCCCCCN
C=C(C)C(=C)CCCCC,0.6521739130434783,C=C(CCCCC)C(C)=O
C=CC(C)CCCCCCCCCCCCCCC,0.6,CCCCCCC(C)C=O
C=CCCCCCC1CCCC(=C)C1,0.35294117647058826,C=CCCCCCCCCCO
C=C(CCCCC)C(C)C,0.5384615384615384,C=C(CCCC)C(C)CCCC
C=C(CCC)CCCCCC,0.46153846153846156,C=C(CCCCC)C(C)=O
C=C1C=CCC(C)C1=C,0.24390243902439024,C=C1C=CCC(C)(C)C12CCC(C)O2
CCCCC1=CCC(C(C)C)CC1,0.5384615384615384,CC(C=O)CC1=CCC(C(C)C)CC1
CCC(C)CCCC(C)(C)CC,0.52,CCC(C)CCCO
CCCCCCCCC(C)C(C)CC,0.5909090909090909,CCCCCCCCCCCCC(C)CC
CCCCC(C)CC,0.7777777777777778,CCCCCCCCCCCCC(C)CC
C=C1CCCC(C)C1,0.52,CC1CCCC(=O)C1
C=CCC(C)C(C)C(C)C,0.45454545454545453,C=CCC(C)O
C=C(CCCCCC)CCCCCCCCCCCCCCC,0.5,CCCCCCCC
C=CC1CCC(CC)C1,0.34615384615384615,CCC1CCCCC1
CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,0.7647058823529411,CC(C)CCCC(C)CCCC(C)CCCC(C)C
C=C(CC)CC(C)C,0.38095238095238093,CC(C)CC(=O)CC(C)C
C=CCC(=C)CCCC,0.4444444444444444,C=CC(=O)CCCC
C=C1C=C(CC)C(=C)C1=C,0.2571428571428571,C=Cc1ncc(C)nc1CC
C=C(C)CCCCC1CCCCC1,0.47368421052631576,C=CCOC(=O)CCCCC1CCCCC1
CCCCCCC1CCC(C)C1,0.3870967741935484,CCCCCCC1OC(C)C(C)O1
CCCCCCCCCCCC(C)CCCCCC,0.7777777777777778,CCCCCCCCCCCCC(C)CC
CC1CC(C)CC(C)C1,0.45454545454545453,CC1CCC(C)CC1
CCCCC(CC)CCC(C)CC,0.5416666666666666,CCCCCCCCCCCCC(C)CC
C=C(CCC=N)C(C)C,0.28125,C=C(CCCC)C(C)CCCC
CCCCC=CCC(=N)C(C)C,0.5,CCCC/C=C/CC(=O)O
C=C(CCCCCCCCCCCCCCC)CC(C)C,0.42424242424242425,CCCCCCC(=O)OCC(C)C
C=CCC(C)C(C)C,0.5,C=CCC(C)O
C=C(CCC)C1=CCCCC1,0.3235294117647059,COC1=CCCCC1
C=C1CC(C(C)CC)CC1C,0.2894736842105263,CCC(C)C1N=C(C)C(C)S1
CCCCCCCCCC1CCCC(C)C1,0.36363636363636365,CCCCCCC1OC(C)C(C)O1
C=CC(C)CCCCCC,0.6,CCCCCCC(C)C=O
CCCC=CCCCCCCCCC,0.875,CCCCCCC=CCCCCCCCCC
CCCCC(C)CCCC(C)C,0.7647058823529411,CC(C)CCCC(C)CCCC(C)CCCC(C)C
C=C(C)CCC(CCCCCCC)CC(C)C,0.4375,CCCCCCCCC(CO)CCCCCC
CCCC=CCCC(C)C(CC)CC,0.42424242424242425,CCC/C=C/COC(=O)C(C)CC
CC1CCCCC1,1.0,CC1CCCCC1
C=C(CC(C)C)CC(C)C,0.4444444444444444,CC(C)CC(=O)CC(C)C
CCC=CCCCCCCCC,0.8235294117647058,CCCCCCC=CCCCCCCCCC
C=C(CCCCC)CCCCCCCCCCCCCCCCC,0.5,CCCCCCCC
CCCCCCCC(C)CCCC(C)C,0.7894736842105263,CCCCCCCCCCCCC(C)C
