MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,RingCount,Source
168.35200000000003,2.7076000000000016,3,1,0.0,5,0,8,0,Generated
145.20499999999998,0.7448199999999999,1,0,12.89,0,1,11,2,Generated
218.38400000000001,5.225700000000005,0,0,0.0,8,1,16,1,Generated
100.186,1.6779,1,0,0.0,0,0,6,1,Generated
88.14999999999999,1.4329,1,0,9.23,3,0,6,0,Generated
218.431,4.914300000000004,2,0,0.0,10,0,13,0,Generated
131.244,1.7072,2,1,3.24,0,0,8,1,Generated
150.24599999999998,2.7063000000000006,1,1,0.0,0,0,10,2,Generated
72.151,2.0524,0,0,0.0,1,0,5,0,Generated
110.20299999999999,1.8607,3,1,20.23,2,0,5,0,Generated
44.096999999999994,1.4163,0,0,0.0,0,0,3,0,Generated
170.36800000000002,2.2584000000000004,2,1,0.0,3,0,8,0,Generated
132.25300000000001,1.9353999999999998,2,1,0.0,0,0,7,1,Generated
132.27200000000002,2.9297000000000013,1,0,0.0,5,0,8,0,Generated
102.17699999999999,1.823,1,0,9.23,4,0,7,0,Generated
40.06499999999999,0.9572999999999999,0,0,0.0,0,0,3,0,Generated
102.17699999999999,1.823,1,0,9.23,4,0,7,0,Generated
98.18900000000001,2.5866000000000007,0,0,0.0,0,0,7,1,Generated
70.135,1.9505000000000001,0,0,0.0,0,0,5,1,Generated
120.19499999999995,2.639100000000001,0,0,0.0,2,1,9,1,Generated
132.272,2.9297000000000013,1,0,0.0,5,0,8,0,Generated
58.123999999999995,1.6622999999999999,0,0,0.0,0,0,4,0,Generated
202.369,3.157000000000002,2,0,0.0,4,0,11,1,Generated
92.163,0.6445999999999998,2,2,20.23,0,0,5,0,Generated
130.256,2.705700000000001,1,0,0.0,5,0,8,0,Generated
72.151,2.1965000000000003,0,0,0.0,2,0,5,0,Generated
122.258,2.4060000000000006,2,0,0.0,2,0,6,0,Generated
164.292,4.089100000000004,0,0,0.0,5,0,12,1,Generated
100.205,2.832600000000001,0,0,0.0,3,0,7,0,Generated
86.15899999999999,1.2894,1,0,0.0,0,0,5,1,Generated
114.213,2.2731000000000003,1,0,0.0,0,0,7,1,Generated
144.283,2.7840000000000016,1,0,0.0,1,0,9,1,Generated
40.06499999999999,0.9462999999999999,0,0,0.0,0,0,3,1,Generated
72.151,2.0524,0,0,0.0,0,0,5,0,Generated
148.249,3.590200000000002,0,0,0.0,3,1,11,1,Generated
126.224,2.1925999999999997,1,1,0.0,1,0,8,1,Generated
138.257,0.9892999999999998,3,2,20.23,4,0,7,0,Generated
122.258,2.364500000000001,2,1,0.0,3,0,6,0,Generated
108.23100000000001,1.9727999999999999,2,1,0.0,1,0,5,0,Generated
84.162,2.1965000000000003,0,0,0.0,0,0,6,1,Generated
58.123999999999995,1.8064,0,0,0.0,1,0,4,0,Generated
66.103,1.5025,0,0,0.0,0,0,5,1,Generated
86.178,2.5866000000000007,0,0,0.0,3,0,6,0,Generated
114.23199999999999,3.0786000000000016,0,0,0.0,3,0,8,0,Generated
118.245,2.538000000000001,1,0,0.0,3,0,7,0,Generated
60.096000000000004,0.6527000000000001,1,0,9.23,1,0,4,0,Generated
84.16199999999999,2.2184999999999997,0,0,0.0,1,0,6,0,Generated
119.214,1.5511,2,0,12.36,0,0,6,1,Generated
42.080999999999996,1.1923,0,0,0.0,0,0,3,0,Generated
132.272,2.7856000000000014,1,0,0.0,4,0,8,0,Generated
184.30399999999997,2.642400000000001,2,0,9.23,5,0,12,1,Generated
188.298,1.1912,4,1,9.23,0,1,10,2,Generated
56.10799999999999,1.5824,0,0,0.0,0,0,4,0,Generated
128.23999999999998,2.415,1,1,0.0,0,0,8,1,Generated
84.162,2.3626000000000005,0,0,0.0,2,0,6,0,Generated
148.296,1.4909999999999999,0,0,0.0,3,0,8,0,Generated
88.175,1.8829999999999998,1,0,0.0,2,0,5,0,Generated
102.20199999999998,1.8808000000000002,1,1,0.0,1,0,6,0,Generated
274.56699999999995,3.9689000000000028,4,3,0.0,7,0,13,0,Generated
116.22899999999998,1.4167,0,1,0.0,1,0,7,0,Generated
120.24199999999999,1.7391999999999999,2,0,0.0,3,0,6,0,Generated
146.299,3.1310000000000024,1,1,0.0,4,0,9,0,Generated
168.30499999999995,3.6095000000000033,1,0,0.0,3,0,11,1,Generated
64.10900000000001,0.8224,2,1,20.23,0,0,3,0,Generated
170.32399999999998,2.3758000000000012,4,1,20.23,5,0,8,0,Generated
56.10799999999999,1.5824,0,0,0.0,1,0,4,0,Generated
188.38000000000002,4.301300000000005,1,1,0.0,7,0,12,0,Generated
114.18799999999999,1.4149,1,1,20.23,1,0,8,1,Generated
50.082,0.38920000000000005,2,2,20.23,0,0,2,0,Generated
64.109,0.4776000000000001,2,1,9.23,0,0,3,0,Generated
144.23899999999995,2.6182000000000007,1,1,20.23,1,0,9,1,Generated
120.21699999999998,1.1202999999999999,2,1,20.23,3,0,7,0,Generated
152.265,1.1737,3,0,9.23,0,0,7,1,Generated
102.202,1.7593999999999999,1,0,0.0,0,0,6,1,Generated
142.286,3.858800000000003,0,0,0.0,5,0,10,0,Generated
208.35100000000003,3.2531000000000025,0,0,0.0,1,0,13,2,Generated
174.35299999999998,3.768700000000004,1,1,0.0,6,0,11,0,Generated
109.21900000000001,0.7412999999999998,3,2,12.03,2,0,5,0,Generated
174.353,3.9559000000000033,1,0,0.0,7,0,11,0,Generated
92.163,0.6893,2,1,20.23,2,0,5,0,Generated
80.13,1.8926,0,0,0.0,0,0,6,1,Generated
150.29299999999998,2.931800000000001,3,0,0.0,0,0,7,1,Generated
146.29899999999998,3.3198000000000016,1,0,0.0,6,0,9,0,Generated
150.312,2.449500000000001,2,1,0.0,5,0,8,0,Generated
112.216,2.832600000000001,0,0,0.0,0,0,8,1,Generated
130.23699999999997,2.4700000000000006,2,0,0.0,1,1,7,1,Generated
190.352,3.0277000000000016,2,2,20.23,8,0,12,0,Generated
100.20499999999998,2.6885000000000012,0,0,0.0,2,0,7,0,Generated
148.249,3.4193000000000024,0,0,0.0,4,1,11,1,Generated
30.07,1.0262,0,0,0.0,0,0,2,0,Generated
140.251,2.582700000000001,1,1,0.0,3,0,9,1,Generated
164.29500000000002,1.4814,3,0,9.23,2,0,9,1,Generated
198.40300000000002,2.0066,3,1,0.0,3,0,9,0,Generated
130.231,2.1951000000000005,1,1,20.23,5,0,9,0,Generated
156.24999999999997,1.4094,2,2,20.23,2,0,10,1,Generated
144.23899999999998,2.0404999999999998,2,0,9.23,1,0,9,1,Generated
136.285,2.0277,1,0,0.0,2,0,7,0,Generated
106.18999999999998,1.0794,2,1,20.23,3,0,6,0,Generated
120.24199999999999,2.0868,2,0,0.0,3,0,6,0,Generated
172.26799999999997,2.1318,2,1,29.46,8,0,12,0,Generated
156.269,2.847600000000001,1,0,9.23,1,0,11,1,Generated
220.44699999999995,4.646600000000004,2,0,0.0,9,0,13,0,Generated
164.33900000000003,3.534800000000003,2,1,0.0,6,0,9,0,Generated
142.24199999999996,2.745700000000001,1,0,9.23,4,0,10,1,Generated
116.22900000000001,1.8712,0,0,0.0,0,0,7,1,Generated
146.255,1.5535,1,0,17.07,1,0,9,1,Generated
74.148,1.1217000000000001,1,0,0.0,0,0,4,1,Generated
