MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,RingCount,Source
148.20499999999996,2.6225000000000014,1,0,17.07,2,1,11,1,flavordb
150.17699999999996,2.0438000000000005,2,1,29.46,2,1,11,1,flavordb
108.13999999999999,1.70062,1,1,20.23,0,1,8,1,flavordb
138.12199999999999,1.0903999999999998,2,2,57.53,1,1,10,1,flavordb
108.13999999999997,1.7006199999999996,1,1,20.23,0,1,8,1,flavordb
114.232,3.3668000000000022,0,0,0.0,5,0,8,0,flavordb
170.11999999999998,0.5016000000000003,4,4,97.99,1,1,12,1,flavordb
144.214,2.4314999999999998,1,1,37.3,6,0,10,0,flavordb
132.16299999999998,-0.8627999999999987,3,3,89.33999999999999,4,0,9,0,flavordb
34.083,0.11280000000000001,0,0,0.0,0,0,1,0,flavordb
182.172,-3.585399999999998,6,6,121.38000000000001,5,0,12,0,flavordb
128.215,2.5458000000000007,1,0,17.07,6,0,9,0,flavordb
124.13899999999997,1.4008,2,1,29.46,1,1,9,1,flavordb
148.183,0.39319999999999994,3,1,54.370000000000005,4,0,9,0,flavordb
390.2930000000001,-1.3620999999999996,12,4,178.30999999999997,6,2,26,3,flavordb
587.1610000000003,-1.5120000000000007,16,8,325.65999999999997,10,2,35,3,flavordb
58.08,0.5952999999999999,1,0,17.07,1,0,4,0,flavordb
89.09400000000001,-0.5817999999999999,2,2,63.31999999999999,1,0,6,0,flavordb
196.155,-3.4930999999999988,6,6,138.45000000000002,5,0,13,0,flavordb
90.07799999999999,-0.5482,2,2,57.53,1,0,6,0,flavordb
411.20400000000006,-0.7168,11,5,212.36999999999998,6,2,26,3,flavordb
331.225,-0.8338000000000001,9,4,165.84,4,2,22,3,flavordb
491.1830000000001,-0.5998000000000001,13,6,258.9,8,2,30,3,flavordb
86.08999999999999,0.1644,2,0,34.14,1,0,6,0,flavordb
336.29900000000004,2.901400000000001,6,2,100.88000000000001,2,4,25,4,flavordb
148.16099999999997,1.5381999999999998,2,0,26.3,0,1,11,2,flavordb
90.07799999999999,-1.4599000000000002,3,2,57.53,2,0,6,0,flavordb
45.085,-0.1644000000000001,1,1,12.03,0,0,3,0,flavordb
78.13600000000001,-0.005299999999999971,1,0,17.07,0,0,4,0,flavordb
46.069,-0.0014000000000000123,1,1,20.23,0,0,3,0,flavordb
560.3500000000003,-3.6802999999999964,17,9,308.30999999999995,12,2,36,3,flavordb
132.115,0.32589999999999975,2,2,74.6,4,0,9,0,flavordb
75.06700000000001,-0.9702999999999999,2,2,63.31999999999999,1,0,5,0,flavordb
92.09399999999998,-1.6681000000000001,3,3,60.69,2,0,6,0,flavordb
27.025999999999996,0.13978,1,0,23.79,0,0,2,0,flavordb
34.014,0.01739999999999997,2,2,40.46,0,0,2,0,flavordb
110.11199999999997,1.0977999999999999,2,2,40.46,0,1,8,1,flavordb
131.17499999999995,0.44439999999999996,2,2,63.31999999999999,3,0,9,0,flavordb
117.15099999999997,2.1678999999999995,0,1,15.79,0,2,9,2,flavordb
175.18699999999995,1.7949999999999995,1,2,53.09,2,2,13,2,flavordb
152.146,-2.9462999999999995,5,5,101.15,4,0,10,0,flavordb
164.157,-2.1938,5,4,90.15,0,0,11,1,flavordb
164.157,-2.3496,5,4,97.99000000000001,4,0,11,0,flavordb
504.43800000000016,-7.572999999999989,16,11,268.67999999999995,7,0,34,3,flavordb
342.297,-5.397199999999994,11,8,189.52999999999997,4,0,23,2,flavordb
150.08599999999998,-2.1225999999999994,4,4,115.06,3,0,10,0,flavordb
149.215,0.15140000000000003,3,2,63.31999999999999,4,0,9,0,flavordb
48.11000000000001,0.546,1,1,0.0,0,0,2,0,flavordb
72.063,-0.2257,2,0,34.14,1,0,5,0,flavordb
32.042,-0.3915,1,1,20.23,0,0,2,0,flavordb
543.3190000000003,-2.601099999999998,16,7,271.28999999999996,9,2,35,4,flavordb
128.17399999999995,2.839800000000001,0,0,0.0,0,2,10,2,flavordb
272.256,2.5099000000000022,5,3,86.99000000000001,1,2,20,3,flavordb
122.12699999999998,0.1805,2,1,55.980000000000004,1,1,9,1,flavordb
44.013,-0.1584,1,0,53.470000000000006,0,0,3,0,flavordb
130.23100000000002,2.3392000000000013,1,1,20.23,6,0,9,0,flavordb
18.015,-0.8247,0,0,31.5,0,0,1,0,flavordb
104.06099999999998,-1.3676,3,2,74.60000000000001,2,0,7,0,flavordb
90.03399999999999,-0.8443999999999998,2,2,74.60000000000001,0,0,6,0,flavordb
240.43099999999993,5.666600000000005,1,0,17.07,14,0,17,0,flavordb
256.4299999999999,5.552300000000005,1,1,37.3,14,0,18,0,flavordb
507.26700000000017,-1.9188999999999998,14,6,275.9699999999999,8,2,31,3,flavordb
165.19199999999998,0.641,2,2,63.31999999999999,3,1,12,1,flavordb
94.11299999999997,1.3921999999999997,1,1,20.23,0,1,7,1,flavordb
164.15999999999997,0.8828,2,1,54.370000000000005,3,1,12,1,flavordb
120.15099999999997,1.428,1,0,17.07,2,1,9,1,flavordb
136.14999999999998,1.3137,1,1,37.3,2,1,10,1,flavordb
121.18299999999999,1.1878,1,1,26.02,2,1,9,1,flavordb
97.99399999999999,-0.9286000000000001,1,3,77.76,0,0,5,0,flavordb
560.3260000000002,-4.241999999999996,14,9,293.51,8,2,36,4,flavordb
720.2840000000004,-4.007999999999997,18,11,386.57000000000005,12,2,44,4,flavordb
76.095,-0.6405,2,2,40.46,1,0,5,0,flavordb
60.096,0.3887,1,1,20.23,1,0,4,0,flavordb
74.079,0.481,1,1,37.3,1,0,5,0,flavordb
68.079,0.40969999999999995,1,1,28.68,0,1,5,1,flavordb
79.10199999999998,1.0816,1,0,12.89,0,1,6,1,flavordb
88.06199999999998,-0.34000000000000014,2,1,54.370000000000005,1,0,6,0,flavordb
62.137,0.9792,1,0,0.0,0,0,3,0,flavordb
180.156,-3.377199999999999,6,5,118.22000000000001,5,0,12,0,flavordb
202.34599999999998,-0.35659999999999753,4,4,76.1,11,0,14,0,flavordb
118.08799999999998,-0.06420000000000015,2,2,74.6,3,0,8,0,flavordb
342.297,-5.395599999999995,11,8,189.52999999999997,5,0,23,2,flavordb
64.065,-0.6701999999999999,2,0,34.14,0,0,3,0,flavordb
125.14899999999999,-1.167099999999999,3,2,80.39,2,0,7,0,flavordb
88.175,1.5133999999999999,1,0,0.0,0,0,5,1,flavordb
265.36199999999997,0.60774,5,2,75.91,4,2,18,2,flavordb
143.211,0.9863199999999999,3,1,33.120000000000005,2,1,9,1,flavordb
92.14099999999999,1.99502,0,0,0.0,0,1,7,1,flavordb
342.297,-5.3971999999999944,11,8,189.52999999999997,4,0,23,2,flavordb
75.11099999999999,0.1903999999999999,1,0,23.06,0,0,5,0,flavordb
59.111999999999995,0.17779999999999996,1,0,3.24,0,0,4,0,flavordb
117.148,0.05430000000000007,2,2,63.31999999999999,2,0,8,0,flavordb
152.14899999999997,1.2133,3,1,46.53,2,1,11,1,flavordb
182.307,3.1178000000000017,1,1,20.23,0,0,13,2,flavordb
156.26899999999998,2.4395000000000007,1,1,20.23,1,0,11,1,flavordb
331.225,-0.8338000000000001,9,4,165.83999999999997,4,2,22,3,flavordb
154.12099999999998,0.7959999999999998,3,3,77.76,1,1,11,1,flavordb
537.5950000000001,-3.5035999999999996,18,3,290.45,8,2,32,3,flavordb
541.6270000000001,-0.9756000000000005,14,7,279.12999999999994,8,2,32,3,flavordb
491.1830000000001,-0.5997999999999999,13,6,258.8999999999999,8,2,30,3,flavordb
507.18200000000013,-1.6290000000000004,13,7,279.12999999999994,8,2,31,3,flavordb
192.12299999999996,-5.040999999999998,7,3,140.95,5,0,13,0,flavordb
194.13899999999998,-2.3715999999999995,5,5,135.29000000000002,5,0,13,0,flavordb
507.18200000000013,-1.6290000000000004,13,7,279.12999999999994,8,2,31,3,flavordb
256.257,2.804300000000002,4,2,66.76,1,2,19,3,flavordb
461.41600000000005,-0.9319999999999984,12,7,224.11999999999998,11,2,31,3,flavordb
407.0970000000001,-0.6869000000000002,11,2,157.67,1,2,23,4,flavordb
408.1050000000001,-0.05490000000000006,10,3,154.83999999999997,1,2,23,4,flavordb
506.09900000000005,-0.6064000000000003,12,6,218.60999999999996,7,2,28,3,flavordb
151.165,1.3505999999999998,2,2,49.33,1,1,11,1,flavordb
329.20900000000006,-0.8174000000000001,10,3,154.84000000000003,2,2,22,4,flavordb
427.2030000000001,-1.7460000000000004,11,6,232.59999999999997,6,2,27,3,flavordb
523.25,-1.5126000000000006,14,7,262.05999999999995,8,2,31,3,flavordb
236.271,0.14570000000000022,3,3,92.42,5,1,17,1,flavordb
194.18300000000002,-2.5672999999999986,6,4,99.38000000000001,2,0,13,1,flavordb
180.167,-1.0397000000000005,5,1,72.68,0,2,13,2,flavordb
226.27599999999995,1.1849999999999998,3,2,75.27000000000001,4,0,16,1,flavordb
457.4320000000001,-3.108019999999997,12,7,202.32,7,1,32,3,flavordb
240.374,4.214690000000001,4,0,9.23,2,2,14,2,flavordb
188.23000000000005,1.4844199999999999,3,0,26.93,1,2,14,2,flavordb
166.17599999999996,1.6033999999999997,3,1,46.53,2,1,12,1,flavordb
155.19699999999997,0.4213,3,0,29.540000000000003,1,0,11,1,flavordb
341.2750000000001,3.3367000000000013,6,1,108.13000000000001,3,3,25,4,flavordb
294.307,-0.31109999999999854,5,3,118.72,7,1,21,1,flavordb
504.1580000000002,-3.524999999999999,17,4,287.61999999999995,8,2,31,3,flavordb
277.26900000000006,1.1458,8,1,115.42000000000002,3,3,19,3,flavordb
184.19499999999996,0.15879999999999989,3,2,75.27000000000001,2,0,13,1,flavordb
121.13899999999998,0.7855000000000001,1,1,43.09,1,1,9,1,flavordb
212.248,3.0436000000000014,2,0,26.3,3,2,16,2,flavordb
149.218,2.2894000000000005,2,0,12.36,2,1,10,1,flavordb
336.36700000000013,3.096300000000001,4,0,40.8,2,3,25,5,flavordb
224.25999999999996,0.961,3,2,75.27000000000001,4,0,16,1,flavordb
272.256,2.405100000000002,5,4,97.99000000000001,3,2,20,2,flavordb
194.194,-1.0293,6,0,61.82,0,2,14,2,flavordb
152.237,2.401700000000001,1,0,17.07,0,0,11,2,flavordb
260.334,2.0227,4,2,90.65,7,0,18,0,flavordb
242.44699999999992,5.460000000000006,1,1,20.23,14,0,17,0,flavordb
165.40300000000002,0.6673000000000002,2,2,40.46,0,0,7,0,flavordb
319.88,4.810600000000004,3,1,28.16,8,2,22,2,flavordb
274.795,3.8186000000000027,2,0,16.130000000000003,5,2,19,2,flavordb
294.398,3.1646000000000023,3,1,36.36,3,2,22,5,flavordb
154.25300000000001,2.7441000000000013,1,0,9.23,0,0,11,3,flavordb
331.34700000000004,1.5833,5,2,74.57000000000001,3,2,24,4,flavordb
108.13999999999999,1.7006199999999996,1,1,20.23,0,1,8,1,flavordb
248.307,1.6838,4,2,86.18,2,2,17,2,flavordb
172.268,3.2117000000000013,1,1,37.3,8,0,12,0,flavordb
139.154,0.39931999999999984,3,1,42.230000000000004,0,1,10,1,flavordb
293.40700000000004,3.7676000000000025,3,2,58.56,10,1,21,1,flavordb
278.348,3.600400000000003,4,0,52.60000000000001,8,1,20,1,flavordb
296.153,4.364100000000001,2,2,49.33,4,2,19,2,flavordb
309.45300000000003,4.1886000000000045,2,1,23.47,6,2,23,3,flavordb
255.36100000000002,3.3542000000000023,2,0,12.47,6,2,19,2,flavordb
182.222,2.917600000000001,1,0,17.07,2,2,14,2,flavordb
505.21000000000015,-1.5181000000000004,13,7,269.8999999999999,8,2,31,3,flavordb
504.6360000000005,-0.017599999999998117,12,4,145.44,12,2,36,4,flavordb
254.24599999999998,-2.2130999999999985,8,2,102.28,3,2,18,2,flavordb
320.324,0.6632999999999998,6,2,87.46000000000001,3,2,23,3,flavordb
234.25900000000001,1.29634,6,0,62.06,3,2,17,2,flavordb
164.20399999999998,2.1293,2,1,29.46,3,1,12,1,flavordb
337.4560000000001,-0.7679999999999998,6,4,175.83,7,1,20,1,flavordb
365.21400000000006,-1.7239,10,5,186.07,4,2,24,3,flavordb
281.23299999999995,4.147200000000001,2,2,49.33,3,2,20,2,flavordb
180.156,-3.219799999999999,6,5,110.38000000000001,1,0,12,1,flavordb
166.173,-2.5577999999999994,5,5,101.15,4,0,11,0,flavordb
294.391,3.233800000000002,4,2,66.76,10,1,21,1,flavordb
490.62600000000026,3.0740000000000007,5,3,124.68,7,1,34,3,flavordb
100.11699999999999,0.5545,2,0,34.14,4,0,7,0,flavordb
822.9419999999996,2.245600000000004,13,8,267.03999999999996,7,0,58,7,flavordb
198.21799999999996,0.4272000000000001,4,2,58.92,5,1,14,1,flavordb
375.87100000000004,4.425600000000004,3,1,40.54,6,2,26,3,flavordb
610.5650000000007,-1.1566,15,8,234.28999999999996,7,2,43,5,flavordb
164.20399999999998,1.8758000000000004,2,1,37.3,1,1,12,1,flavordb
60.096000000000004,0.38710000000000006,1,1,20.23,0,0,4,0,flavordb
230.31100000000004,2.6078200000000002,3,0,26.93,2,2,17,2,flavordb
260.245,2.864820000000001,5,0,61.81,2,3,19,3,flavordb
344.313,-5.7611999999999925,11,9,200.52999999999997,8,0,23,1,flavordb
342.297,-5.395599999999993,11,8,189.52999999999997,5,0,23,2,flavordb
985.1270000000005,0.6131000000000084,20,8,288.28,11,0,69,9,flavordb
200.32199999999997,3.991900000000002,1,1,37.3,10,0,14,0,flavordb
351.35300000000007,1.7959,5,2,74.57000000000001,3,2,25,3,flavordb
330.36400000000003,2.1218000000000004,8,0,71.06000000000002,9,0,19,0,flavordb
356.324,-5.007099999999995,11,8,189.52999999999997,4,0,24,2,flavordb
241.29,3.7452400000000017,2,2,49.33,3,2,18,2,flavordb
182.219,0.7270199999999998,3,2,49.69,4,1,13,1,flavordb
218.25299999999996,0.9834000000000003,4,2,104.64,6,0,15,0,flavordb
129.167,-1.243829999999999,1,3,91.49,0,0,9,0,flavordb
309.45300000000003,4.292000000000004,2,0,20.310000000000002,7,2,23,2,flavordb
216.19199999999998,2.5478000000000005,4,0,52.58,1,3,16,3,flavordb
345.25200000000007,-1.1404999999999998,10,4,165.84,4,2,23,3,flavordb
152.14899999999997,1.1787999999999998,3,1,46.53,1,1,11,1,flavordb
183.25099999999995,1.1277999999999997,2,1,46.17,2,0,13,1,flavordb
416.135,6.454800000000004,3,0,27.05,6,3,25,3,flavordb
192.21399999999994,2.1524,3,0,27.69,3,1,14,2,flavordb
361.2510000000001,-1.4035000000000004,10,5,172.07999999999998,5,2,24,3,flavordb
612.5810000000007,-1.342,15,9,245.28999999999996,10,2,43,4,flavordb
298.346,1.0224999999999995,4,3,83.12,7,2,22,2,flavordb
282.22099999999995,3.542200000000001,3,2,62.22,3,2,20,2,flavordb
361.3730000000001,1.544,6,1,75.01,2,2,26,4,flavordb
345.42400000000004,2.8997400000000013,5,1,77.10000000000001,5,3,24,3,flavordb
269.388,3.662620000000002,2,0,12.47,6,2,20,2,flavordb
335.4880000000001,3.6460000000000026,4,0,38.77,12,1,24,1,flavordb
108.09599999999998,0.25059999999999993,2,0,34.14,0,0,8,1,flavordb
383.3760000000001,2.8843000000000005,6,1,86.33000000000001,7,3,26,3,flavordb
339.39100000000013,3.860000000000003,5,0,49.81,6,3,25,3,flavordb
278.31200000000007,0.1930000000000005,7,0,78.89,5,2,20,2,flavordb
179.21899999999997,2.0436999999999994,2,1,38.33,3,1,13,1,flavordb
179.21899999999997,1.7145000000000001,2,1,52.32,4,1,13,1,flavordb
177.21099999999998,-0.09380000000000022,1,3,102.77999999999999,1,1,13,1,flavordb
274.272,2.3245000000000013,5,4,97.99000000000001,4,2,20,2,flavordb
506.1980000000001,-2.056000000000001,13,8,281.92999999999995,8,2,31,3,flavordb
425.2310000000001,-1.6351000000000004,11,6,223.36999999999998,6,2,27,3,flavordb
505.21000000000015,-1.5181000000000004,13,7,269.8999999999999,8,2,31,3,flavordb
403.4410000000001,2.8944,6,3,125.46,6,3,27,3,flavordb
303.32200000000006,-0.08080000000000004,7,2,100.35000000000001,3,2,22,3,flavordb
86.138,-0.8208,2,2,24.06,0,0,6,1,flavordb
351.4100000000001,1.559399999999999,5,1,68.78,2,2,26,4,flavordb
74.551,-5.992,0,0,0.0,0,0,2,0,flavordb
235.33100000000002,1.3403999999999998,3,2,58.36,6,1,17,1,flavordb
212.201,1.3702,5,3,86.99000000000001,3,1,15,1,flavordb
388.46000000000015,2.819000000000001,6,0,78.9,2,0,28,4,flavordb
110.11199999999997,1.0977999999999994,2,2,40.46,0,1,8,1,flavordb
183.18799999999996,0.11870000000000008,3,1,63.24,0,1,12,2,flavordb
162.18799999999993,2.1437999999999997,2,0,18.46,2,1,12,2,flavordb
137.138,0.4910999999999999,2,2,63.32000000000001,1,1,10,1,flavordb
258.229,2.3096,4,2,83.83000000000001,3,2,19,2,flavordb
284.4839999999999,6.332500000000007,1,1,37.3,16,0,20,0,flavordb
280.309,0.8682000000000001,6,2,107.2,4,2,19,2,flavordb
253.28300000000002,1.3660199999999998,5,2,98.22,3,2,17,2,flavordb
280.30899999999997,0.8682000000000001,6,2,107.2,4,2,19,2,flavordb
267.31,1.67444,5,2,98.22,3,2,18,2,flavordb
438.4800000000003,3.5660000000000016,5,1,104.22000000000001,10,2,32,3,flavordb
180.16699999999997,-1.0397,5,1,72.68,0,2,13,2,flavordb
178.23499999999999,1.5636,2,0,33.2,3,1,13,1,flavordb
205.26500000000001,1.2789199999999998,5,0,46.32000000000001,3,2,15,2,flavordb
218.20499999999998,0.044299999999999784,6,0,78.9,5,0,15,0,flavordb
143.14199999999997,0.37360000000000004,3,0,46.61,0,0,10,1,flavordb
290.32300000000004,1.2575999999999996,7,2,105.50999999999999,5,2,21,2,flavordb
250.38199999999998,3.7715000000000027,2,1,29.46,5,1,18,1,flavordb
137.18200000000002,0.8933999999999995,2,2,46.25,2,1,10,1,flavordb
184.279,3.3778000000000015,1,1,37.3,9,0,13,0,flavordb
392.4670000000001,1.8957,5,3,94.83000000000001,2,0,28,4,flavordb
283.799,2.6349000000000014,3,0,29.54,3,1,19,2,flavordb
362.46600000000007,1.7815999999999996,5,3,94.83000000000001,2,0,26,4,flavordb
360.45000000000005,1.5575999999999999,5,3,94.83,2,0,26,4,flavordb
182.172,-3.585399999999998,6,6,121.38000000000001,5,0,12,0,flavordb
180.156,-3.2213999999999987,6,5,110.38000000000001,1,0,12,1,flavordb
368.499,2.4998000000000005,4,4,126.64,4,2,25,2,flavordb
165.19199999999998,1.6535999999999997,2,1,38.33,2,1,12,1,flavordb
236.27099999999993,1.2491999999999999,3,2,75.27000000000001,2,0,17,2,flavordb
208.21699999999996,0.49099999999999977,3,2,75.27000000000001,4,0,15,1,flavordb
121.16099999999999,-0.6719,3,3,63.31999999999999,2,0,7,0,flavordb
358.434,1.7658,5,2,91.67000000000002,2,0,26,4,flavordb
420.3470000000001,0.9577999999999995,3,0,35.53,6,2,26,3,flavordb
138.174,0.39949999999999997,4,0,43.6,0,1,10,2,flavordb
89.09400000000001,-0.5817999999999999,2,2,63.31999999999999,1,0,6,0,flavordb
507.18200000000013,-1.6290000000000004,14,7,279.12999999999994,8,2,31,3,flavordb
323.13200000000006,0.9089999999999998,5,3,112.70000000000002,6,1,20,1,flavordb
133.103,-1.1269999999999998,3,3,100.61999999999999,3,0,9,0,flavordb
146.146,-1.336199999999999,3,3,106.41,4,0,10,0,flavordb
146.19,-0.47269999999999873,3,3,89.34,5,0,10,0,flavordb
99.15799999999999,1.2752,2,0,12.36,2,0,6,0,flavordb
180.156,-3.377199999999999,6,5,118.22000000000001,5,0,12,0,flavordb
97.09499999999998,-1.2520999999999995,2,2,80.39,0,0,5,0,flavordb
342.297,-5.395599999999995,11,8,189.52999999999997,5,0,23,2,flavordb
427.2030000000001,-1.7460000000000004,12,6,232.59999999999997,6,2,27,3,flavordb
150.13,-2.5823,5,4,90.15,0,0,10,1,flavordb
180.156,-3.2213999999999987,6,5,110.38000000000001,1,0,12,1,flavordb
441.40400000000017,-0.044799999999998674,9,6,213.27999999999997,9,3,32,3,flavordb
167.208,0.6449999999999998,3,3,52.489999999999995,3,1,12,1,flavordb
197.19,0.05219999999999969,4,4,103.78,3,1,14,1,flavordb
196.681,1.6526,2,1,24.39,2,1,13,2,flavordb
302.367,2.3849,6,0,78.9,11,0,21,0,flavordb
122.16699999999997,1.2213999999999998,1,1,20.23,2,1,9,1,flavordb
368.499,2.4998000000000005,4,4,126.64,4,2,25,2,flavordb
181.19099999999997,0.3465999999999994,3,3,83.55,3,1,13,1,flavordb
436.41300000000007,-0.20239999999999997,10,7,177.14,7,2,31,3,flavordb
329.20900000000006,-0.8173999999999999,10,3,154.83999999999997,1,2,22,4,flavordb
347.22400000000005,-1.863,10,5,186.07,4,2,23,3,flavordb
414.3650000000001,3.9445200000000034,3,0,57.2,4,2,24,2,flavordb
131.17499999999995,0.44439999999999996,2,2,63.31999999999999,3,0,9,0,flavordb
158.166,-2.8683999999999985,4,0,80.25999999999999,0,0,9,0,flavordb
342.297,-5.397199999999994,11,8,189.52999999999997,4,0,23,2,flavordb
165.19199999999998,0.641,2,2,63.31999999999999,3,1,12,1,flavordb
399.44300000000015,2.8716000000000017,6,1,83.09000000000002,5,2,29,3,flavordb
100.16099999999999,1.7656,1,0,17.07,4,0,7,0,flavordb
281.352,1.0414999999999999,4,2,83.47,3,0,20,2,flavordb
337.27599999999995,-1.966459999999998,5,2,75.91,4,2,20,2,flavordb
94.135,-0.33919999999999995,2,0,34.14,0,0,5,0,flavordb
258.069,-14.240600000000002,7,1,140.61999999999998,5,0,16,0,flavordb
182.172,-3.585399999999998,6,6,121.38000000000001,5,0,12,0,flavordb
342.297,-5.397199999999994,11,8,189.52999999999997,4,0,23,2,flavordb
132.11899999999997,-1.7262999999999993,3,3,106.40999999999998,3,0,9,0,flavordb
155.15699999999998,-0.6358999999999995,3,3,92.0,3,1,11,1,flavordb
88.14999999999999,1.1689,1,1,20.23,3,0,6,0,flavordb
838.0040000000002,-1.5736999999999974,10,2,181.16,4,3,38,4,flavordb
117.148,0.05430000000000007,2,2,63.31999999999999,2,0,8,0,flavordb
204.22899999999996,1.1222999999999996,2,3,79.11,3,2,15,2,flavordb
131.17499999999995,0.44439999999999996,2,2,63.31999999999999,3,0,9,0,flavordb
174.20399999999998,-1.548099999999999,3,4,127.71999999999998,5,0,12,0,flavordb
45.084999999999994,-0.03499999999999981,1,1,26.02,0,0,3,0,flavordb
62.137,0.9360999999999999,1,1,0.0,0,0,3,0,flavordb
84.933,1.4215,0,0,0.0,0,0,3,0,flavordb
44.053,0.016600000000000004,1,0,12.53,0,0,3,1,flavordb
59.111999999999995,0.35350000000000004,1,1,26.02,0,0,4,0,flavordb
76.164,1.3246,1,1,0.0,0,0,4,0,flavordb
58.08,0.4051,1,0,12.53,0,0,4,1,flavordb
74.12299999999999,0.7771999999999999,1,1,20.23,0,0,5,0,flavordb
88.14999999999998,1.1673,1,1,20.23,1,0,6,0,flavordb
242.36199999999994,0.9820000000000002,4,0,68.28,5,0,14,0,flavordb
196.29,2.7643000000000013,2,0,26.3,1,0,14,2,flavordb
234.25499999999997,0.8810999999999997,3,2,75.27000000000001,3,0,17,2,flavordb
228.24699999999999,2.007099999999999,2,2,57.53,3,2,17,2,flavordb
210.23299999999995,0.5709000000000001,3,2,75.27000000000001,3,0,15,1,flavordb
169.22399999999996,0.8817999999999997,2,1,46.17,2,0,12,1,flavordb
212.24899999999997,0.9389999999999997,3,2,75.27000000000001,4,0,15,1,flavordb
279.134,1.3124,3,2,75.27000000000001,3,0,15,0,flavordb
102.17699999999998,1.5574,1,1,20.23,2,0,7,0,flavordb
206.24099999999999,1.8637,3,0,38.83,3,1,15,2,flavordb
402.4840000000002,3.0984000000000016,8,0,105.20000000000002,15,0,28,0,flavordb
276.28499999999997,0.1870000000000001,7,1,99.13000000000002,8,0,19,0,flavordb
147.262,1.706,1,0,30.0,4,0,10,0,flavordb
106.14599999999999,0.39089999999999997,2,2,37.3,2,0,6,0,flavordb
224.34399999999994,3.876700000000003,2,0,26.3,6,0,16,0,flavordb
138.21,2.3218000000000005,1,0,17.07,0,0,10,1,flavordb
158.285,2.9737000000000022,1,1,20.23,5,0,11,0,flavordb
