MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,RingCount,Source
98.10099999999998,0.7719,2,1,33.370000000000005,1,1,7,1,fragrancedb
96.08499999999998,1.0920999999999998,2,0,30.21,1,1,7,1,fragrancedb
114.169,1.7093999999999998,2,1,13.14,1,1,7,1,fragrancedb
112.15299999999998,1.5605999999999998,2,0,17.07,1,1,7,1,fragrancedb
150.22099999999998,2.6897000000000015,1,1,20.23,0,1,11,1,fragrancedb
120.19499999999995,2.8100000000000014,0,0,0.0,1,1,9,1,fragrancedb
118.17899999999996,2.7197000000000005,0,0,0.0,1,1,9,1,fragrancedb
122.16699999999996,1.7399,1,1,20.23,1,1,9,1,fragrancedb
120.15099999999995,1.8892,1,0,17.07,1,1,9,1,fragrancedb
152.23699999999997,2.2797,1,1,20.23,1,0,11,1,fragrancedb
150.22099999999998,2.4879000000000007,1,0,17.07,1,0,11,1,fragrancedb
152.149,1.1788,3,1,46.53,1,1,11,1,fragrancedb
136.23799999999997,3.1648000000000023,0,0,0.0,1,0,10,1,fragrancedb
136.238,3.308900000000002,0,0,0.0,1,0,10,1,fragrancedb
134.22199999999998,3.118420000000002,0,0,0.0,1,1,10,1,fragrancedb
136.19399999999996,2.5156000000000014,1,1,20.23,1,1,10,1,fragrancedb
137.138,1.90322,2,0,43.14,1,1,10,1,fragrancedb
150.17699999999996,1.8978,2,0,26.3,2,1,11,1,fragrancedb
106.16799999999996,2.2490000000000006,0,0,0.0,1,1,8,1,fragrancedb
104.15199999999997,2.3296,0,0,0.0,1,1,8,1,fragrancedb
103.12399999999998,1.5582799999999999,1,0,23.79,0,1,8,1,fragrancedb
107.15599999999998,1.7283,1,1,12.03,1,1,8,1,fragrancedb
108.13999999999997,1.6952,1,0,9.23,1,1,8,1,fragrancedb
107.15599999999998,1.644,1,0,12.89,1,1,8,1,fragrancedb
122.16699999999997,2.0036199999999997,1,0,9.23,1,1,9,1,fragrancedb
150.177,1.4021,2,0,26.3,2,1,11,1,fragrancedb
170.21099999999998,3.478900000000001,1,0,9.23,2,2,13,2,fragrancedb
204.313,3.642600000000003,1,1,20.23,6,1,15,1,fragrancedb
164.204,1.7922,2,0,26.3,3,1,12,1,fragrancedb
177.203,1.6041999999999998,2,1,46.17,3,1,13,1,fragrancedb
210.27599999999998,3.0409000000000015,1,0,17.07,4,2,16,2,fragrancedb
256.301,2.9811000000000014,3,0,35.53,5,2,19,2,fragrancedb
206.285,2.8184000000000013,2,0,26.3,5,1,15,1,fragrancedb
240.302,3.0150000000000015,2,0,26.3,5,2,18,2,fragrancedb
162.27599999999995,3.373800000000002,0,0,0.0,3,1,12,1,fragrancedb
172.26799999999997,2.765900000000001,2,0,26.3,6,0,12,0,fragrancedb
370.5740000000002,6.066000000000007,4,0,52.60000000000001,17,0,26,0,fragrancedb
164.204,1.7921999999999998,2,0,26.3,3,1,12,1,fragrancedb
162.188,1.8728,2,0,26.3,2,1,12,1,fragrancedb
178.231,2.3858000000000006,2,0,26.3,3,1,13,1,fragrancedb
176.215,2.2629,2,0,26.3,3,1,13,1,fragrancedb
178.231,2.5299000000000005,2,0,26.3,4,1,13,1,fragrancedb
192.258,2.775900000000001,2,0,26.3,4,1,14,1,fragrancedb
238.286,3.443200000000002,2,0,26.3,4,2,18,2,fragrancedb
164.204,1.7922,2,0,26.3,3,1,12,1,fragrancedb
192.258,2.4283,2,0,26.3,4,1,14,1,fragrancedb
192.258,2.572400000000001,2,0,26.3,5,1,14,1,fragrancedb
252.31300000000002,3.4857000000000022,2,0,26.3,5,2,19,2,fragrancedb
176.215,2.2629,2,0,26.3,3,1,13,1,fragrancedb
206.285,2.8184000000000013,2,0,26.3,5,1,15,1,fragrancedb
204.269,2.899000000000002,2,0,26.3,4,1,15,1,fragrancedb
121.13899999999997,1.2548999999999997,1,1,29.1,2,1,9,1,fragrancedb
134.17799999999997,1.8181,1,0,17.07,2,1,10,1,fragrancedb
180.203,1.7583,3,0,35.53,3,1,13,1,fragrancedb
150.22099999999995,2.6477000000000004,1,0,9.23,3,1,11,1,fragrancedb
148.20499999999996,2.728300000000001,1,0,9.23,2,1,11,1,fragrancedb
142.19799999999998,1.8822,2,0,26.3,3,0,10,1,fragrancedb
134.22199999999998,3.0292000000000012,0,0,0.0,3,1,10,1,fragrancedb
134.17799999999997,1.8181,1,0,17.07,3,1,10,1,fragrancedb
136.14999999999998,1.3596,2,0,26.3,3,1,10,1,fragrancedb
156.225,2.2723000000000004,2,0,26.3,4,0,11,1,fragrancedb
150.177,1.4021,2,0,26.3,4,1,11,1,fragrancedb
162.18799999999996,1.8728,2,0,26.3,4,1,12,1,fragrancedb
184.27899999999997,3.052500000000002,2,0,26.3,6,0,13,1,fragrancedb
130.231,2.1951000000000005,1,1,20.23,5,0,9,0,fragrancedb
120.15099999999998,1.80752,1,0,17.07,1,1,9,1,fragrancedb
122.16699999999999,2.0036199999999997,1,0,9.23,1,1,9,1,fragrancedb
134.22199999999998,2.811400000000001,0,0,0.0,2,1,10,1,fragrancedb
138.166,1.1874999999999998,2,1,29.46,2,1,10,1,fragrancedb
128.171,1.4921,2,0,26.3,2,0,9,1,fragrancedb
102.133,0.9595,2,0,26.3,2,0,7,0,fragrancedb
116.15999999999998,1.3479999999999999,2,0,26.3,2,0,8,0,fragrancedb
160.16899999999998,0.5027,4,0,52.60000000000001,4,0,11,0,fragrancedb
116.15999999999998,1.3496000000000001,2,0,26.3,3,0,8,0,fragrancedb
118.176,1.4054,2,0,18.46,4,0,8,0,fragrancedb
118.13199999999999,1.1794,3,0,35.53,2,0,8,0,fragrancedb
130.18699999999998,1.7397,2,0,26.3,4,0,9,0,fragrancedb
122.16699999999997,2.0090399999999997,1,1,20.23,0,1,9,1,fragrancedb
144.21399999999997,1.9857,2,0,26.3,4,0,10,0,fragrancedb
172.26799999999997,2.765900000000001,2,0,26.3,6,0,12,0,fragrancedb
184.27899999999997,2.9320000000000013,2,0,26.3,7,0,13,0,fragrancedb
182.263,2.852100000000001,2,0,26.3,6,0,13,0,fragrancedb
196.29,3.242200000000002,2,0,26.3,5,0,14,0,fragrancedb
210.31699999999995,3.6323000000000025,2,0,26.3,6,0,15,0,fragrancedb
158.285,2.831200000000002,1,1,20.23,6,0,11,0,fragrancedb
154.253,2.9579000000000013,1,0,17.07,5,0,11,0,fragrancedb
158.24099999999999,2.375800000000001,2,0,26.3,5,0,11,0,fragrancedb
224.34399999999994,4.022400000000004,2,0,26.3,7,0,16,0,fragrancedb
158.24099999999999,2.5199000000000007,2,0,26.3,6,0,11,0,fragrancedb
172.26799999999997,2.910000000000001,2,0,26.3,7,0,12,0,fragrancedb
228.37599999999995,4.470400000000004,2,0,26.3,11,0,16,0,fragrancedb
114.18799999999999,2.1557000000000004,1,0,17.07,4,0,8,0,fragrancedb
116.15999999999998,1.3496000000000001,2,0,26.3,3,0,8,0,fragrancedb
106.16799999999999,2.30344,0,0,0.0,0,1,8,1,fragrancedb
146.142,0.11259999999999981,4,0,52.60000000000001,3,0,10,0,fragrancedb
134.175,-0.4977999999999999,3,3,60.69,5,0,9,0,fragrancedb
130.18699999999998,1.7397,2,0,26.3,4,0,9,0,fragrancedb
144.214,2.1298000000000004,2,0,26.3,5,0,10,0,fragrancedb
60.05200000000001,-0.2108000000000001,2,0,26.3,1,0,4,0,fragrancedb
172.268,2.1527000000000003,2,1,37.3,6,0,12,0,fragrancedb
86.178,2.442500000000001,0,0,0.0,2,0,6,0,fragrancedb
86.13399999999999,1.3755,1,0,17.07,2,0,6,0,fragrancedb
100.16099999999999,1.6215,1,0,17.07,2,0,7,0,fragrancedb
102.17699999999998,1.4133,1,1,20.23,2,0,7,0,fragrancedb
102.133,0.9579,2,0,26.3,1,0,7,0,fragrancedb
100.11699999999999,1.0831,2,0,26.3,1,0,7,0,fragrancedb
100.11699999999999,0.7119,2,0,26.3,0,0,7,1,fragrancedb
106.16799999999998,2.30344,0,0,0.0,0,1,8,1,fragrancedb
130.18699999999998,1.5956000000000001,2,0,26.3,3,0,9,0,fragrancedb
120.19499999999998,2.611860000000001,0,0,0.0,0,1,9,1,fragrancedb
144.25799999999998,2.439500000000001,1,1,20.23,4,0,10,0,fragrancedb
142.242,2.6477000000000013,1,0,17.07,4,0,10,0,fragrancedb
98.18900000000001,2.5866000000000007,0,0,0.0,0,0,7,1,fragrancedb
100.161,1.3114,1,1,20.23,0,0,7,1,fragrancedb
98.145,1.5196,1,0,17.07,0,0,7,1,fragrancedb
93.129,1.39002,1,0,12.89,0,1,7,1,fragrancedb
94.11699999999999,0.7850199999999999,2,0,25.78,0,1,7,1,fragrancedb
158.24099999999999,2.375800000000001,2,0,26.3,5,0,11,0,fragrancedb
144.21399999999997,2.1298000000000004,2,0,26.3,5,0,10,0,fragrancedb
98.145,1.5415999999999999,1,0,17.07,3,0,7,0,fragrancedb
102.13299999999998,0.9595,2,0,26.3,2,0,7,0,fragrancedb
72.151,2.1965000000000003,0,0,0.0,2,0,5,0,fragrancedb
108.23100000000001,1.2361,2,2,0.0,2,0,5,0,fragrancedb
74.07900000000001,0.17930000000000001,2,0,26.3,2,0,5,0,fragrancedb
84.14299999999999,1.7480999999999998,1,0,0.0,0,1,5,1,fragrancedb
114.18799999999999,2.0116,1,0,17.07,3,0,8,0,fragrancedb
116.15999999999998,1.2055,2,0,26.3,2,0,8,0,fragrancedb
270.45699999999994,5.639100000000005,2,0,26.3,13,0,19,0,fragrancedb
200.32199999999997,3.6902000000000026,2,0,26.3,9,0,14,0,fragrancedb
258.3579999999999,3.2334000000000023,4,0,52.60000000000001,11,0,18,0,fragrancedb
186.295,3.3001000000000023,2,0,26.3,8,0,13,0,fragrancedb
114.18799999999999,2.1557000000000004,1,0,17.07,4,0,8,0,fragrancedb
116.15999999999998,1.2055,2,0,26.3,4,0,8,0,fragrancedb
86.178,2.5866000000000007,0,0,0.0,3,0,6,0,fragrancedb
86.13399999999999,1.3755,1,0,17.07,3,0,6,0,fragrancedb
90.122,-0.24880000000000002,2,2,40.46,3,0,6,0,fragrancedb
88.10599999999998,0.5694,2,0,26.3,3,0,6,0,fragrancedb
84.162,2.3406000000000002,0,0,0.0,0,0,6,1,fragrancedb
82.146,2.1166,0,0,0.0,0,0,6,1,fragrancedb
158.24099999999999,2.5199000000000007,2,0,26.3,6,0,11,0,fragrancedb
154.20899999999997,1.7431,2,0,26.3,3,0,11,0,fragrancedb
128.21499999999997,2.5458000000000007,1,0,17.07,5,0,9,0,fragrancedb
102.17699999999999,1.559,1,1,20.23,4,0,7,0,fragrancedb
98.145,1.111,1,1,20.23,2,0,7,0,fragrancedb
118.24499999999999,2.4965000000000015,1,1,0.0,4,0,7,0,fragrancedb
104.149,0.40530000000000005,2,1,29.46,4,0,7,0,fragrancedb
312.538,6.811000000000008,2,0,26.3,17,0,22,0,fragrancedb
112.216,3.142800000000002,0,0,0.0,5,0,8,0,fragrancedb
116.204,1.9491,1,1,20.23,5,0,8,0,fragrancedb
114.18799999999999,2.1557000000000004,1,0,17.07,5,0,8,0,fragrancedb
118.17599999999999,0.7953999999999999,2,1,29.46,5,0,8,0,fragrancedb
120.148,-0.3583,3,1,38.69,5,0,8,0,fragrancedb
170.25199999999998,2.686000000000001,2,0,26.3,6,0,12,0,fragrancedb
168.236,2.1332000000000004,2,0,26.3,4,0,12,0,fragrancedb
198.30599999999995,3.4662000000000024,2,0,26.3,9,0,14,0,fragrancedb
214.34899999999996,4.080300000000003,2,0,26.3,10,0,15,0,fragrancedb
128.259,3.7569000000000026,0,0,0.0,6,0,9,0,fragrancedb
134.175,0.031799999999999884,3,1,38.69,6,0,9,0,fragrancedb
158.24099999999999,2.5199000000000007,2,0,26.3,6,0,11,0,fragrancedb
170.296,3.7161000000000026,1,0,17.07,8,0,12,0,fragrancedb
172.268,2.910000000000002,2,0,26.3,7,0,12,0,fragrancedb
200.32199999999997,3.6902000000000026,2,0,26.3,9,0,14,0,fragrancedb
144.214,2.1298000000000004,2,0,26.3,7,0,10,0,fragrancedb
158.285,3.119400000000002,1,1,20.23,8,0,11,0,fragrancedb
156.269,3.3260000000000023,1,0,17.07,8,0,11,0,fragrancedb
158.241,2.5199000000000007,2,0,26.3,8,0,11,0,fragrancedb
270.45699999999994,5.640700000000005,2,0,26.3,14,0,19,0,fragrancedb
170.33999999999997,4.9272000000000045,0,0,0.0,9,0,12,0,fragrancedb
168.32399999999998,4.703200000000004,0,0,0.0,9,0,12,0,fragrancedb
172.31199999999998,3.5095000000000023,1,1,20.23,9,0,12,0,fragrancedb
