MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,RingCount,Source
201.69699999999997,-1.0169999999999997,1,1,20.23,2,1,13,1,chebi
294.391,4.313100000000002,4,2,74.6,10,0,21,1,chebi
302.422,2.2146999999999997,5,0,33.53,5,2,22,3,chebi
376.45300000000026,1.6046,5,2,95.94000000000001,9,1,27,2,chebi
348.39900000000017,1.1261000000000003,4,3,106.94000000000001,8,1,25,2,chebi
352.4780000000001,4.364400000000003,3,1,41.57,6,2,26,3,chebi
609.7270000000004,2.6269,6,3,118.21000000000001,5,3,45,8,chebi
325.4120000000001,1.5346000000000002,3,3,68.36,3,2,24,4,chebi
294.745,3.2717000000000027,4,0,43.07,1,3,21,4,chebi
204.314,-0.292599999999999,4,4,64.52,9,0,14,0,chebi
144.60099999999997,1.5132,1,1,20.23,2,0,9,0,chebi
167.20799999999997,1.4178000000000002,2,1,52.32,1,0,12,1,chebi
141.17,0.4491999999999999,2,1,46.17,1,0,10,1,chebi
204.22899999999998,1.2993999999999999,2,1,49.410000000000004,2,1,15,2,chebi
276.42400000000004,3.7524400000000018,2,1,32.34,7,1,20,1,chebi
206.027,-0.9922000000000002,3,5,135.29000000000002,2,0,11,0,chebi
287.35900000000004,3.383000000000002,2,2,62.32000000000001,4,2,21,3,chebi
244.294,2.669100000000001,4,0,44.12,4,2,18,2,chebi
938.6650000000005,1.6665000000000012,26,15,444.1800000000001,6,5,67,7,chebi
344.3190000000001,2.897000000000001,7,2,98.36000000000001,4,3,25,3,chebi
228.20299999999997,2.3574000000000006,4,2,70.67,0,3,17,3,chebi
321.33700000000016,0.5409999999999998,9,1,122.22,7,2,23,2,chebi
59.044,0.30210000000000004,2,0,26.3,0,0,4,0,chebi
238.24300000000002,0.9607999999999993,4,2,104.64000000000001,5,1,17,1,chebi
231.26099999999997,3.2459000000000024,1,1,12.03,4,1,16,1,chebi
242.274,3.6670000000000016,2,1,46.53,4,2,18,2,chebi
474.3980000000001,3.531600000000002,5,3,96.89,7,1,32,2,chebi
563.6720000000004,6.121300000000007,6,1,110.21,14,1,39,3,chebi
658.9200000000001,8.692200000000007,6,2,96.36000000000001,11,0,48,3,chebi
375.40000000000015,1.9804,6,2,83.80000000000001,4,2,27,4,chebi
560.6440000000002,2.4084000000000003,9,3,163.48,4,0,40,2,chebi
566.5180000000003,5.740000000000006,10,4,159.8,5,6,42,6,chebi
90.078,-1.4615,3,2,57.53,2,0,6,0,chebi
362.4220000000001,2.2207,6,1,85.36000000000001,2,0,26,3,chebi
236.27099999999993,1.2012999999999998,3,1,66.48,1,0,17,2,chebi
538.4640000000003,5.553700000000005,10,5,170.79999999999998,4,6,40,6,chebi
354.35800000000006,2.718400000000001,6,0,63.22000000000001,4,2,26,5,chebi
256.257,2.552000000000001,4,2,66.76,1,2,19,3,chebi
292.338,4.492400000000003,2,2,50.36,3,3,22,3,chebi
261.08899999999994,1.884,2,1,41.57,5,0,14,1,chebi
270.28400000000005,3.8842000000000025,4,0,52.58,3,3,20,3,chebi
232.32299999999992,3.2406000000000024,2,0,26.3,0,0,17,3,chebi
244.246,2.4610000000000003,4,0,51.97,3,2,18,3,chebi
237.7299999999999,2.897800000000001,2,1,29.1,2,1,16,2,chebi
145.206,-1.0719999999999985,3,3,95.13,5,0,10,0,chebi
270.28499999999997,-0.2858999999999983,4,4,129.72,8,0,19,1,chebi
358.8500000000001,4.175920000000004,4,0,59.92,3,3,24,3,chebi
342.29699999999997,-5.395599999999993,11,8,189.52999999999997,5,0,23,2,chebi
312.4530000000001,3.8826000000000036,2,1,37.3,1,0,23,4,chebi
382.89100000000025,4.887800000000005,3,0,42.43,1,2,27,4,chebi
426.72900000000027,8.02480000000001,1,1,20.23,1,0,31,5,chebi
260.29299999999995,0.4240999999999995,3,2,69.64,2,1,19,3,chebi
358.3900000000001,2.6894000000000013,6,2,85.22000000000001,6,2,26,3,chebi
386.53200000000027,4.655200000000004,4,0,60.440000000000005,2,0,28,4,chebi
218.25599999999994,1.4735000000000003,2,1,49.410000000000004,2,1,16,2,chebi
246.26599999999993,1.0426,3,1,66.48,2,1,18,2,chebi
246.35399999999996,2.7262400000000007,2,1,32.34,2,1,18,2,chebi
386.5860000000001,4.901100000000005,4,0,23.55,4,2,26,4,chebi
165.62800000000001,-0.6123600000000003,2,4,88.99000000000001,0,0,10,0,chebi
309.40600000000006,2.2748600000000003,5,2,67.79,7,1,22,1,chebi
171.15599999999998,0.09201999999999994,5,1,81.19,3,1,12,1,chebi
179.26299999999998,2.0294399999999997,2,1,35.25,3,1,13,1,chebi
209.25300000000001,-0.13029999999999975,5,2,95.11,1,1,15,2,chebi
427.52600000000024,4.106600000000004,6,1,71.11,5,2,30,4,chebi
500.62900000000013,2.5925000000000016,8,4,146.05,16,0,35,2,chebi
403.4350000000001,1.1663999999999985,7,7,165.14,9,2,29,2,chebi
191.274,2.4770200000000004,1,0,20.310000000000002,3,1,14,1,chebi
59.068000000000005,-0.6378000000000001,1,1,29.1,1,0,4,0,chebi
414.4830000000001,2.4837999999999996,5,2,95.94000000000001,5,2,29,4,chebi
230.26299999999998,3.036500000000001,2,1,46.53,3,2,17,2,chebi
322.362,-5.115599999999994,10,8,203.46,3,0,22,2,chebi
614.6500000000003,-8.895300000000017,19,13,353.11,9,0,42,4,chebi
327.12300000000005,3.859500000000001,4,2,92.47,3,2,21,2,chebi
724.9730000000002,5.705600000000006,10,3,142.37,9,0,51,6,chebi
260.20099999999996,1.7685999999999997,6,4,111.13000000000001,0,3,19,3,chebi
298.42600000000004,3.4925000000000024,2,1,37.3,0,0,22,4,chebi
422.3420000000001,-0.7583000000000004,11,7,190.27999999999997,3,3,30,4,chebi
540.5180000000005,-0.6342000000000009,13,6,201.66999999999996,9,1,38,3,chebi
269.388,3.662620000000003,2,0,12.47,6,2,20,2,chebi
312.41,1.2853999999999997,5,2,90.64999999999999,7,0,22,1,chebi
255.4219999999999,4.217600000000003,2,0,40.129999999999995,14,0,18,0,chebi
572.8750000000001,6.110500000000007,4,0,52.6,4,0,41,6,chebi
615.6340000000004,-8.861700000000015,19,13,347.32,9,0,42,4,chebi
316.26500000000004,2.2910000000000013,7,4,120.36000000000001,2,3,23,3,chebi
253.26199999999997,-1.3073000000000008,7,4,130.04999999999998,5,2,18,2,chebi
149.215,0.10669999999999985,3,3,63.32000000000001,2,0,9,0,chebi
372.4870000000001,-3.4698999999999973,5,1,89.54,4,1,24,3,chebi
226.276,1.1849999999999998,3,2,75.27000000000001,4,0,16,1,chebi
685.9040000000002,1.467200000000006,8,8,223.26,22,0,48,0,chebi
212.198,-4.224499999999998,7,7,141.61,6,0,14,0,chebi
518.5150000000002,0.4624999999999991,11,7,186.36999999999998,6,2,37,4,chebi
232.23899999999995,0.7004,3,2,75.27000000000001,2,1,17,2,chebi
252.27300000000002,1.7696,2,2,58.2,2,2,19,3,chebi
517.5640000000003,-0.24029999999999685,7,3,156.43,6,1,36,4,chebi
220.316,2.3216200000000002,2,2,41.13,5,1,16,1,chebi
259.35299999999995,2.782700000000001,4,2,60.17,6,2,19,2,chebi
373.95300000000015,4.580200000000004,4,0,9.72,4,2,25,4,chebi
209.25199999999998,2.5524000000000004,3,2,64.93,0,3,16,3,chebi
342.2260000000001,3.653400000000003,5,0,49.17,5,2,22,3,chebi
210.236,1.2860999999999998,2,0,39.83,0,3,16,3,chebi
536.5740000000003,0.21460000000000112,11,3,165.89000000000001,4,0,38,5,chebi
473.5940000000001,6.075200000000007,6,2,70.0,7,4,34,5,chebi
376.4530000000002,2.0002999999999997,6,0,76.15,7,1,27,2,chebi
538.4640000000002,5.134000000000006,10,6,181.79999999999995,3,6,40,6,chebi
529.7860000000004,4.407500000000003,5,1,59.00000000000001,5,0,38,6,chebi
274.408,3.5064400000000013,2,1,32.34,4,1,20,2,chebi
473.42000000000024,-0.5271999999999992,10,5,245.09999999999997,13,1,32,1,chebi
248.32199999999995,2.2114000000000003,3,1,46.53,0,0,18,3,chebi
182.081,-0.8925000000000003,2,2,63.32000000000001,3,0,8,0,chebi
1457.5700000000002,-2.227399999999987,31,16,494.88000000000017,19,1,102,11,chebi
3357.939999999993,-14.349190000000105,47,52,1446.8999999999992,115,3,236,3,chebi
474.5870000000004,1.6109,8,1,113.41999999999999,7,3,33,4,chebi
418.57400000000024,4.585600000000005,5,1,72.83,6,0,30,3,chebi
914.187,6.180600000000006,13,3,195.42999999999995,6,0,65,4,chebi
413.6460000000003,5.2869000000000055,3,2,41.489999999999995,0,0,30,6,chebi
520.6630000000002,3.8027000000000024,8,2,103.68000000000002,4,1,37,3,chebi
332.353,-2.9255999999999953,9,5,129.51,2,0,23,3,chebi
416.58300000000025,4.852300000000005,5,0,60.44,1,0,29,5,chebi
297.48300000000006,4.066300000000004,3,0,21.700000000000003,5,0,21,2,chebi
506.47100000000034,2.31792,11,4,197.18,6,3,37,4,chebi
253.28300000000002,1.3660199999999998,5,2,98.22,3,2,17,2,chebi
398.4000000000001,3.7016000000000013,7,3,141.31,6,3,28,3,chebi
260.31399999999996,3.167200000000001,3,1,54.37,4,2,18,2,chebi
288.255,2.3746,6,2,89.13000000000001,2,3,21,3,chebi
498.70600000000036,3.0547000000000013,6,3,126.76,7,0,34,4,chebi
300.296,-1.523199999999998,7,1,122.45999999999998,3,1,20,3,chebi
410.4220000000002,3.111900000000002,7,1,83.45,2,2,30,5,chebi
264.3689999999999,2.617000000000001,4,1,41.57,8,1,19,1,chebi
650.7620000000005,3.9279000000000033,12,2,171.96,13,0,46,3,chebi
204.357,4.5591000000000035,0,0,0.0,0,0,15,3,chebi
316.4270000000002,0.5024999999999997,8,2,79.74,6,1,21,2,chebi
440.6060000000003,2.9505,5,3,104.73,14,1,30,2,chebi
192.262,1.58914,2,2,55.120000000000005,2,1,14,1,chebi
253.26900000000003,0.8334000000000001,7,3,129.62,1,3,19,3,chebi
395.39700000000016,0.5099199999999997,9,1,140.68,5,2,27,2,chebi
292.375,2.610900000000001,4,0,48.06,1,0,21,4,chebi
143.142,0.37359999999999993,3,0,46.61,0,0,10,1,chebi
378.4240000000002,4.218300000000004,5,3,86.99000000000001,7,3,28,3,chebi
525.6020000000003,2.6594000000000007,8,2,139.04000000000002,1,1,38,3,chebi
349.31600000000003,2.1769,6,1,76.72,5,3,25,3,chebi
44.009,0.1366,2,0,26.3,0,0,3,0,chebi
338.3590000000001,4.085500000000004,5,3,90.90000000000002,3,3,25,3,chebi
470.6060000000003,3.4954000000000027,6,2,96.36000000000001,2,0,34,6,chebi
758.9260000000003,6.486400000000008,9,4,147.99,12,6,54,7,chebi
267.245,-0.19628000000000012,6,2,133.07999999999998,3,1,19,2,chebi
212.23000000000002,0.6163,4,1,86.19000000000001,2,2,14,2,chebi
204.35699999999997,4.415000000000004,0,0,0.0,0,0,15,3,chebi
208.25699999999998,2.7455000000000007,3,0,27.69,4,1,15,1,chebi
242.274,2.7521000000000013,3,0,43.370000000000005,0,1,18,3,chebi
164.20399999999998,1.8758000000000001,2,1,37.3,1,1,12,1,chebi
180.156,-3.8346000000000005,6,6,121.38000000000001,0,0,12,1,chebi
132.12300000000002,-1.7195,2,4,110.24000000000001,2,0,9,0,chebi
285.233,-0.12700000000000022,6,2,102.29000000000002,9,0,18,0,chebi
191.11499999999995,-4.411399999999998,7,3,134.95999999999998,5,0,13,0,chebi
381.23800000000006,-3.111700000000001,10,8,229.34999999999997,7,1,25,2,chebi
731.6780000000003,-8.904200000000017,20,13,345.34,12,0,50,4,chebi
313.15500000000003,-0.7276999999999998,9,3,171.67999999999998,10,0,20,0,chebi
405.55500000000023,2.3221999999999996,5,2,97.66,4,0,29,4,chebi
591.4120000000001,-4.98489999999999,17,9,297.53,12,0,39,2,chebi
252.269,3.468600000000002,3,0,39.44,2,3,19,3,chebi
924.713,0.3887000000000039,19,10,379.41999999999996,21,4,60,5,chebi
273.44,4.936000000000004,1,0,17.07,0,0,20,4,chebi
302.4580000000001,5.4214000000000055,2,0,26.3,1,0,22,4,chebi
128.094,-3.4165999999999994,4,0,50.5,0,1,10,2,chebi
16.023,-0.5906,1,1,26.02,0,0,1,0,chebi
125.12699999999997,0.6799999999999999,3,3,66.48,0,1,9,1,chebi
58.06,-0.4132,1,1,29.1,0,0,4,0,chebi
32.022000000000006,-0.5705,2,2,32.26,0,0,2,0,chebi
218.256,1.383,2,3,65.12,4,2,16,2,chebi
284.267,2.8798000000000012,5,2,79.9,2,3,21,3,chebi
267.28499999999997,-0.18590000000000045,5,5,124.68000000000002,7,1,19,1,chebi
161.15699999999998,-0.4762,3,3,86.63000000000001,5,0,11,0,chebi
243.15200000000002,-1.6529999999999987,6,4,139.31000000000003,6,0,15,0,chebi
182.178,2.2188,2,0,34.14,0,2,14,3,chebi
44.053,0.2052,1,0,17.07,0,0,3,0,chebi
102.08899999999998,0.05009999999999998,2,1,54.370000000000005,2,0,7,0,chebi
851.615,-1.3561999999999956,20,9,380.7,21,2,54,3,chebi
767.5410000000002,-1.6652999999999971,18,10,346.55999999999995,18,2,48,3,chebi
58.080000000000005,0.5952999999999999,1,0,17.07,0,0,4,0,chebi
85.10600000000001,0.2808800000000001,2,1,44.019999999999996,0,0,6,0,chebi
73.095,0.8564,2,1,32.59,0,0,5,0,chebi
140.031,-0.3578,3,2,83.83000000000001,1,0,8,0,chebi
809.5780000000002,-1.3153999999999966,19,9,363.63000000000005,19,2,51,3,chebi
384.33400000000006,-4.8263999999999925,12,7,195.6,5,0,26,2,chebi
422.44600000000025,-2.2187299999999945,9,6,215.67,8,1,30,2,chebi
104.17299999999999,-0.3150999999999999,1,1,20.23,2,0,7,0,chebi
146.21,0.25570000000000004,2,0,26.3,3,0,10,0,chebi
121.16099999999997,-0.6719000000000002,3,3,63.32000000000001,2,0,7,0,chebi
112.03999999999998,-3.5104,4,0,80.25999999999999,0,0,8,0,chebi
129.09099999999998,-1.7154999999999994,4,0,74.27,3,0,9,0,chebi
87.05399999999999,-1.6747000000000003,3,0,57.2,1,0,6,0,chebi
154.05800000000002,-0.3153,3,2,83.83000000000001,3,0,9,0,chebi
175.18699999999998,2.0069999999999997,3,1,42.230000000000004,0,2,13,2,chebi
69.039,-1.6305,2,0,40.129999999999995,0,0,5,0,chebi
180.15899999999996,1.3101,3,1,63.60000000000001,2,1,13,1,chebi
60.05200000000001,0.09089999999999993,1,1,37.3,0,0,4,0,chebi
300.44200000000006,5.602600000000005,1,1,37.3,5,0,22,1,chebi
56.064,0.37129999999999996,1,0,17.07,1,0,4,0,chebi
1062.0200000000004,3.9189000000000047,20,9,380.7,32,2,69,3,chebi
241.251,-1.7002000000000006,7,6,136.29,2,1,17,2,chebi
237.219,-1.2905000000000009,7,4,138.01,2,2,17,2,chebi
257.24999999999994,-3.7684999999999973,8,6,152.55999999999997,2,0,18,2,chebi
239.23499999999999,-1.4082,7,5,136.62,2,1,17,2,chebi
213.12099999999995,-4.005499999999999,7,1,140.62,5,0,15,0,chebi
18.015,-0.8247,0,0,31.5,0,0,1,0,chebi
1.008,0.1125,0,0,0.0,0,0,0,0,chebi
31.998,0.067,2,0,34.14,0,0,2,0,chebi
867.614,-1.4704999999999946,20,10,400.92999999999995,22,2,55,3,chebi
136.23799999999997,3.308900000000002,0,0,0.0,1,0,10,1,chebi
136.23799999999997,3.308900000000002,0,0,0.0,1,0,10,1,chebi
136.23799999999997,3.308900000000002,0,0,0.0,1,0,10,1,chebi
204.357,4.7252000000000045,0,0,0.0,1,0,15,2,chebi
212.248,2.2609,2,2,40.46,0,2,16,3,chebi
152.237,1.9695,1,1,20.23,1,0,11,2,chebi
152.23699999999997,2.2797,1,1,20.23,1,0,11,1,chebi
152.23699999999997,2.2797,1,1,20.23,1,0,11,1,chebi
330.29200000000003,1.2269199999999998,7,1,99.13000000000002,2,1,24,3,chebi
330.29200000000003,1.2269199999999998,7,1,99.13000000000002,2,1,24,3,chebi
166.21999999999997,1.5807,2,0,34.14,0,0,12,2,chebi
154.253,2.1935000000000002,1,1,20.23,0,0,11,2,chebi
154.253,2.1935000000000002,1,1,20.23,0,0,11,2,chebi
314.211,2.427500000000001,4,3,113.29000000000002,4,0,19,2,chebi
152.237,2.401700000000001,1,0,17.07,0,0,11,2,chebi
152.237,2.401700000000001,1,0,17.07,0,0,11,2,chebi
168.236,1.3724999999999998,2,1,37.3,0,0,12,2,chebi
150.22099999999998,2.4879000000000007,1,0,17.07,1,0,11,1,chebi
150.22099999999998,2.4879000000000007,1,0,17.07,1,0,11,1,chebi
288.255,1.4806999999999992,6,4,107.22000000000001,1,2,21,3,chebi
156.269,2.439500000000001,1,1,20.23,1,0,11,1,chebi
150.22099999999998,2.1776999999999997,1,0,17.07,1,0,11,2,chebi
203.12599999999998,-5.006599999999997,7,1,140.62,6,0,14,0,chebi
154.25300000000001,2.1935000000000007,1,1,20.23,0,0,11,2,chebi
152.237,2.2797000000000005,1,1,20.23,1,0,11,1,chebi
165.236,1.3278999999999999,2,2,32.26,3,1,12,1,chebi
150.22099999999998,2.4879000000000007,1,0,17.07,1,0,11,1,chebi
156.269,2.439500000000001,1,1,20.23,1,0,11,1,chebi
154.253,2.6477000000000013,1,0,17.07,1,0,11,1,chebi
318.41,0.26369999999999966,6,4,99.38000000000001,4,0,22,2,chebi
134.09099999999998,-1.9422999999999995,3,4,112.65000000000002,2,0,9,0,chebi
272.256,2.4051000000000005,5,4,97.99000000000001,3,2,20,2,chebi
399.45300000000015,-1.9221999999999972,10,5,182.63,7,2,27,3,chebi
272.47599999999994,5.975400000000006,0,0,0.0,0,0,20,4,chebi
288.475,4.947800000000005,1,1,20.23,1,0,21,4,chebi
302.4580000000001,5.040100000000004,1,1,37.3,1,0,22,4,chebi
286.459,5.154400000000005,1,0,17.07,1,0,21,4,chebi
318.457,4.010900000000003,2,2,57.53,1,0,23,4,chebi
152.23699999999997,2.2813,1,1,20.23,2,0,11,1,chebi
150.22099999999995,2.4879000000000007,1,0,17.07,2,0,11,1,chebi
507.1820000000001,-1.629000000000001,14,7,279.13,8,2,31,3,chebi
198.17799999999997,-1.1292000000000002,4,2,92.86,2,0,14,2,chebi
200.194,-1.2543999999999995,4,2,92.86,3,0,14,2,chebi
202.20999999999995,-1.6183999999999994,4,3,103.85999999999999,5,0,14,1,chebi
228.25199999999998,-1.0648299999999993,3,4,119.50999999999999,6,0,16,1,chebi
246.26699999999997,-1.2328299999999985,4,6,148.53,9,0,17,0,chebi
75.067,-0.9702999999999999,2,2,63.32000000000001,1,0,5,0,chebi
33.03,-0.6657000000000002,2,2,46.25,0,0,2,0,chebi
562.6700000000004,7.504040000000007,4,4,131.96,8,3,42,5,chebi
584.9590000000004,3.3138400000000017,4,2,90.48,8,2,43,8,chebi
614.9850000000002,2.8931400000000007,6,2,99.71000000000001,8,2,45,8,chebi
568.7180000000002,6.229680000000005,2,6,137.76,8,4,42,5,chebi
830.7560000000001,4.104000000000002,10,10,355.76,20,3,60,5,chebi
836.804,2.252800000000004,8,12,361.56,20,4,60,5,chebi
660.7680000000001,4.978080000000004,4,8,212.35999999999996,12,4,48,5,chebi
