MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,RingCount,Source
100.205,2.976700000000002,0,0,0.0,4,0,7,0,sharma_2021
144.214,2.4314999999999998,1,1,37.3,6,0,10,0,sharma_2021
128.215,2.5458000000000007,1,0,17.07,6,0,9,0,sharma_2021
124.13899999999997,1.4008,2,1,29.46,1,1,9,1,sharma_2021
58.08,0.5952999999999999,1,0,17.07,1,0,4,0,sharma_2021
86.08999999999999,0.1644,2,0,34.14,1,0,6,0,sharma_2021
148.16099999999997,1.5381999999999998,2,0,26.3,0,1,11,2,sharma_2021
90.07799999999999,-1.4599000000000002,3,2,57.53,2,0,6,0,sharma_2021
78.13600000000001,-0.005299999999999971,1,0,17.07,0,0,4,0,sharma_2021
46.069,-0.0014000000000000123,1,1,20.23,0,0,3,0,sharma_2021
117.15099999999997,2.1678999999999995,0,1,15.79,0,2,9,2,sharma_2021
150.08599999999998,-2.1225999999999994,4,4,115.06,3,0,10,0,sharma_2021
149.215,0.15140000000000003,3,2,63.31999999999999,4,0,9,0,sharma_2021
48.11000000000001,0.546,1,1,0.0,0,0,2,0,sharma_2021
72.063,-0.2257,2,0,34.14,1,0,5,0,sharma_2021
128.17399999999995,2.839800000000001,0,0,0.0,0,2,10,2,sharma_2021
272.256,2.5099000000000022,5,3,86.99000000000001,1,2,20,3,sharma_2021
130.23100000000002,2.3392000000000013,1,1,20.23,6,0,9,0,sharma_2021
104.06099999999998,-1.3676,3,2,74.60000000000001,2,0,7,0,sharma_2021
240.43099999999993,5.666600000000005,1,0,17.07,14,0,17,0,sharma_2021
256.4299999999999,5.552300000000005,1,1,37.3,14,0,18,0,sharma_2021
94.11299999999997,1.3921999999999997,1,1,20.23,0,1,7,1,sharma_2021
164.15999999999997,0.8828,2,1,54.370000000000005,3,1,12,1,sharma_2021
120.15099999999997,1.428,1,0,17.07,2,1,9,1,sharma_2021
136.14999999999998,1.3137,1,1,37.3,2,1,10,1,sharma_2021
121.18299999999999,1.1878,1,1,26.02,2,1,9,1,sharma_2021
60.096,0.3887,1,1,20.23,1,0,4,0,sharma_2021
74.079,0.481,1,1,37.3,1,0,5,0,sharma_2021
88.15400000000001,-0.31599999999999956,2,2,52.04,3,0,6,0,sharma_2021
79.10199999999998,1.0816,1,0,12.89,0,1,6,1,sharma_2021
88.06199999999998,-0.34000000000000014,2,1,54.370000000000005,1,0,6,0,sharma_2021
62.137,0.9792,1,0,0.0,0,0,3,0,sharma_2021
88.175,1.5133999999999999,1,0,0.0,0,0,5,1,sharma_2021
143.211,0.9863199999999999,3,1,33.120000000000005,2,1,9,1,sharma_2021
92.14099999999999,1.99502,0,0,0.0,0,1,7,1,sharma_2021
75.11099999999999,0.1903999999999999,1,0,23.06,0,0,5,0,sharma_2021
59.111999999999995,0.17779999999999996,1,0,3.24,0,0,4,0,sharma_2021
152.14899999999997,1.2133,3,1,46.53,2,1,11,1,sharma_2021
182.307,3.1178000000000017,1,1,20.23,0,0,13,2,sharma_2021
198.17399999999998,0.5187999999999997,4,3,86.99000000000001,3,1,14,1,sharma_2021
156.26899999999998,2.4395000000000007,1,1,20.23,1,0,11,1,sharma_2021
154.12099999999998,0.7959999999999998,3,3,77.76,1,1,11,1,sharma_2021
166.17599999999996,1.6033999999999997,3,1,46.53,2,1,12,1,sharma_2021
212.248,3.0436000000000014,2,0,26.3,3,2,16,2,sharma_2021
149.218,2.2894000000000005,2,0,12.36,2,1,10,1,sharma_2021
152.237,2.401700000000001,1,0,17.07,0,0,11,2,sharma_2021
242.44699999999992,5.460000000000006,1,1,20.23,14,0,17,0,sharma_2021
154.25300000000001,2.7441000000000013,1,0,9.23,0,0,11,3,sharma_2021
108.13999999999999,1.7006199999999996,1,1,20.23,0,1,8,1,sharma_2021
172.268,3.2117000000000013,1,1,37.3,8,0,12,0,sharma_2021
182.222,2.917600000000001,1,0,17.07,2,2,14,2,sharma_2021
74.123,1.0428000000000002,1,0,9.23,2,0,5,0,sharma_2021
164.20399999999998,2.1293,2,1,29.46,3,1,12,1,sharma_2021
100.11699999999999,0.5545,2,0,34.14,4,0,7,0,sharma_2021
164.20399999999998,1.8758000000000004,2,1,37.3,1,1,12,1,sharma_2021
192.258,2.9468000000000014,2,0,26.3,3,1,14,1,sharma_2021
60.096000000000004,0.38710000000000006,1,1,20.23,0,0,4,0,sharma_2021
200.32199999999997,3.991900000000002,1,1,37.3,10,0,14,0,sharma_2021
152.14899999999997,1.1787999999999998,3,1,46.53,1,1,11,1,sharma_2021
192.21399999999994,2.1524,3,0,27.69,3,1,14,2,sharma_2021
86.138,-0.8208,2,2,24.06,0,0,6,1,sharma_2021
178.27499999999998,3.6390000000000033,1,1,20.23,2,1,13,1,sharma_2021
110.11199999999997,1.0977999999999994,2,2,40.46,0,1,8,1,sharma_2021
162.18799999999993,2.1437999999999997,2,0,18.46,2,1,12,2,sharma_2021
202.24999999999994,2.2763999999999998,2,2,74.6,9,0,14,0,sharma_2021
284.4839999999999,6.332500000000007,1,1,37.3,16,0,20,0,sharma_2021
218.20499999999998,0.044299999999999784,6,0,78.9,5,0,15,0,sharma_2021
137.18200000000002,0.8933999999999995,2,2,46.25,2,1,10,1,sharma_2021
184.279,3.3778000000000015,1,1,37.3,9,0,13,0,sharma_2021
182.172,-3.585399999999998,6,6,121.38000000000001,5,0,12,0,sharma_2021
176.124,-1.4073999999999995,6,4,107.22000000000001,2,0,12,1,sharma_2021
121.16099999999999,-0.6719,3,3,63.31999999999999,2,0,7,0,sharma_2021
146.146,-1.336199999999999,3,3,106.41,4,0,10,0,sharma_2021
99.15799999999999,1.2752,2,0,12.36,2,0,6,0,sharma_2021
150.31199999999998,3.187800000000002,2,0,0.0,5,0,8,0,sharma_2021
150.13,-2.7396999999999996,5,4,97.99000000000001,4,0,10,0,sharma_2021
302.367,2.3849,6,0,78.9,11,0,21,0,sharma_2021
122.16699999999997,1.2213999999999998,1,1,20.23,2,1,9,1,sharma_2021
165.19199999999998,0.641,2,2,63.31999999999999,3,1,12,1,sharma_2021
100.16099999999999,1.7656,1,0,17.07,4,0,7,0,sharma_2021
337.27599999999995,-1.966459999999998,5,2,75.91,4,2,20,2,sharma_2021
94.135,-0.33919999999999995,2,0,34.14,0,0,5,0,sharma_2021
88.14999999999999,1.1689,1,1,20.23,3,0,6,0,sharma_2021
45.084999999999994,-0.03499999999999981,1,1,26.02,0,0,3,0,sharma_2021
62.137,0.9360999999999999,1,1,0.0,0,0,3,0,sharma_2021
59.111999999999995,0.35350000000000004,1,1,26.02,0,0,4,0,sharma_2021
76.164,1.3246,1,1,0.0,0,0,4,0,sharma_2021
74.12299999999999,0.7771999999999999,1,1,20.23,0,0,5,0,sharma_2021
90.19099999999999,1.7147,1,1,0.0,0,0,5,0,sharma_2021
118.17599999999997,0.5282,2,2,40.46,1,0,8,0,sharma_2021
196.29,2.7643000000000013,2,0,26.3,1,0,14,2,sharma_2021
102.17699999999998,1.5574,1,1,20.23,2,0,7,0,sharma_2021
206.24099999999999,1.8637,3,0,38.83,3,1,15,2,sharma_2021
402.4840000000002,3.0984000000000016,8,0,105.20000000000002,15,0,28,0,sharma_2021
276.28499999999997,0.1870000000000001,7,1,99.13000000000002,8,0,19,0,sharma_2021
106.14599999999999,0.39089999999999997,2,2,37.3,2,0,6,0,sharma_2021
224.34399999999994,3.876700000000003,2,0,26.3,6,0,16,0,sharma_2021
138.21,2.3218000000000005,1,0,17.07,0,0,10,1,sharma_2021
158.285,2.9737000000000022,1,1,20.23,5,0,11,0,sharma_2021
154.25300000000001,2.6698000000000013,1,1,20.23,4,0,11,0,sharma_2021
73.139,0.6011000000000001,1,1,26.02,1,0,5,0,sharma_2021
74.12299999999999,0.6347,1,1,20.23,1,0,5,0,sharma_2021
72.107,0.8412999999999999,1,0,17.07,1,0,5,0,sharma_2021
70.09100000000001,0.7614000000000001,1,0,17.07,1,0,5,0,sharma_2021
74.12299999999999,0.7771999999999999,1,1,20.23,1,0,5,0,sharma_2021
72.107,0.9854,1,0,17.07,1,0,5,0,sharma_2021
74.07900000000001,0.17930000000000001,2,0,26.3,0,0,5,0,sharma_2021
88.10599999999998,0.727,1,1,37.3,1,0,6,0,sharma_2021
136.238,2.9987000000000013,0,0,0.0,0,0,10,2,sharma_2021
198.30599999999998,3.1544000000000016,2,0,26.3,2,0,14,1,sharma_2021
136.238,2.9987000000000013,0,0,0.0,0,0,10,3,sharma_2021
100.11699999999999,0.7355,2,0,26.3,1,0,7,0,sharma_2021
112.12799999999999,1.1813,2,1,37.3,0,0,8,1,sharma_2021
280.28,3.3115200000000025,5,0,103.35,3,1,20,1,sharma_2021
131.17799999999997,2.4763200000000003,0,1,15.79,0,2,10,2,sharma_2021
268.269,3.1175200000000025,5,0,95.51,3,1,19,1,sharma_2021
165.19199999999998,1.5149,3,1,38.33,2,1,12,1,sharma_2021
184.238,3.3622000000000014,1,0,9.23,2,2,14,2,sharma_2021
194.23,2.2050000000000005,3,1,46.53,3,1,14,1,sharma_2021
208.257,2.5951000000000017,3,1,46.53,4,1,15,1,sharma_2021
165.19199999999998,1.4455,3,1,52.32,2,1,12,1,sharma_2021
134.134,1.357,2,0,26.3,0,1,10,2,sharma_2021
116.15999999999998,1.5072,1,1,37.3,3,0,8,0,sharma_2021
126.17999999999998,1.9507,2,0,17.07,1,1,8,1,sharma_2021
258.4049999999999,4.800600000000005,1,0,17.07,2,1,19,2,sharma_2021
164.248,2.9981200000000015,1,1,20.23,0,1,12,1,sharma_2021
136.19399999999996,2.5156000000000014,1,1,20.23,1,1,10,1,sharma_2021
204.35699999999997,4.869300000000004,0,0,0.0,0,0,15,2,sharma_2021
148.20499999999998,2.5060400000000005,1,0,17.07,1,1,11,1,sharma_2021
154.253,2.6477000000000013,1,0,17.07,1,0,11,1,sharma_2021
152.237,2.567800000000001,1,0,17.07,1,0,11,1,sharma_2021
152.23699999999997,2.711900000000001,1,0,17.07,0,0,11,1,sharma_2021
150.22099999999998,2.8240200000000013,1,1,20.23,1,1,11,1,sharma_2021
122.12299999999996,1.2046999999999997,2,1,37.3,1,1,9,1,sharma_2021
142.201,3.148220000000002,0,0,0.0,0,2,11,2,sharma_2021
267.539,3.6610000000000023,2,0,26.3,2,1,15,1,sharma_2021
180.29099999999997,3.3260000000000023,1,0,17.07,1,0,13,2,sharma_2021
184.23799999999997,2.7683000000000013,1,1,20.23,2,2,14,2,sharma_2021
154.16499999999996,1.4093999999999995,3,1,38.69,2,1,11,1,sharma_2021
138.16599999999997,1.7038,2,0,18.46,2,1,10,1,sharma_2021
129.16199999999995,2.2348,1,0,12.89,0,2,10,2,sharma_2021
142.201,3.148220000000002,0,0,0.0,0,2,11,2,sharma_2021
160.24099999999996,3.128500000000001,1,1,0.0,0,2,11,2,sharma_2021
143.189,2.54322,1,0,12.89,0,2,11,2,sharma_2021
160.172,2.1014199999999996,2,0,30.21,0,2,12,2,sharma_2021
154.21199999999996,3.353600000000002,0,0,0.0,1,2,12,2,sharma_2021
158.2,2.8484000000000007,1,0,9.23,1,2,12,2,sharma_2021
170.21099999999998,3.0424000000000015,1,0,17.07,1,2,13,2,sharma_2021
178.23099999999997,2.4323000000000006,2,0,18.46,4,1,13,1,sharma_2021
178.23099999999997,2.736900000000001,2,0,18.46,3,1,13,1,sharma_2021
172.22699999999998,3.238500000000002,1,0,9.23,2,2,13,2,sharma_2021
185.27,3.433300000000002,1,0,12.89,2,2,14,2,sharma_2021
206.24099999999996,2.349,3,0,35.53,4,1,15,1,sharma_2021
206.24099999999996,2.653600000000001,3,0,35.53,3,1,15,1,sharma_2021
138.16599999999997,1.7092199999999997,2,1,29.46,1,1,10,1,sharma_2021
134.17799999999997,1.9889999999999999,1,0,17.07,2,1,10,1,sharma_2021
136.19399999999996,2.1300000000000003,1,1,20.23,2,1,10,1,sharma_2021
134.17799999999997,2.2793,1,0,17.07,2,1,10,1,sharma_2021
138.16599999999997,0.7122999999999999,2,2,40.46,2,1,10,1,sharma_2021
136.14999999999998,1.4732,2,0,26.3,1,1,10,1,sharma_2021
137.138,0.8681999999999999,3,0,39.19,1,1,10,1,sharma_2021
150.177,1.8633,2,0,26.3,2,1,11,1,sharma_2021
162.188,1.8484,2,0,34.14,3,1,12,1,sharma_2021
192.21400000000003,1.8225,3,0,43.370000000000005,4,1,14,1,sharma_2021
180.20299999999997,1.959,3,1,46.53,3,1,13,1,sharma_2021
194.23,2.3491000000000004,3,1,46.53,4,1,14,1,sharma_2021
192.258,2.8895000000000017,2,0,26.3,4,1,14,1,sharma_2021
226.275,3.086100000000002,2,0,26.3,4,2,17,2,sharma_2021
164.20399999999995,2.3678,2,0,18.46,2,1,12,2,sharma_2021
135.19099999999997,2.2963000000000005,2,0,12.89,0,2,9,2,sharma_2021
131.17799999999997,2.4763200000000003,0,1,15.79,0,2,10,2,sharma_2021
133.14999999999995,2.13622,2,0,26.03,0,2,10,2,sharma_2021
106.16799999999999,2.30344,0,0,0.0,0,1,8,1,sharma_2021
120.19499999999998,2.611860000000001,0,0,0.0,0,1,9,1,sharma_2021
122.16699999999997,2.0090399999999997,1,1,20.23,0,1,9,1,sharma_2021
122.16699999999997,2.00904,1,1,20.23,0,1,9,1,sharma_2021
134.22199999999998,2.920280000000001,0,0,0.0,0,1,10,1,sharma_2021
120.15099999999995,1.7579,1,0,12.53,1,1,9,2,sharma_2021
87.16600000000001,0.9912000000000001,1,1,26.02,2,0,6,0,sharma_2021
86.13399999999999,1.2314,1,0,17.07,2,0,6,0,sharma_2021
86.134,1.3755,1,0,17.07,2,0,6,0,sharma_2021
86.09,0.3234,2,0,26.3,0,0,6,1,sharma_2021
81.118,1.0251,1,0,4.93,0,1,6,1,sharma_2021
206.32899999999998,3.987200000000003,1,1,20.23,0,1,15,1,sharma_2021
196.28999999999996,2.7879000000000014,2,0,26.3,3,0,14,1,sharma_2021
194.27399999999997,2.850500000000001,2,0,26.3,2,0,14,1,sharma_2021
208.30099999999996,3.2406000000000024,2,0,26.3,3,0,15,1,sharma_2021
116.15999999999998,1.5072,1,1,37.3,3,0,8,0,sharma_2021
116.15999999999998,1.2055,2,0,26.3,2,0,8,0,sharma_2021
114.14399999999999,1.1256000000000002,2,0,26.3,2,0,8,0,sharma_2021
118.13199999999998,-0.06970000000000004,3,1,46.53,2,0,8,0,sharma_2021
144.21399999999997,1.8416000000000001,2,0,26.3,3,0,10,0,sharma_2021
144.21399999999997,1.9857,2,0,26.3,4,0,10,0,sharma_2021
102.17699999999999,1.4149,1,1,20.23,3,0,7,0,sharma_2021
100.16099999999999,1.6215,1,0,17.07,3,0,7,0,sharma_2021
102.133,0.1577,2,1,29.46,1,0,7,1,sharma_2021
98.10099999999998,0.7719,2,1,33.370000000000005,1,1,7,1,sharma_2021
96.08499999999998,1.0920999999999998,2,0,30.21,1,1,7,1,sharma_2021
114.169,1.7093999999999998,2,1,13.14,1,1,7,1,sharma_2021
112.15299999999998,1.5605999999999998,2,0,17.07,1,1,7,1,sharma_2021
156.26899999999998,2.583600000000001,1,1,20.23,0,0,11,1,sharma_2021
154.25299999999996,2.791800000000001,1,0,17.07,0,0,11,1,sharma_2021
150.22099999999998,2.6897000000000015,1,1,20.23,0,1,11,1,sharma_2021
129.11499999999998,-0.6504000000000001,2,2,66.4,1,0,9,1,sharma_2021
122.16699999999996,1.7399,1,1,20.23,1,1,9,1,sharma_2021
120.15099999999995,1.8892,1,0,17.07,1,1,9,1,sharma_2021
128.171,1.6513,1,1,37.3,1,0,9,1,sharma_2021
152.23699999999997,2.2797,1,1,20.23,1,0,11,1,sharma_2021
150.22099999999998,2.4879000000000007,1,0,17.07,1,0,11,1,sharma_2021
150.177,1.78162,2,0,26.3,1,1,11,1,sharma_2021
136.23799999999997,3.1648000000000023,0,0,0.0,1,0,10,1,sharma_2021
136.238,3.308900000000002,0,0,0.0,1,0,10,1,sharma_2021
136.238,3.308900000000002,0,0,0.0,1,0,10,1,sharma_2021
134.22199999999998,3.118420000000002,0,0,0.0,1,1,10,1,sharma_2021
136.19399999999996,2.5156000000000014,1,1,20.23,1,1,10,1,sharma_2021
154.59599999999995,2.542600000000001,1,0,17.07,1,1,10,1,sharma_2021
136.14999999999998,1.5948,2,1,37.3,1,1,10,1,sharma_2021
150.17699999999996,1.8978,2,0,26.3,2,1,11,1,sharma_2021
152.14899999999997,1.3934,2,1,46.53,2,1,11,1,sharma_2021
104.15199999999997,2.3296,0,0,0.0,1,1,8,1,sharma_2021
103.12399999999998,1.5582799999999999,1,0,23.79,0,1,8,1,sharma_2021
124.20799999999998,2.1164,1,1,0.0,1,1,8,1,sharma_2021
108.13999999999997,1.6952,1,0,9.23,1,1,8,1,sharma_2021
124.20799999999996,2.4085,1,0,0.0,1,1,8,1,sharma_2021
107.15599999999998,1.644,1,0,12.89,1,1,8,1,sharma_2021
122.16699999999997,2.0036199999999997,1,0,9.23,1,1,9,1,sharma_2021
150.22099999999998,2.0000000000000004,1,1,20.23,2,1,11,1,sharma_2021
150.177,1.4021,2,0,26.3,2,1,11,1,sharma_2021
164.204,1.6019999999999999,2,0,18.46,2,1,12,2,sharma_2021
168.239,3.277400000000002,0,0,0.0,2,2,13,2,sharma_2021
170.21099999999998,3.478900000000001,1,0,9.23,2,2,13,2,sharma_2021
164.204,1.7922,2,0,26.3,3,1,12,1,sharma_2021
177.203,1.6041999999999998,2,1,46.17,3,1,13,1,sharma_2021
210.27599999999998,3.0409000000000015,1,0,17.07,4,2,16,2,sharma_2021
256.301,2.9811000000000014,3,0,35.53,5,2,19,2,sharma_2021
206.285,2.8184000000000013,2,0,26.3,5,1,15,1,sharma_2021
240.302,3.0150000000000015,2,0,26.3,5,2,18,2,sharma_2021
143.27399999999997,2.5184000000000006,1,0,3.24,6,0,10,0,sharma_2021
164.248,2.390100000000001,1,1,20.23,3,1,12,1,sharma_2021
206.28500000000003,2.9609000000000014,2,0,26.3,4,1,15,1,sharma_2021
172.26799999999997,2.765900000000001,2,0,26.3,6,0,12,0,sharma_2021
164.204,1.7921999999999998,2,0,26.3,3,1,12,1,sharma_2021
178.231,2.3858000000000006,2,0,26.3,3,1,13,1,sharma_2021
178.231,2.5299000000000005,2,0,26.3,4,1,13,1,sharma_2021
192.258,2.775900000000001,2,0,26.3,4,1,14,1,sharma_2021
164.204,1.7922,2,0,26.3,3,1,12,1,sharma_2021
192.258,2.4283,2,0,26.3,4,1,14,1,sharma_2021
198.26500000000001,3.403400000000002,1,0,9.23,4,2,15,2,sharma_2021
192.258,2.572400000000001,2,0,26.3,5,1,14,1,sharma_2021
252.31300000000002,3.4857000000000022,2,0,26.3,5,2,19,2,sharma_2021
206.285,2.8184000000000013,2,0,26.3,5,1,15,1,sharma_2021
204.269,3.0431000000000017,2,0,26.3,5,1,15,1,sharma_2021
178.231,2.55642,2,0,26.3,2,1,13,1,sharma_2021
180.203,1.7583,3,0,35.53,3,1,13,1,sharma_2021
150.22099999999995,2.6477000000000004,1,0,9.23,3,1,11,1,sharma_2021
142.19799999999998,1.8822,2,0,26.3,3,0,10,1,sharma_2021
134.17799999999997,1.8181,1,0,17.07,3,1,10,1,sharma_2021
136.14999999999998,1.3596,2,0,26.3,3,1,10,1,sharma_2021
156.225,2.2723000000000004,2,0,26.3,4,0,11,1,sharma_2021
150.177,1.4021,2,0,26.3,4,1,11,1,sharma_2021
184.27899999999997,3.052500000000002,2,0,26.3,6,0,13,1,sharma_2021
130.231,2.1951000000000005,1,1,20.23,5,0,9,0,sharma_2021
120.15099999999998,1.80752,1,0,17.07,1,1,9,1,sharma_2021
121.18299999999996,1.95242,1,0,12.89,1,1,9,1,sharma_2021
122.16699999999999,2.0036199999999997,1,0,9.23,1,1,9,1,sharma_2021
196.24599999999998,2.4114000000000004,3,0,39.44,5,1,14,1,sharma_2021
138.166,1.1874999999999998,2,1,29.46,2,1,10,1,sharma_2021
128.171,1.4921,2,0,26.3,2,0,9,1,sharma_2021
102.133,0.9595,2,0,26.3,2,0,7,0,sharma_2021
116.15999999999998,1.5072,1,1,37.3,3,0,8,0,sharma_2021
116.11599999999999,0.13849999999999996,3,0,43.370000000000005,2,0,8,0,sharma_2021
116.15999999999998,1.3479999999999999,2,0,26.3,2,0,8,0,sharma_2021
160.16899999999998,0.5027,4,0,52.60000000000001,4,0,11,0,sharma_2021
116.15999999999998,1.3496000000000001,2,0,26.3,3,0,8,0,sharma_2021
118.176,1.4054,2,0,18.46,4,0,8,0,sharma_2021
113.16,0.6766000000000001,1,1,29.1,0,0,8,1,sharma_2021
130.18699999999998,1.7397,2,0,26.3,4,0,9,0,sharma_2021
122.16699999999997,2.0090399999999997,1,1,20.23,0,1,9,1,sharma_2021
144.21399999999997,1.9857,2,0,26.3,4,0,10,0,sharma_2021
172.26799999999997,2.765900000000001,2,0,26.3,6,0,12,0,sharma_2021
184.27899999999997,2.9320000000000013,2,0,26.3,7,0,13,0,sharma_2021
212.3329999999999,3.712200000000003,2,0,26.3,8,0,15,0,sharma_2021
158.285,2.831200000000002,1,1,20.23,6,0,11,0,sharma_2021
156.26899999999998,2.751300000000001,1,1,20.23,5,0,11,0,sharma_2021
154.253,2.9579000000000013,1,0,17.07,5,0,11,0,sharma_2021
158.24099999999999,2.375800000000001,2,0,26.3,5,0,11,0,sharma_2021
158.24099999999999,2.5199000000000007,2,0,26.3,6,0,11,0,sharma_2021
158.19699999999995,1.6563999999999999,3,0,43.370000000000005,4,0,11,0,sharma_2021
172.26799999999997,2.910000000000001,2,0,26.3,7,0,12,0,sharma_2021
228.37599999999995,4.470400000000004,2,0,26.3,11,0,16,0,sharma_2021
114.18799999999999,2.1557000000000004,1,0,17.07,4,0,8,0,sharma_2021
116.15999999999998,1.3496000000000001,2,0,26.3,3,0,8,0,sharma_2021
146.142,0.11259999999999981,4,0,52.60000000000001,3,0,10,0,sharma_2021
128.21499999999997,2.401700000000001,1,0,17.07,4,0,9,0,sharma_2021
130.18699999999998,1.7397,2,0,26.3,4,0,9,0,sharma_2021
144.214,2.1298000000000004,2,0,26.3,5,0,10,0,sharma_2021
56.064,0.37129999999999996,1,0,17.07,1,0,4,0,sharma_2021
76.16399999999999,1.3262,1,1,0.0,1,0,4,0,sharma_2021
59.11199999999999,0.3551000000000001,1,1,26.02,1,0,4,0,sharma_2021
58.08,0.1647,1,1,20.23,1,0,4,0,sharma_2021
56.064,-0.3881,1,1,20.23,0,0,4,0,sharma_2021
60.05200000000001,-0.2108000000000001,2,0,26.3,1,0,4,0,sharma_2021
172.268,2.1527000000000003,2,1,37.3,6,0,12,0,sharma_2021
87.16600000000001,0.9912000000000001,1,1,26.02,2,0,6,0,sharma_2021
86.13399999999999,1.3755,1,0,17.07,2,0,6,0,sharma_2021
100.16099999999999,1.6215,1,0,17.07,2,0,7,0,sharma_2021
102.17699999999998,1.4133,1,1,20.23,2,0,7,0,sharma_2021
102.133,0.9579,2,0,26.3,1,0,7,0,sharma_2021
100.11699999999999,1.0831,2,0,26.3,1,0,7,0,sharma_2021
102.089,0.09599999999999997,3,0,43.370000000000005,0,0,7,0,sharma_2021
100.11699999999999,0.7119,2,0,26.3,0,0,7,1,sharma_2021
106.16799999999998,2.30344,0,0,0.0,0,1,8,1,sharma_2021
107.15599999999999,1.69844,1,0,12.89,0,1,8,1,sharma_2021
107.15599999999996,1.69844,1,0,12.89,0,1,8,1,sharma_2021
108.14399999999999,1.0934399999999997,2,0,25.78,0,1,8,1,sharma_2021
130.18699999999998,1.5956000000000001,2,0,26.3,3,0,9,0,sharma_2021
121.18299999999999,2.00686,1,0,12.89,0,1,9,1,sharma_2021
144.25799999999998,2.439500000000001,1,1,20.23,4,0,10,0,sharma_2021
142.242,2.6477000000000013,1,0,17.07,4,0,10,0,sharma_2021
144.21399999999997,1.9841,2,0,26.3,3,0,10,0,sharma_2021
100.161,1.3114,1,1,20.23,0,0,7,1,sharma_2021
98.145,1.5196,1,0,17.07,0,0,7,1,sharma_2021
110.18099999999997,1.9753000000000003,1,1,0.0,0,1,7,1,sharma_2021
99.177,1.1484,1,1,12.03,0,0,7,1,sharma_2021
93.129,1.39002,1,0,12.89,0,1,7,1,sharma_2021
94.11699999999999,0.7850199999999999,2,0,25.78,0,1,7,1,sharma_2021
158.24099999999999,2.375800000000001,2,0,26.3,5,0,11,0,sharma_2021
144.21399999999997,2.1298000000000004,2,0,26.3,5,0,10,0,sharma_2021
254.4139999999999,5.004600000000005,2,0,26.3,0,0,18,1,sharma_2021
314.46600000000007,4.7938000000000045,4,0,52.60000000000001,15,0,22,0,sharma_2021
98.145,1.5415999999999999,1,0,17.07,3,0,7,0,sharma_2021
102.13299999999998,1.2612,1,1,37.3,3,0,7,0,sharma_2021
102.13299999999998,0.9595,2,0,26.3,2,0,7,0,sharma_2021
73.139,0.7452000000000001,1,1,26.02,2,0,5,0,sharma_2021
90.19099999999999,1.7163,1,1,0.0,2,0,5,0,sharma_2021
108.23100000000001,1.2361,2,2,0.0,2,0,5,0,sharma_2021
73.139,0.6157999999999999,1,1,12.03,2,0,5,0,sharma_2021
