SMILES,MaxSimilarity,NearestNeighbor
C=NCCC,0.2608695652173913,CCCCN=C=S
CCCC,0.4444444444444444,CCCN
Cc1csc(C)c1,0.3,Cc1cscc1C
CCCSCCCCC1CCCC1=S,0.3409090909090909,CCCCCC1CCCC(=O)O1
CCC(C)C(N)=O,0.55,CCC(C)C(=O)O
Cc1ccccc1C(=O)O,0.6521739130434783,CC(=O)c1ccccc1C
C1CNCOC1,0.35294117647058826,C1CCNC1
O=C(OO)c1ccco1,0.5555555555555556,CC(=O)c1ccco1
CC1CCC(C)C1,0.4090909090909091,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
CC(C)C(C)C,0.3333333333333333,C[C@H](O)[C@@H](C)O
CCCCCCCCCSSC,0.47619047619047616,CCCCSSCCC
CCCOCCCCC(=O)CC(C)C,0.48148148148148145,CC(C)CC(=O)CC(C)C
O=S(C=CCO)OCCOO,0.22857142857142856,OC/C=C/c1ccccc1
CCOOc1cnccn1,0.3333333333333333,COC(=O)c1cnccn1
OCCCCCCO,0.6153846153846154,CCCCCCCCO
COCC(=O)CCCCCN,0.36666666666666664,CCCCCCC(=O)CC
C=C(C)C(C)C(C)O,0.4,C[C@H](O)[C@@H](C)O
CCCC(O)CCO,0.75,CCCC(O)CCC
C=CCOC(=O)[N-]CC,0.5357142857142857,C=CCOC(=O)CC
C=CCSOOSC=C,0.3333333333333333,C=CCSSSCC=C
O=C(O)C1CCCCS1,0.4,O=C(O)C1CCCCC1
CS(C)([O-])O,0.2,CCC(=O)C(=O)CC
O=C1NCCCCS1,0.38461538461538464,O=C1CCCCCN1
CCC(N)C(O)=S,0.3076923076923077,CC(C)C[C@H](N)C(=O)O
SCC1CC=CSS1,0.13333333333333333,CCC1SSC(CC)S1
CCS(=O)COC(C)O,0.32142857142857145,CCOC(=O)C(O)C(O)C(=O)OCC
CCCC=CC(O)SC,0.42857142857142855,CCC/C=C/C(OC)OC
CS1=CC=S(C)O1,0.12,CC1=CCC(=O)O1
C=C(OSCCCCC)SC,0.29411764705882354,C=CC(O)CCCCC
CNCCS,0.2777777777777778,CCCCS
S=C1C=CCO1,0.2222222222222222,O=C1C=CCCC1
OCOC1CC=C(S)C1(O)S,0.24390243902439024,CC1=CCC(CCO)C1(C)C
CCC(C)C,0.42857142857142855,CCC(C)SSC(C)CC
CCOC(=O)OCO,0.45454545454545453,CCOC(=O)CC(=O)OCC
CSC1CSON(CO)S1,0.15,CC(C)C1CCC(CO)CC1
CCOC(=O)C(C)(O)C(C)CC,0.3793103448275862,CCOC(=O)C(O)C(O)C(=O)OCC
CC(C)CC(C)C(=O)O,0.55,CCC(C)C(=O)O
C=S1C=CC(O)C1,0.16216216216216217,C=C(C)C1CC=C(C)C(O)C1
NCO,0.3333333333333333,CCN
C=C1CCCCCN1,0.4782608695652174,O=C1CCCCCN1
C=CC(O)C(O)CS,0.42105263157894735,C=CC(C)O
CCCCC=CCCCCS,0.5789473684210527,CCCCCS
