SMILES,MaxSimilarity,NearestNeighbor
C=C1C=C(CS)CC1,0.2222222222222222,SCc1ccccc1
OCCCSCS,0.42857142857142855,CSCCCO
CCCCSS,0.5294117647058824,CCCCSCCCC
CC(C)SS,0.25,CC(C)O
CC1CCCC1,0.47619047619047616,CC1CCCCCCCCCCC(=O)CC1
CCCC,1.0,CCCC
C1=CCC=C1,0.14285714285714285,O=C1CC=CCC1
CCCCCC,0.875,CCCCCCC
CCC(C)CC(C)C,0.4,CCC(C)CCO
CCCC(C)SC,0.35,CCCC(O)CCC
CCOC,0.45454545454545453,CCOCC
C=C(C)C(C)C,0.42857142857142855,CC(=O)C(C)C
CS1=NC=CS1,0.14285714285714285,CC(C)(C)c1ccncc1
C=CC,0.3333333333333333,CC=O
CCCC(C)CSC,0.3333333333333333,CCCC(O)CCC
C=CCOCCC1=CCCSC1,0.34285714285714286,C=CCOCCO
Sc1cc2c(s1)=COSC=2,0.18181818181818182,Sc1cccs1
C=C(C)C,0.45454545454545453,C=C(C)C(C)=O
CC1(S)C=CCCC1,0.24,CC1(O)CCCC1
CC=CCCC,0.47368421052631576,CCC/C=C/CO
C=S=S=CCCCC,0.375,CCCCC=O
C=CSCC,0.3125,C=CSC=C
C=CC(C)(C)S,0.4666666666666667,C=CC(C)(C)O
C=S(CCC)C(S)(CCCS)SS,0.3,CCCCS
C=[SH](=C=CC)CC,0.2,C=COCC
CSCCC=S,0.42105263157894735,CCCC=S
CC(C)CCCC(C)S,0.55,CC(S)CCCN
CCCC(C)C1=CC=CSC1,0.2631578947368421,CCCC(O)c1ccc(C(C)C)cc1
CSO,0.42857142857142855,CSC
CCCSSSCO,0.7058823529411765,CCCSSSCCC
C=CCC,0.4375,C=CC=CCC
CCCCCCC(C)CC(C)S,0.5384615384615384,CCCCCCCCCC(C)CO
CC1CCC(CO)C1,0.391304347826087,OCC1CCCCC1
OS,0.2,CS
COS,0.2857142857142857,CS
CCC1=S(O)C=C(C)C1,0.22580645161290322,CCc1ccc(O)cc1
CCSCC(C)O,0.4444444444444444,CCC(C)O
S=S1C=CCSO1,0.11904761904761904,C=CCC1=CC=C2OCOC2C1
CC1CCSC1,0.30434782608695654,CC1CCC(C(C)C)CC1
CCCC(C)C(CC)CC,0.35,CCCC(O)CCC
CS1=CC=C(S2=CC=CC=C2)C=C1,0.11904761904761904,C1=CC=C2CC(=C1)C=CC=N2
CCCCC(C)C(C)CCS,0.45,CCCCS
CSNCS,0.23529411764705882,CCCS
CCCC(CCC)CCSC,0.3181818181818182,CCCC(O)CCC
CCSCO,0.38461538461538464,CCO
CC1=CCC=C1,0.32142857142857145,CC1=CCC(C(C)C)C=C1
CC1SC=CSS1,0.16216216216216217,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C
CCCCCCSCC,0.5555555555555556,CCCCSCCCC
CCCSCCCS,0.5263157894736842,CCCCSCCCC
CC1CCCC(C)C1,0.34782608695652173,CC1CCCC(=O)C1
CSc1cccs1,0.375,Sc1cccs1
CC(O)CCCCCCCCS,0.5909090909090909,CCCCCCCC(C)O
CCC(C)C(C)C,0.4,CCC(C)O
CCCCCc1ccccc1,0.6666666666666666,CCCc1ccccc1
CC,0.25,CS
SCCCC1=CCC=C1,0.2222222222222222,CCCCS
COCC1CSCCS1,0.2,COCOC
CCCC=S(=S)=CSS,0.3076923076923077,CCCC=S
CCCCC(C)CCO,0.5714285714285714,CCC(C)CCO
OC(CS)C1C=CC=CC1,0.225,CC(C)C1=CCC(CO)C=C1
COC1C=CSC(C)C1,0.2564102564102564,CC=CC1=CCC(OC)C=C1
CC=S(C)CSC,0.20833333333333334,CC=CCSCC=CC
CCCSCO,0.4117647058823529,CCCSSCCC
CCCSC=S,0.3888888888888889,CCCSSCCC
C=C(CCCO)CCCOCC,0.48,CCOCCO
CC(C)C1CCCOC1(C)C,0.2558139534883721,CCC12CCC3C(C)(C)CCCC3(C)C1CCO2
CCCCSCSCCCC(C)C,0.5,CCCCSCCCC
CCCCCCCSS,0.5,CCCCCCC
CCCCOC1CCCC1,0.4583333333333333,C1CCC(OCOC2CCCCC2)CC1
C=S1CCCCC1,0.18181818181818182,O=C(O)C1CCCCC1
CC1CCCC1S(C)=O,0.2903225806451613,CC(=O)OC1CCCCC1C
CC1CS1,0.21052631578947367,CC1OCCCCCO1
