MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,RingCount,Source
234.4269999999999,6.039600000000005,0,0,0.0,0,0,17,1,Generated
212.42099999999996,5.809300000000006,0,0,0.0,10,0,15,0,Generated
212.42099999999994,5.9534000000000065,0,0,0.0,11,0,15,0,Generated
154.29699999999997,4.024900000000003,0,0,0.0,5,0,11,0,Generated
157.301,3.0858000000000008,1,1,26.02,8,0,11,0,Generated
112.21599999999998,2.9987000000000013,0,0,0.0,4,0,8,0,Generated
225.4199999999999,4.646200000000005,1,1,26.02,3,0,16,1,Generated
162.276,4.0092000000000025,0,0,0.0,4,0,12,1,Generated
84.16199999999999,2.2184999999999997,0,0,0.0,2,0,6,0,Generated
224.43199999999993,6.119500000000006,0,0,0.0,11,0,16,0,Generated
162.27599999999998,4.0092000000000025,0,0,0.0,5,0,12,1,Generated
164.29199999999994,3.945000000000003,0,0,0.0,3,0,12,1,Generated
126.243,3.2227000000000023,0,0,0.0,2,0,9,1,Generated
168.32399999999996,4.104800000000004,0,0,0.0,3,0,12,1,Generated
101.193,1.5238,1,1,26.02,3,0,7,0,Generated
234.42699999999994,6.039600000000005,0,0,0.0,0,0,17,1,Generated
156.313,4.2489000000000035,0,0,0.0,4,0,11,0,Generated
96.173,2.5287000000000006,0,0,0.0,3,0,7,0,Generated
182.35099999999997,4.805100000000004,0,0,0.0,7,0,13,0,Generated
121.18299999999999,2.3024700000000005,1,1,23.85,0,0,9,1,Generated
156.313,3.9607000000000037,0,0,0.0,4,0,11,0,Generated
184.367,5.029100000000005,0,0,0.0,8,0,13,0,Generated
72.151,2.0524,0,0,0.0,1,0,5,0,Generated
196.37799999999996,5.195200000000005,0,0,0.0,8,0,14,0,Generated
112.216,2.9987000000000013,0,0,0.0,3,0,8,0,Generated
182.351,4.949200000000005,0,0,0.0,8,0,13,0,Generated
110.19999999999999,2.9078000000000017,0,0,0.0,3,0,8,0,Generated
170.33999999999997,4.783100000000005,0,0,0.0,8,0,12,0,Generated
154.29699999999997,3.714700000000003,0,0,0.0,2,0,11,1,Generated
182.35099999999994,4.805100000000004,0,0,0.0,7,0,13,0,Generated
136.238,3.308900000000002,0,0,0.0,3,0,10,1,Generated
166.30799999999996,4.479200000000004,0,0,0.0,8,0,12,0,Generated
184.367,5.029100000000005,0,0,0.0,8,0,13,0,Generated
126.24299999999998,3.3888000000000025,0,0,0.0,5,0,9,0,Generated
307.566,7.699670000000008,1,1,23.85,17,0,22,0,Generated
183.339,4.5568700000000035,1,1,23.85,10,0,13,0,Generated
226.44799999999995,6.199400000000007,0,0,0.0,11,0,16,0,Generated
180.335,4.7252000000000045,0,0,0.0,8,0,13,0,Generated
85.15,0.8876999999999999,1,1,26.02,0,0,6,1,Generated
123.19899999999998,2.23827,1,1,23.85,0,0,9,1,Generated
140.27,3.9230000000000027,0,0,0.0,7,0,10,0,Generated
222.41599999999997,5.873500000000006,0,0,0.0,8,0,16,1,Generated
168.32399999999998,4.5591000000000035,0,0,0.0,8,0,12,0,Generated
169.312,3.8785700000000025,1,1,23.85,7,0,12,0,Generated
150.265,3.5549000000000026,0,0,0.0,1,0,11,1,Generated
154.29699999999997,4.169000000000003,0,0,0.0,6,0,11,0,Generated
212.42099999999996,5.809300000000006,0,0,0.0,10,0,15,0,Generated
169.31199999999998,4.022670000000003,1,1,23.85,8,0,12,0,Generated
142.28599999999997,3.714700000000003,0,0,0.0,4,0,10,0,Generated
254.50199999999992,7.1237000000000075,0,0,0.0,14,0,18,0,Generated
156.313,4.393000000000004,0,0,0.0,7,0,11,0,Generated
82.14599999999999,2.1386000000000003,0,0,0.0,2,0,6,0,Generated
154.29699999999997,4.169000000000003,0,0,0.0,7,0,11,0,Generated
96.173,2.3626000000000005,0,0,0.0,0,0,7,1,Generated
236.44299999999993,6.141500000000006,0,0,0.0,10,0,17,0,Generated
184.367,5.029100000000005,0,0,0.0,8,0,13,0,Generated
236.4429999999999,6.263600000000006,0,0,0.0,0,0,17,1,Generated
141.25799999999998,3.2424700000000017,1,1,23.85,6,0,10,0,Generated
112.21599999999998,2.9987000000000013,0,0,0.0,3,0,8,0,Generated
140.26999999999998,3.468700000000003,0,0,0.0,2,0,10,1,Generated
124.22699999999999,3.142800000000002,0,0,0.0,2,0,9,1,Generated
154.29699999999997,4.169000000000003,0,0,0.0,7,0,11,0,Generated
156.31299999999996,4.104800000000004,0,0,0.0,4,0,11,0,Generated
146.23299999999998,3.3731000000000027,0,0,0.0,4,0,11,1,Generated
141.25799999999998,3.2424700000000017,1,1,23.85,5,0,10,0,Generated
112.21599999999998,2.9987000000000013,0,0,0.0,2,0,8,0,Generated
184.367,5.029100000000005,0,0,0.0,8,0,13,0,Generated
198.39399999999995,5.419200000000005,0,0,0.0,7,0,14,0,Generated
222.4159999999999,5.729400000000005,0,0,0.0,8,0,16,1,Generated
237.43099999999993,5.605070000000006,1,1,23.85,10,0,17,0,Generated
252.4859999999999,6.899700000000006,0,0,0.0,14,0,18,0,Generated
154.29699999999997,3.714700000000003,0,0,0.0,1,0,11,1,Generated
110.19999999999999,2.763700000000001,0,0,0.0,3,0,8,0,Generated
94.157,2.2937000000000003,0,0,0.0,2,0,7,0,Generated
80.13,1.7485,0,0,0.0,0,0,6,1,Generated
138.25400000000002,3.6880000000000024,0,0,0.0,6,0,10,0,Generated
212.42099999999996,5.9534000000000065,0,0,0.0,11,0,15,0,Generated
182.35099999999997,4.783100000000005,0,0,0.0,6,0,13,1,Generated
106.168,2.4488000000000003,0,0,0.0,1,0,8,1,Generated
182.351,4.805100000000004,0,0,0.0,7,0,13,0,Generated
142.286,3.858800000000003,0,0,0.0,5,0,10,0,Generated
182.351,4.949200000000005,0,0,0.0,8,0,13,0,Generated
83.13399999999999,1.6021699999999999,1,1,23.85,3,0,6,0,Generated
226.44799999999998,5.911200000000006,0,0,0.0,9,0,16,0,Generated
226.44799999999998,5.911200000000006,0,0,0.0,9,0,16,0,Generated
210.40499999999994,5.873500000000005,0,0,0.0,11,0,15,0,Generated
154.29699999999997,4.024900000000003,0,0,0.0,5,0,11,0,Generated
182.35099999999994,5.093300000000005,0,0,0.0,9,0,13,0,Generated
112.216,3.142800000000002,0,0,0.0,4,0,8,0,Generated
167.29599999999994,2.8618000000000006,1,1,26.02,4,0,12,1,Generated
142.28599999999997,3.714700000000003,0,0,0.0,4,0,10,0,Generated
138.254,3.6770000000000023,0,0,0.0,4,0,10,1,Generated
140.26999999999998,3.634800000000003,0,0,0.0,5,0,10,0,Generated
141.258,3.2424700000000017,1,1,23.85,6,0,10,0,Generated
170.33999999999997,4.350800000000004,0,0,0.0,5,0,12,0,Generated
184.367,4.885000000000005,0,0,0.0,7,0,13,0,Generated
155.28499999999997,2.405900000000001,1,1,26.02,1,0,11,1,Generated
140.26999999999998,3.634800000000003,0,0,0.0,5,0,10,0,Generated
180.33499999999995,4.7252000000000045,0,0,0.0,9,0,13,0,Generated
182.35099999999997,4.805100000000004,0,0,0.0,5,0,13,0,Generated
71.12299999999999,1.43607,1,1,23.85,2,0,5,0,Generated
156.313,4.2489000000000035,0,0,0.0,6,0,11,0,Generated
142.286,3.858800000000003,0,0,0.0,4,0,10,0,Generated
170.34,4.494900000000004,0,0,0.0,6,0,12,0,Generated
154.297,4.169000000000003,0,0,0.0,7,0,11,0,Generated
142.286,4.002900000000003,0,0,0.0,6,0,10,0,Generated
212.421,5.809300000000006,0,0,0.0,10,0,15,0,Generated
266.5129999999999,7.145700000000007,0,0,0.0,13,0,19,0,Generated
254.5019999999999,7.1237000000000075,0,0,0.0,14,0,18,0,Generated
196.37799999999996,5.195200000000005,0,0,0.0,7,0,14,0,Generated
138.25399999999996,3.4108000000000027,0,0,0.0,5,0,10,0,Generated
194.36199999999997,5.259400000000005,0,0,0.0,9,0,14,0,Generated
98.18900000000001,2.752700000000001,0,0,0.0,3,0,7,0,Generated
183.339,4.412770000000004,1,1,23.85,9,0,13,0,Generated
180.33499999999998,4.858300000000004,0,0,0.0,9,0,13,0,Generated
97.16099999999999,1.8481699999999999,1,1,23.85,2,0,7,0,Generated
198.39399999999998,5.419200000000005,0,0,0.0,9,0,14,0,Generated
198.39399999999995,5.2751000000000055,0,0,0.0,7,0,14,0,Generated
196.37799999999996,4.740900000000004,0,0,0.0,3,0,14,1,Generated
179.30699999999996,4.108870000000003,1,1,23.85,8,0,13,0,Generated
112.216,2.832600000000001,0,0,0.0,0,0,8,1,Generated
183.33899999999994,3.4979000000000013,1,1,26.02,8,0,13,0,Generated
138.254,3.0786000000000016,0,0,0.0,1,0,10,2,Generated
154.29699999999997,4.024900000000003,0,0,0.0,5,0,11,0,Generated
126.243,3.3668000000000022,0,0,0.0,3,0,9,1,Generated
212.42099999999996,5.377000000000006,0,0,0.0,7,0,15,0,Generated
222.4159999999999,6.039600000000005,0,0,0.0,12,0,16,0,Generated
124.22699999999999,3.1648000000000023,0,0,0.0,5,0,9,0,Generated
140.27,3.778900000000003,0,0,0.0,6,0,10,0,Generated
182.35099999999997,5.093300000000005,0,0,0.0,9,0,13,0,Generated
212.42099999999996,5.665200000000006,0,0,0.0,9,0,15,0,Generated
100.20499999999998,2.6885000000000012,0,0,0.0,0,0,7,0,Generated
154.29699999999997,3.714700000000003,0,0,0.0,1,0,11,1,Generated
166.30800000000002,4.169000000000004,0,0,0.0,7,0,12,1,Generated
212.421,5.809300000000006,0,0,0.0,10,0,15,0,Generated
166.308,4.479200000000004,0,0,0.0,8,0,12,0,Generated
210.40499999999997,5.729400000000005,0,0,0.0,11,0,15,0,Generated
324.637,8.930100000000003,0,0,0.0,18,0,23,0,Generated
166.308,4.180000000000003,0,0,0.0,4,0,12,0,Generated
124.22699999999999,3.142800000000002,0,0,0.0,2,0,9,1,Generated
248.45399999999992,6.429700000000006,0,0,0.0,0,0,18,1,Generated
154.29699999999997,4.169000000000003,0,0,0.0,7,0,11,0,Generated
138.254,3.6990000000000025,0,0,0.0,6,0,10,0,Generated
210.40499999999994,5.5853000000000055,0,0,0.0,10,0,15,0,Generated
196.37799999999996,5.195200000000005,0,0,0.0,9,0,14,0,Generated
169.312,3.8785700000000025,1,1,23.85,7,0,12,0,Generated
170.33999999999997,4.783100000000005,0,0,0.0,8,0,12,0,Generated
294.56699999999995,7.637700000000008,0,0,0.0,13,0,21,0,Generated
280.53999999999996,7.679900000000007,0,0,0.0,16,0,20,0,Generated
292.551,7.990100000000007,0,0,0.0,17,0,21,0,Generated
222.41599999999994,5.5853000000000055,0,0,0.0,5,0,16,1,Generated
152.28099999999995,3.490700000000002,0,0,0.0,1,0,11,1,Generated
168.32399999999996,4.393000000000004,0,0,0.0,4,0,12,1,Generated
140.26999999999998,3.6128000000000027,0,0,0.0,3,0,10,1,Generated
142.28599999999997,3.858800000000003,0,0,0.0,5,0,10,0,Generated
212.42099999999996,5.809300000000006,0,0,0.0,10,0,15,0,Generated
535.0420000000005,14.34929999999997,0,0,0.0,30,0,38,0,Generated
196.378,5.339300000000005,0,0,0.0,10,0,14,0,Generated
226.44799999999992,6.343500000000007,0,0,0.0,12,0,16,0,Generated
140.26999999999998,3.6128000000000027,0,0,0.0,3,0,10,1,Generated
126.24299999999998,3.2447000000000017,0,0,0.0,3,0,9,0,Generated
164.29200000000003,4.244200000000004,0,0,0.0,7,0,12,0,Generated
142.286,3.858800000000003,0,0,0.0,3,0,10,0,Generated
212.421,5.521100000000006,0,0,0.0,8,0,15,0,Generated
112.21600000000001,2.832600000000001,0,0,0.0,1,0,8,1,Generated
224.43199999999993,6.263600000000006,0,0,0.0,12,0,16,0,Generated
184.367,4.885000000000005,0,0,0.0,7,0,13,0,Generated
129.247,2.3056,1,1,26.02,6,0,9,0,Generated
184.367,4.885000000000005,0,0,0.0,7,0,13,0,Generated
126.243,3.2227000000000023,0,0,0.0,2,0,9,1,Generated
141.258,3.3865700000000016,1,1,23.85,6,0,10,0,Generated
153.26899999999998,3.3865700000000025,1,1,23.85,4,0,11,1,Generated
124.22699999999999,3.1648000000000023,0,0,0.0,2,0,9,0,Generated
128.259,3.468700000000003,0,0,0.0,4,0,9,0,Generated
115.22000000000001,1.7713999999999999,1,1,26.02,2,0,8,0,Generated
127.23099999999998,2.7082700000000006,1,1,23.85,4,0,9,0,Generated
58.123999999999995,1.8064,0,0,0.0,1,0,4,0,Generated
113.204,2.46227,1,1,23.85,4,0,8,0,Generated
142.286,3.858800000000003,0,0,0.0,5,0,10,0,Generated
198.39399999999998,5.419200000000005,0,0,0.0,9,0,14,0,Generated
182.351,4.949200000000005,0,0,0.0,8,0,13,0,Generated
70.13499999999999,1.8284,0,0,0.0,1,0,5,0,Generated
224.43199999999993,6.119500000000006,0,0,0.0,12,0,16,0,Generated
78.11399999999999,1.6576,0,0,0.0,0,0,6,0,Generated
220.3999999999999,5.649500000000005,0,0,0.0,2,0,16,1,Generated
182.35099999999994,4.949200000000005,0,0,0.0,8,0,13,0,Generated
278.524,7.600000000000007,0,0,0.0,15,0,20,0,Generated
114.192,1.1534700000000002,2,2,49.870000000000005,4,0,8,0,Generated
160.25999999999993,3.3309000000000015,0,0,0.0,3,0,12,2,Generated
113.204,2.60637,1,1,23.85,5,0,8,0,Generated
210.40499999999994,5.729400000000005,0,0,0.0,11,0,15,0,Generated
140.26999999999998,3.778900000000003,0,0,0.0,5,0,10,0,Generated
138.25400000000002,3.6990000000000025,0,0,0.0,5,0,10,0,Generated
98.189,2.608600000000001,0,0,0.0,2,0,7,0,Generated
141.25799999999998,2.4717000000000002,1,1,26.02,6,0,10,0,Generated
171.328,3.187700000000002,1,1,26.02,5,0,12,0,Generated
156.313,4.393000000000004,0,0,0.0,7,0,11,0,Generated
122.21099999999998,2.918800000000002,0,0,0.0,0,0,9,1,Generated
208.38899999999998,5.494400000000005,0,0,0.0,10,0,15,0,Generated
182.35099999999994,4.949200000000005,0,0,0.0,8,0,13,0,Generated
170.33999999999997,4.639000000000005,0,0,0.0,7,0,12,0,Generated
169.312,4.022670000000003,1,1,23.85,7,0,12,0,Generated
208.38899999999995,5.649500000000005,0,0,0.0,11,0,15,0,Generated
212.42099999999996,5.665200000000006,0,0,0.0,9,0,15,0,Generated
212.42099999999996,5.9534000000000065,0,0,0.0,11,0,15,0,Generated
138.254,3.5549000000000026,0,0,0.0,4,0,10,0,Generated
110.19999999999997,2.774700000000001,0,0,0.0,3,0,8,0,Generated
210.40499999999994,5.419200000000005,0,0,0.0,5,0,15,1,Generated
266.5129999999999,7.4339000000000075,0,0,0.0,15,0,19,0,Generated
178.31899999999996,4.479200000000004,0,0,0.0,5,0,13,1,Generated
124.22699999999999,3.142800000000002,0,0,0.0,1,0,9,1,Generated
183.339,4.412770000000004,1,1,23.85,6,0,13,0,Generated
122.21099999999998,2.774700000000001,0,0,0.0,1,0,9,1,Generated
236.44299999999993,6.263600000000006,0,0,0.0,0,0,17,1,Generated
254.50199999999992,7.1237000000000075,0,0,0.0,14,0,18,0,Generated
128.259,3.6128000000000027,0,0,0.0,4,0,9,0,Generated
122.21099999999998,2.774700000000001,0,0,0.0,0,0,9,1,Generated
166.308,4.335100000000003,0,0,0.0,7,0,12,0,Generated
86.17799999999998,2.442500000000001,0,0,0.0,0,0,6,0,Generated
196.37799999999996,5.483400000000005,0,0,0.0,10,0,14,0,Generated
170.34,4.639000000000005,0,0,0.0,7,0,12,0,Generated
268.52899999999994,7.513800000000008,0,0,0.0,15,0,19,0,Generated
168.32399999999998,4.5591000000000035,0,0,0.0,7,0,12,0,Generated
170.33999999999997,4.494900000000004,0,0,0.0,6,0,12,0,Generated
268.52899999999994,7.513800000000008,0,0,0.0,15,0,19,0,Generated
124.22699999999998,3.1648000000000023,0,0,0.0,3,0,9,0,Generated
140.26999999999998,3.634800000000003,0,0,0.0,4,0,10,0,Generated
155.285,2.8618000000000006,1,1,26.02,7,0,11,0,Generated
250.4699999999999,6.653700000000006,0,0,0.0,0,0,18,1,Generated
115.22000000000001,1.7713999999999999,1,1,26.02,4,0,8,0,Generated
155.285,3.632570000000002,1,1,23.85,6,0,11,0,Generated
168.32399999999998,4.415000000000004,0,0,0.0,6,0,12,0,Generated
211.393,5.192970000000004,1,1,23.85,11,0,15,0,Generated
194.36199999999997,4.949200000000005,0,0,0.0,5,0,14,1,Generated
128.25899999999996,3.468700000000003,0,0,0.0,3,0,9,0,Generated
184.36699999999996,5.029100000000005,0,0,0.0,8,0,13,0,Generated
234.42699999999994,6.039600000000006,0,0,0.0,0,0,17,1,Generated
71.12299999999999,1.29197,1,1,23.85,1,0,5,0,Generated
266.5129999999999,7.145700000000007,0,0,0.0,13,0,19,0,Generated
198.394,5.419200000000005,0,0,0.0,9,0,14,0,Generated
196.37799999999993,5.029100000000005,0,0,0.0,5,0,14,1,Generated
224.43199999999996,6.119500000000006,0,0,0.0,11,0,16,0,Generated
86.178,2.5866000000000007,0,0,0.0,3,0,6,0,Generated
112.21600000000001,2.976700000000002,0,0,0.0,0,0,8,1,Generated
168.32399999999998,4.703200000000004,0,0,0.0,8,0,12,0,Generated
196.378,5.195200000000005,0,0,0.0,8,0,14,0,Generated
268.5289999999999,7.513800000000008,0,0,0.0,15,0,19,0,Generated
196.37799999999996,5.483400000000005,0,0,0.0,11,0,14,0,Generated
170.33999999999995,4.639000000000005,0,0,0.0,7,0,12,0,Generated
166.30799999999996,4.169000000000004,0,0,0.0,5,0,12,1,Generated
164.292,4.233200000000004,0,0,0.0,3,0,12,1,Generated
110.19999999999999,2.752700000000001,0,0,0.0,2,0,8,1,Generated
138.254,3.4108000000000027,0,0,0.0,4,0,10,0,Generated
139.242,2.8523700000000005,1,1,23.85,2,0,10,1,Generated
155.28499999999997,2.6957000000000013,1,1,26.02,5,0,11,1,Generated
68.119,1.7485,0,0,0.0,2,0,5,0,Generated
98.18900000000001,2.5866000000000007,0,0,0.0,1,0,7,1,Generated
208.38899999999992,5.505400000000005,0,0,0.0,9,0,15,0,Generated
82.146,2.1276,0,0,0.0,2,0,6,0,Generated
208.38899999999995,5.483400000000005,0,0,0.0,7,0,15,1,Generated
140.26999999999998,3.778900000000003,0,0,0.0,6,0,10,0,Generated
241.4629999999999,5.4264000000000046,1,1,26.02,14,0,17,0,Generated
138.254,3.6990000000000025,0,0,0.0,5,0,10,0,Generated
266.5129999999999,7.289800000000007,0,0,0.0,15,0,19,0,Generated
192.34599999999995,4.869300000000004,0,0,0.0,6,0,14,1,Generated
140.26999999999998,3.778900000000003,0,0,0.0,5,0,10,0,Generated
154.297,4.313100000000003,0,0,0.0,7,0,11,0,Generated
120.195,2.6948000000000008,0,0,0.0,0,0,9,1,Generated
180.33499999999995,4.5591000000000035,0,0,0.0,4,0,13,1,Generated
170.33999999999997,4.639000000000005,0,0,0.0,6,0,12,0,Generated
198.39399999999998,5.419200000000005,0,0,0.0,9,0,14,0,Generated
114.23199999999999,3.2227000000000023,0,0,0.0,4,0,8,0,Generated
110.19999999999999,2.752700000000001,0,0,0.0,0,0,8,1,Generated
140.26999999999998,3.490700000000002,0,0,0.0,4,0,10,0,Generated
322.6210000000001,8.9943,0,0,0.0,19,0,23,0,Generated
124.22699999999999,2.9987000000000013,0,0,0.0,2,0,9,1,Generated
296.58299999999997,7.861700000000009,0,0,0.0,14,0,21,0,Generated
112.21599999999998,2.9987000000000013,0,0,0.0,3,0,8,0,Generated
124.22699999999999,3.308900000000002,0,0,0.0,5,0,9,0,Generated
132.206,3.0050000000000017,0,0,0.0,1,0,10,1,Generated
180.33499999999995,4.703200000000004,0,0,0.0,5,0,13,1,Generated
168.32399999999998,4.393000000000004,0,0,0.0,5,0,12,1,Generated
268.52899999999994,7.513800000000008,0,0,0.0,15,0,19,0,Generated
126.243,3.0786000000000016,0,0,0.0,0,0,9,1,Generated
184.367,5.029100000000005,0,0,0.0,8,0,13,0,Generated
125.21499999999997,2.628370000000001,1,1,23.85,4,0,9,0,Generated
167.296,3.798670000000002,1,1,23.85,6,0,12,0,Generated
294.56699999999995,8.070000000000007,0,0,0.0,16,0,21,0,Generated
112.21599999999998,2.8546000000000014,0,0,0.0,3,0,8,0,Generated
150.26499999999996,3.8431000000000024,0,0,0.0,3,0,11,1,Generated
152.281,3.634800000000003,0,0,0.0,2,0,11,1,Generated
224.43199999999996,5.9534000000000065,0,0,0.0,8,0,16,1,Generated
140.27,3.778900000000003,0,0,0.0,6,0,10,0,Generated
196.37799999999996,5.483400000000005,0,0,0.0,10,0,14,0,Generated
170.34,4.639000000000005,0,0,0.0,7,0,12,0,Generated
238.45899999999995,6.365500000000006,0,0,0.0,11,0,17,0,Generated
196.37799999999996,5.195200000000005,0,0,0.0,8,0,14,0,Generated
98.18900000000001,2.5866000000000007,0,0,0.0,0,0,7,1,Generated
140.26999999999998,3.634800000000003,0,0,0.0,4,0,10,0,Generated
168.32399999999998,4.703200000000004,0,0,0.0,8,0,12,0,Generated
336.64800000000014,9.384399999999998,0,0,0.0,20,0,24,0,Generated
212.42099999999996,5.809300000000006,0,0,0.0,10,0,15,0,Generated
248.4539999999999,6.429700000000006,0,0,0.0,0,0,18,1,Generated
152.28099999999998,3.945000000000003,0,0,0.0,5,0,11,0,Generated
210.40499999999994,5.707400000000006,0,0,0.0,2,0,15,1,Generated
170.33999999999997,4.639000000000005,0,0,0.0,7,0,12,0,Generated
182.35099999999997,4.661000000000004,0,0,0.0,5,0,13,0,Generated
136.238,3.464000000000002,0,0,0.0,6,0,10,0,Generated
254.5019999999999,7.1237000000000075,0,0,0.0,14,0,18,0,Generated
128.259,3.6128000000000027,0,0,0.0,5,0,9,0,Generated
212.42099999999996,5.9534000000000065,0,0,0.0,11,0,15,0,Generated
264.49699999999996,7.0658000000000065,0,0,0.0,13,0,19,0,Generated
128.259,3.468700000000003,0,0,0.0,4,0,9,0,Generated
128.259,3.6128000000000027,0,0,0.0,4,0,9,0,Generated
254.50199999999992,7.1237000000000075,0,0,0.0,14,0,18,0,Generated
81.118,1.36717,1,1,23.85,2,0,6,0,Generated
126.24299999999998,3.0786000000000016,0,0,0.0,1,0,9,1,Generated
156.31299999999996,4.104800000000004,0,0,0.0,5,0,11,0,Generated
196.37799999999996,5.339300000000005,0,0,0.0,10,0,14,0,Generated
196.37799999999996,5.317300000000005,0,0,0.0,1,0,14,1,Generated
196.37799999999996,5.483400000000005,0,0,0.0,10,0,14,0,Generated
154.29699999999997,4.024900000000003,0,0,0.0,5,0,11,0,Generated
168.32399999999996,4.415000000000004,0,0,0.0,6,0,12,0,Generated
166.30799999999996,4.191000000000003,0,0,0.0,6,0,12,0,Generated
208.38899999999992,5.483400000000005,0,0,0.0,7,0,15,1,Generated
142.286,4.147000000000004,0,0,0.0,7,0,10,0,Generated
196.37799999999993,5.173200000000005,0,0,0.0,6,0,14,1,Generated
156.313,4.2489000000000035,0,0,0.0,5,0,11,0,Generated
114.232,3.3668000000000022,0,0,0.0,5,0,8,0,Generated
152.28099999999995,3.634800000000003,0,0,0.0,2,0,11,1,Generated
182.351,4.949200000000005,0,0,0.0,8,0,13,0,Generated
194.36199999999997,4.960200000000005,0,0,0.0,7,0,14,0,Generated
264.49699999999996,6.633500000000007,0,0,0.0,10,0,19,0,Generated
246.438,6.2057000000000055,0,0,0.0,0,0,18,1,Generated
157.301,2.940100000000001,1,1,26.02,6,0,11,0,Generated
112.21599999999998,2.8546000000000014,0,0,0.0,3,0,8,0,Generated
208.38899999999995,5.483400000000005,0,0,0.0,7,0,15,1,Generated
154.29699999999997,4.002900000000003,0,0,0.0,4,0,11,1,Generated
138.254,3.3888000000000025,0,0,0.0,1,0,10,1,Generated
138.254,3.5549000000000026,0,0,0.0,6,0,10,0,Generated
210.40499999999994,5.873500000000005,0,0,0.0,11,0,15,0,Generated
136.23799999999997,3.453000000000002,0,0,0.0,4,0,10,1,Generated
162.276,3.5836200000000025,0,0,0.0,1,1,12,1,Generated
206.373,5.259400000000005,0,0,0.0,7,0,15,1,Generated
156.313,4.2489000000000035,0,0,0.0,6,0,11,0,Generated
196.37799999999996,5.051100000000004,0,0,0.0,7,0,14,0,Generated
184.367,4.885000000000005,0,0,0.0,5,0,13,0,Generated
254.50199999999992,7.1237000000000075,0,0,0.0,14,0,18,0,Generated
140.26999999999998,3.490700000000002,0,0,0.0,4,0,10,0,Generated
126.24299999999998,3.2227000000000023,0,0,0.0,4,0,9,1,Generated
169.312,3.8785700000000025,1,1,23.85,7,0,12,0,Generated
210.40499999999994,5.729400000000005,0,0,0.0,11,0,15,0,Generated
196.37799999999996,5.339300000000005,0,0,0.0,9,0,14,0,Generated
156.313,4.393000000000004,0,0,0.0,7,0,11,0,Generated
124.22699999999998,3.0207000000000015,0,0,0.0,4,0,9,0,Generated
196.37799999999993,5.173200000000005,0,0,0.0,6,0,14,1,Generated
254.50199999999992,7.1237000000000075,0,0,0.0,14,0,18,0,Generated
196.37799999999996,5.173200000000005,0,0,0.0,6,0,14,1,Generated
168.32399999999998,4.393000000000004,0,0,0.0,4,0,12,1,Generated
126.24299999999998,3.3888000000000025,0,0,0.0,4,0,9,0,Generated
108.184,2.6948000000000008,0,0,0.0,3,0,8,0,Generated
